REVEREND	REVEREND	n-jn	REVEREND	reverend	0
SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
AS	AS	p-acp	AS	as	0
J	J	pns11	J	i	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Preaching-businesse	Preaching-businesse	n1	Preaching-businesse	preaching-businesse	0
,	,	,	,	,	0
it	it	pn31	it	it	0
fortu	fortu	fw-la	fortu	fortu	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
that	that	d	that	that	0
a	a	dt	a	a	0
Letter	Letter	n1	Letter	letter	0
of	of	pp-f	of	of	0
yours	yours	png22	yours	you	0
long	long	vvb	long	long	0
since	since	a-acp	since	since	0
written	written	vvn	written	write	0
vnto	vnto	p-acp	unto	unto	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
I	I	pns11	I	i	0
perceiued	perceiued	vvd	perceived	perceive	0
your	your	po22	your	your	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
see	see	vvi	see	see	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
somewhat	somewhat	av	somewhat	somewhat	0
on	on	p-acp	on	on	0
this	this	d	this	this	0
ensuing	ensuing	j-vvg	ensuing	ensue	0
Text.	Text.	np1	Text.	Text.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
sor	sor	p-acp	sor	for	0
∣	∣	sy	∣	∣	0
rowed	rowed	vvd	rowed	row	0
much	much	d	much	much	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
came	came	vvd	came	come	0
no	no	dx	no	no	0
sooner	sooner	av-c	sooner	soon	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
haue	haue	vhi	have	have	0
satisfied	satisfied	vvn	satisfied	satisfy	0
your	your	po22	your	your	0
desire	desire	n1	desire	desire	0
,	,	,	,	,	0
and	and	cc	and	and	0
shewed	shewed	vvd	showed	show	0
my	my	po11	my	my	0
duty	duty	n1	duty	duty	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
measure	measure	n1	measure	measure	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
expresse	expresse	vvi	express	express	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
when	when	c-crq	when	when	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
father	father	n1	father	father	0
forsooke	forsooke	vvd	forsook	forsake	0
me	me	pno11	me	i	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
tooke	tooke	vvd	took	take	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
?	?	?	?	?	1
When	When	c-crq	When	when	0
he	he	pns31	he	he	0
receiued	receiued	vvd	received	receive	0
me	me	pno11	me	i	0
againe	againe	av	again	again	0
to	to	pc-acp	to	to	0
fauour	fauour	vvi	favour	favour	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
reconciled	reconciled	vvd	reconciled	reconcile	0
vs	vs	pno12	us	we	0
?	?	?	?	?	1
When	When	c-crq	When	when	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
haue	haue	vhi	have	have	0
bound	bound	vvn	bound	bind	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Trade	Trade	n1	Trade	trade	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
swaded	swaded	vvd	swaded	swade	0
him	him	pno31	him	he	0
?	?	?	?	?	1
When	When	c-crq	When	when	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
heare	heare	vvi	hear	hear	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
go	go	n1	go	go	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Vniuersitie	Vniuersitie	n1	University	university	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
preuailed	preuailed	vvd	prevailed	prevail	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
but	but	p-acp	but	but	0
you	you	pn22	you	you	0
?	?	?	?	?	0
so	so	av	so	so	0
that	that	cst	that	that	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
Tu	Tu	fw-la	Tu	tu	0
Herus	Herus	np1	Herus	Herus	0
,	,	,	,	,	0
Tu	Tu	fw-la	Tu	tu	0
Patronus	Patronus	fw-la	Patronus	patronus	0
,	,	,	,	,	0
Tu	Tu	fw-la	Tu	tu	0
Pater	Pater	fw-la	Pater	pater	0
esses	esses	n2	esses	ess	0
.	.	.	.	.	1
Yea	Yea	uh	Yea	yea	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
Excesse	Excesse	n1	Excess	excess	0
of	of	pp-f	of	of	0
speech	speech	n1	speech	speech	0
,	,	,	,	,	0
or	or	cc	or	or	0
Suspition	Suspition	n1	Suspicion	suspicion	0
of	of	pp-f	of	of	0
flattery	flattery	n1	flattery	flattery	0
,	,	,	,	,	0
Plutarch	Plutarch	np1	Plutarch	Plutarch	0
.	.	.	.	.	0
de	de	fw-fr	de	de	0
vita	vita	fw-la	vita	vita	0
Alex.	Alex.	np1	Alex.	Alex.	1
I	I	pns11	I	i	0
may	may	vmb	may	may	0
truely	truely	av-j	truly	true	0
say	say	vvi	say	say	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
as	as	p-acp	as	as	0
Alexander	Alexander	np1	Alexander	Alexander	0
did	did	vdd	did	do	0
of	of	pp-f	of	of	0
Aristotle	Aristotle	np1	Aristotle	Aristotle	0
;	;	;	;	;	0
Hic	Hic	fw-la	Hic	hic	0
mihi	mihi	fw-la	mihi	mihi	0
Principium	Principium	fw-la	Principium	principium	0
vi	vi	fw-la	vi	vi	0
∣	∣	sy	∣	∣	0
uendi	uendi	fw-la	uendi	uendi	0
dedit	dedit	fw-la	dedit	dedit	0
,	,	,	,	,	0
Iste	Iste	fw-la	Iste	iste	0
autem	autem	fw-la	autem	autem	0
Bene	Bene	fw-la	Bene	bene	0
viuendi	viuendi	fw-la	viuendi	viuendi	0
ratio	ratio	fw-la	ratio	ratio	0
∣	∣	sy	∣	∣	0
nem	nem	fw-la	nem	nem	0
tradidit	tradidit	fw-la	tradidit	tradidit	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Countrey	Countrey	n1	Country	country	0
gaue	gaue	vvd	gave	give	0
me	me	pno11	me	i	0
either	either	d	either	either	0
Countenance	Countenance	n1	Countenance	countenance	0
or	or	cc	or	or	0
Maintenauce	Maintenauce	n1	Maintenance	maintenance	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
Schollership	Schollership	n1	Scholarship	scholarship	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
you	you	pn22	you	you	0
?	?	?	?	?	1
I	I	pns11	I	i	0
speake	speake	vvb	speak	speak	0
Truely	Truely	av-j	Truly	true	0
,	,	,	,	,	0
I	I	pns11	I	i	0
blesse	blesse	vvb	bless	bless	0
God	God	np1	God	God	0
Humbly	Humbly	av-j	Humbly	humble	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thanke	thanke	vvb	thank	thank	0
you	you	pn22	you	you	0
Heartily	Heartily	av-j	Heartily	hearty	0
,	,	,	,	,	0
It	It	pn31	It	it	0
was	was	vbds	was	be	0
You	You	pn22	You	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
none	none	pix	none	none	0
but	but	cc-acp	but	but	0
You	You	pn22	You	you	0
that	that	cst	that	that	0
did	did	vdd	did	do	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
Quid	Quid	fw-la	Quid	quid	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
tribuam	tribuam	fw-la	tribuam	tribuam	0
?	?	?	?	?	1
Like	Like	j	Like	like	0
for	for	c-acp	for	for	0
Like	Like	av-j	Like	like	0
?	?	?	?	?	1
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Fa	Fa	fw-it	Fa	fa	0
∣	∣	sy	∣	∣	0
uours	uours	n2	uours	uour	0
are	are	vbr	are	be	0
beyond	beyond	p-acp	beyond	beyond	0
my	my	po11	my	my	0
Deserts	Deserts	n2	Deserts	desert	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Deserts	Deserts	n2	Deserts	desert	0
are	are	vbr	are	be	0
aboue	aboue	p-acp	above	above	0
the	the	dt	the	the	0
reach	reach	n1	reach	reach	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Requitall	Requitall	n1	Requital	requital	0
.	.	.	.	.	1
Siluer	Siluer	n1	Silver	silver	0
and	and	cc	and	and	0
Gold	Gold	n1	Gold	gold	0
haue	haue	vhb	have	have	0
I	I	pns11	I	i	0
none	none	pix	none	none	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
,	,	,	,	,	0
giue	giue	vvb	give	give	0
I	I	pns11	I	i	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
wit	wit	n1	wit	wit	0
,	,	,	,	,	0
Duty	Duty	n1	Duty	duty	0
for	for	p-acp	for	for	0
Loue	Loue	n1	Love	love	0
;	;	;	;	;	0
Loue	Loue	n1	Love	love	0
and	and	cc	and	and	0
Respect	Respect	n1	Respect	respect	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
louing	louing	vvg	loving	love	0
me	me	pno11	me	i	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
nei	nei	n1	nei	nei	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
Loued	Loued	j-vvn	Loved	love	0
nor	nor	ccx	nor	nor	0
Respected	Respected	j-vvn	Respected	respect	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
send	send	vvb	send	send	0
these	these	d	these	these	0
vnpolished	vnpolished	j	unpolished	unpolished	0
papers	papers	n2	papers	paper	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
how	how	q-crq	how	how	0
?	?	?	?	?	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
Direct	Direct	vvi	Direct	direct	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
Correct	Correct	vvi	Correct	correct	0
them	them	pno32	them	they	0
.	.	.	.	.	1
My	My	po11	My	my	0
Schoole-exercises	Schoole-exercises	n2	Schoole-exercises	schoole-exercise	0
haue	haue	vhb	have	have	0
beene	beene	vbn	been	be	0
oft	oft	av	oft	oft	0
cor	cor	uh	cor	cor	0
∣	∣	sy	∣	∣	0
rected	rected	vvn	rected	rect	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
now	now	av	now	now	0
I	I	pns11	I	i	0
refuse	refuse	vvb	refuse	refuse	0
not	not	xx	not	not	0
that	that	d	that	that	0
my	my	po11	my	my	0
Church-seruices	Church-seruices	n2	Church-services	church-service	0
be	be	vbb	be	be	0
censured	censured	vvn	censured	censure	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Delea	Delea	np1	Delea	Delea	0
∣	∣	sy	∣	∣	0
tur	tur	n1	tur	tur	0
For	For	c-acp	For	for	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Fathers	Fathers	ng1	Father's	father	0
minde	minde	n1	mind	mind	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
his	his	po31	his	his	0
workes	workes	n2	works	work	0
and	and	cc	and	and	0
writings	writings	n2	writings	write	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
desire	desire	vvi	desire	desire	0
Pi	Pi	zz	Pi	pi	0
∣	∣	sy	∣	∣	0
um	um	pno32	um	they	0
Lectorem	Lectorem	fw-la	Lectorem	lectorem	0
,	,	,	,	,	0
Au.	Au.	np1	Au.	Au.	0
proae	proae	fw-la	proae	proae	0
.	.	.	.	.	0
ni	ni	fw-fr	ni	ni	0
∣	∣	sy	∣	∣	0
um	um	uh	um	um	0
.	.	.	.	.	1
Lib.	Lib.	np1	Lib.	Lib.	0
3.	3.	crd	3.	3.	0
de	de	fw-fr	de	de	0
Trinitae	Trinitae	np1	Trinitae	Trinitae	0
.	.	.	.	.	0
fed	fed	vvd	fed	feed	0
