RIGHT	RIGHT	av-jn	RIGHT	right	0
HONOVRABLE	HONOVRABLE	j	HONOURABLE	honourable	0
,	,	,	,	,	0
IN	IN	p-acp	IN	in	0
the	the	dt	the	the	0
vision	vision	n1	vision	vision	0
of	of	pp-f	of	of	0
Ezechiel	Ezechiel	np1	Ezechiel	Ezechiel	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
rota	rota	fw-la	rota	rota	0
in	in	fw-la	in	in	0
rotâ	rotâ	fw-la	rotâ	rotâ	0
;	;	;	;	;	0
One	One	crd	One	one	0
wheele	wheele	n1	wheel	wheel	0
,	,	,	,	,	0
within	within	p-acp	within	within	0
another	another	j-jn	another	another	0
:	:	:	:	:	0
my	my	po11	my	my	0
desire	desire	n1	desire	desire	0
is	is	vbz	is	be	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
here	here	av	here	here	0
,	,	,	,	,	0
ala	ala	fw-la	ala	ala	0
in	in	p-acp	in	in	0
alâ	alâ	fw-la	alâ	alâ	0
;	;	;	;	;	0
One	One	crd	One	one	0
wing	wing	n1	wing	wing	0
,	,	,	,	,	0
within	within	p-acp	within	within	0
another	another	j-jn	another	another	0
:	:	:	:	:	0
(	(	(	(	(	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
indeed	indeed	av	indeed	indeed	0
)	)	)	)	)	0
one	one	crd	one	one	0
wing	wing	n1	wing	wing	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
another	another	j-jn	another	another	0
:	:	:	:	:	0
the	the	dt	the	the	0
wings	wings	n2	wings	wing	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Seraphins	Seraphins	n2	Seraphins	seraphin	0
,	,	,	,	,	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
wings	wings	n2	wings	wing	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
protection	protection	n1	protection	protection	0
:	:	:	:	:	0
and	and	cc	and	and	0
the	the	dt	the	the	0
wings	wings	n2	wings	wing	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
protection	protection	n1	protection	protection	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
wings	wings	n2	wings	wing	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Seraphins	Seraphins	n2	Seraphins	seraphin	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	a-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Tabernacle	Tabernacle	n1	Tabernacle	tabernacle	0
,	,	,	,	,	0
the	the	dt	the	the	0
faces	faces	n2	faces	face	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Cherubins	Cherubins	n2	Cherubins	cherubin	0
,	,	,	,	,	0
looked	looked	vvn	looked	look	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
seate	seate	n1	seat	seat	0
of	of	pp-f	of	of	0
Mercie	Mercie	n1	Mercy	mercy	0
:	:	:	:	:	0
So	So	av	So	so	0
do	do	vdb	do	do	0
the	the	dt	the	the	0
faces	faces	n2	faces	face	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Seraphins	Seraphins	n2	Seraphins	seraphin	0
,	,	,	,	,	0
looke	looke	vvb	look	look	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
Seate	Seate	n1	Seat	seat	0
and	and	cc	and	and	0
Sea	Sea	n1	Sea	sea	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Honourable	Honourable	j	Honourable	honourable	0
fauour	fauour	n1	favour	favour	0
and	and	cc	and	and	0
gracious	gracious	j	gracious	gracious	0
pietie	pietie	n1	piety	piety	0
.	.	.	.	.	1
Stories	Stories	ng1	Stories	story	0
write	write	vvb	write	write	0
of	of	pp-f	of	of	0
FORTVNE	FORTVNE	n1	FORTVNE	fortune	0
,	,	,	,	,	0
and	and	cc	and	and	0
VICTORIE	VICTORIE	n1	VICTORIE	victory	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
came	came	vvd	came	come	0
from	from	p-acp	from	from	0
MACEDONIA	MACEDONIA	np1	MACEDONIA	Macedonia	0
,	,	,	,	,	0
and	and	cc	and	and	0
coasted	coasted	vvd	coasted	coast	0
towards	towards	p-acp	towards	towards	0
ROME	ROME	np1	ROME	Rome	0
,	,	,	,	,	0
they	they	pns32	they	they	0
put	put	vvd	put	put	0
off	off	a-acp	off	off	0
their	their	po32	their	their	0
wings	wings	n2	wings	wing	0
,	,	,	,	,	0
and	and	cc	and	and	0
layd	layd	vvd	laid	lay	0
them	them	pno32	them	they	0
downe	downe	a-acp	down	down	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
go	go	vvi	go	go	0
no	no	av-dx	no	no	0
further	further	av-jc	further	further	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
are	are	vbr	are	be	0
these	these	d	these	these	0
winged	winged	j-vvn	winged	wing	0
tracts	tracts	n2	tracts	tract	0
and	and	cc	and	and	0
fea	fea	n2	fea	fea	0
∣	∣	sy	∣	∣	0
thered	thered	j-jn	red	red	0
writings	writings	n2-vvg	writings	write	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Prophets	Prophets	ng1	Prophets	prophet	0
phrase	phrase	n1	phrase	phrase	0
,	,	,	,	,	0
liber	liber	fw-la	liber	libre	0
volans	volans	n2	volans	volan	0
?	?	?	?	?	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
Poets	Poets	ng1	Poets	poet	0
language	language	n1	language	language	0
,	,	,	,	,	0
?	?	?	?	?	1
If	If	cs	If	if	0
once	once	a-acp	once	once	0
they	they	pns32	they	they	0
come	come	vvb	come	come	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sence	sence	n1	sense	sense	0
,	,	,	,	,	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
leaue	leaue	vvi	leave	leave	0
their	their	po32	their	their	0
wings	wings	n2	wings	wing	0
,	,	,	,	,	0
and	and	cc	and	and	0
seeke	seeke	vvb	seek	seek	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
Patronage	Patronage	n1	Patronage	patronage	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
they	they	pns32	they	they	0
first	first	ord	first	first	0
sounded	sounded	vvd	sounded	sound	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
aire	aire	n1	air	air	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
,	,	,	,	,	0
you	you	pn22	you	you	0
gaue	gaue	vvd	gave	give	0
them	them	pno32	them	they	0
audience	audience	n1	audience	audience	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
they	they	pns32	they	they	0
first	first	ord	first	first	0
come	come	vvb	come	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
light	light	n1	light	light	0
,	,	,	,	,	0
vouchsafe	vouchsafe	vvb	vouchsafe	vouchsafe	0
them	them	pno32	them	they	0
countenance	countenance	vvi	countenance	countenance	0
;	;	;	;	;	0
and	and	cc	and	and	0
let	let	vvb	let	let	0
them	them	pno32	them	they	0
euer	euer	av	ever	ever	0
glorie	glorie	n1	glory	glory	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
name	name	n1	name	name	0
,	,	,	,	,	0
that	that	cst	that	that	0
sits	sits	vvz	sits	sit	0
like	like	av-j	like	like	0
an	an	dt	and	a	0
Angell	Angell	n1	Angel	angel	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
:	:	:	:	:	0
and	and	cc	and	and	0
doth	doth	vdz	does	do	0
most	most	av-ds	most	most	0
truly	truly	av-j	truly	true	0
verifie	verifie	vvi	verify	verify	0
,	,	,	,	,	0
the	the	cs	the	than	0
cha	cha	pns11	cham	i	0
∣	∣	sy	∣	∣	0
racter	racter	n1	racter	racter	0
of	of	pp-f	of	of	0
Athanasius	Athanasius	np1	Athanasius	Athanasius	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
said	said	vvn	said	say	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
,	,	,	,	,	0
:	:	:	:	:	0
Of	Of	pp-f	Of	of	0
an	an	dt	and	a	0
heauenly	heauenly	j	heavenly	heavenly	0
,	,	,	,	,	0
and	and	cc	and	and	0
Angelicall	Angelicall	j	Angelical	angelical	0
presence	presence	n1	presence	presence	0
:	:	:	:	:	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
heauenly	heauenly	j	heavenly	heavenly	0
and	and	cc	and	and	0
Angelicall	Angelicall	j	Angelical	angelical	0
vnderstanding	vnderstanding	n1	understanding	understanding	0
.	.	.	.	.	1
God	God	np1	God	God	0
forbid	forbid	vvb	forbid	forbid	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
dip	dip	vvi	dip	dip	0
my	my	po11	my	my	0
pen	pen	n1	pen	pen	0
in	in	p-acp	in	in	0
oyle	oyle	n1	oil	oil	0
,	,	,	,	,	0
or	or	cc	or	or	0
