Reverend	Reverend	n-jn	Reverend	reverend	0
Fathers	Fathers	n2	Father's	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
Brethren	Brethren	n2	Brothers	brethren	0
;	;	;	;	;	0
IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Presum	Presum	np1	Presum	Presum	0
∣	∣	sy	∣	∣	0
ption	ption	n1	ption	ption	0
(	(	(	(	(	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
he	he	pns31	he	he	0
knoweth	knoweth	vvz	knoweth	know	0
)	)	)	)	)	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
make	make	vvb	make	make	0
this	this	d	this	this	0
Address	Address	vvi	Address	address	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
were	were	vbdr	were	be	0
worthy	worthy	j	worthy	worthy	0
to	to	pc-acp	to	to	0
bespeak	bespeak	vvi	bespeak	bespeak	0
,	,	,	,	,	0
much	much	av-d	much	much	0
less	less	av-dc	less	less	0
instruct	instruct	vvi	instruct	instruct	0
Such	Such	d	Such	such	0
and	and	cc	and	and	0
So	So	av	So	so	0
many	many	d	many	many	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
sincere	sincere	j	sincere	sincere	0
Love	Love	n1	Love	love	0
to	to	p-acp	to	to	0
mens	mens	ng2	men's	man	0
souls	souls	n2	souls	soul	0
,	,	,	,	,	0
attended	attended	vvn	attended	attend	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
found	found	n1	found	sound	0
Respect	Respect	n1	Respect	respect	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
all	all	d	all	all	0
.	.	.	.	.	1
'Tis	'Tis	pn31|vbz	It's	it|be	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
charge	charge	n1	charge	charge	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
this	this	d	this	this	0
our	our	po12	our	our	0
Husbandman	Husbandman	n1	Husbandman	husbandman	0
to	to	p-acp	to	to	0
Heaven	Heaven	n1	Heaven	heaven	0
