Right	Right	av-jn	Right	right	0
Honorable	Honorable	j	Honourable	honourable	0
:	:	:	:	:	0
DId	DId	vdd	DId	do	0
I	I	pns11	I	i	0
not	not	xx	not	not	0
know	know	vvi	know	know	0
the	the	dt	the	the	0
candor	candor	n1	candor	candour	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
most	most	av-ds	most	most	0
noble	noble	j	noble	noble	0
mind	mind	n1	mind	mind	0
in	in	p-acp	in	in	0
general	general	n1	general	general	0
,	,	,	,	,	0
and	and	cc	and	and	0
trust	trust	vvb	trust	trust	0
(	(	(	(	(	0
such	such	d	such	such	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
presumption	presumption	n1	presumption	presumption	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
gratious	gratious	j	gracious	gracious	0
indulgency	indulgency	n1	indulgency	indulgency	0
in	in	p-acp	in	in	0
particular	particular	j	particular	particular	0
;	;	;	;	;	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
adventure	adventure	vvi	adventure	adventure	0
so	so	av	so	so	0
smal	smal	j	small	small	0
a	a	dt	a	a	0
Present	Present	j	Present	present	0
to	to	p-acp	to	to	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
person	person	n1	person	person	0
,	,	,	,	,	0
unto	unto	p-acp	unto	unto	0
whose	whose	rg-crq	whose	who	0
goodness	goodness	n1	goodness	goodness	0
also	also	av	also	also	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
so	so	av	so	so	0
much	much	av-d	much	much	0
indebted	indebted	vvn	indebted	indebt	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
when	when	c-crq	when	when	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
one	one	crd	one	one	0
side	side	n1	side	side	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
a	a	dt	a	a	0
kindness	kindness	n1	kindness	kindness	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
get	get	vvi	get	get	0
a	a	dt	a	a	0
benefit	benefit	n1	benefit	benefit	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
of	of	pp-f	of	of	0
Friendliness	Friendliness	n1	Friendliness	friendliness	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
side	side	n1	side	side	0
,	,	,	,	,	0
Habere	Habere	fw-la	Habere	habere	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
refer	refer	vvb	refer	refer	0
∣	∣	sy	∣	∣	0
re	re	fw-mi	re	re	0
gratias	gratias	fw-la	gratias	gratias	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
rule	rule	n1	rule	rule	0
of	of	pp-f	of	of	0
thankfulness	thankfulness	n1	thankfulness	thankfulness	0
.	.	.	.	.	1
The	The	dt	The	the	0
latter	latter	d	latter	latter	0
I	I	pns11	I	i	0
attempt	attempt	vvb	attempt	attempt	0
not	not	xx	not	not	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
deed	deed	n1	deed	deed	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
remunerate	remunerate	vvi	remunerate	remunerate	0
God	God	np1	God	God	0
