May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
,	,	,	,	,	0
THe	THe	dt	THe	the	0
Sermon	Sermon	n1	Sermon	sermon	0
we	we	pns12	we	we	0
now	now	av	now	now	0
present	present	vvb	present	present	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
preached	preached	vvn	preached	preach	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
evidence	evidence	n1	evidence	evidence	0
and	and	cc	and	and	0
Power	Power	n1	Power	power	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Hearts	Hearts	n2	Hearts	heart	0
and	and	cc	and	and	0
spirits	spirits	n2	spirits	spirit	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
that	that	cst	that	that	0
heard	heard	vvd	herd	hear	0
it	it	pn31	it	it	0
:	:	:	:	:	0
so	so	av	so	so	0
accordingly	accordingly	av-vvg	accordingly	accord	0
we	we	pns12	we	we	0
beleeve	beleeve	vvi	believe	believe	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
continue	continue	vvi	continue	continue	0
the	the	dt	the	the	0
same	same	d	same	same	0
effect	effect	n1	effect	effect	0
now	now	av	now	now	0
published	published	vvn	published	publish	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
fraile	fraile	j	frail	frail	0
me	me	pno11	me	i	0
∣	∣	sy	∣	∣	0
mories	mories	ng1	mories	mories	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
lost	lost	vvn	lost	lose	0
a	a	dt	a	a	0
great	great	j	great	great	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sense	sense	n1	sense	sense	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
humble	humble	j	humble	humble	0
reading	reading	n-vvg	reading	read	0
and	and	cc	and	and	0
meditation	meditation	n1	meditation	meditation	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
may	may	vmb	may	may	0
do	do	vdi	do	do	0
much	much	d	much	much	0
more	more	dc	more	more	0
good	good	j	good	good	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
altogether	altogether	av	altogether	altogether	0
been	been	vbn	been	be	0
unacquainted	unacquainted	j	unacquainted	unacquainted	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
what	what	r-crq	what	what	0
value	value	n1	valve	value	0
the	the	dt	the	the	0
Authour	Authour	n1	Author	author	0
was	was	vbds	was	be	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
Con	Con	vvb	Con	con	0
∣	∣	sy	∣	∣	0
versation	versation	n1	versation	versation	0
and	and	cc	and	and	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
;	;	;	;	;	0
that	that	d	that	that	0
honour	honour	n1	honour	honour	0
and	and	cc	and	and	0
respect	respect	n1	respect	respect	0
that	that	cst	that	that	0
all	all	d	all	all	0
had	had	vhd	had	have	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
words	words	n2	words	word	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
Publick	Publick	j	Public	public	0
and	and	cc	and	and	0
Private	Private	j	Private	private	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
Jobs	Jobs	n2	Jobs	job	0
,	,	,	,	,	0
Job	Job	np1	Job	Job	0
29.21	29.21	crd	29.21	29.21	0
,	,	,	,	,	0
22	22	crd	22	22	0
,	,	,	,	,	0
23.	23.	crd	23.	23.	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
that	that	cst	that	that	0
generall	generall	j	general	general	0
expression	expression	n1	expression	expression	0
of	of	pp-f	of	of	0
sor	sor	p-acp	sor	for	0
∣	∣	sy	∣	∣	0
row	row	n1	row	row	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
persons	persons	n2	persons	person	0
high	high	j	high	high	0
and	and	cc	and	and	0
low	low	j	low	low	0
,	,	,	,	,	0
good	good	j	good	good	0
and	and	cc	and	and	0
bad	bad	j	bad	bad	0
