MOST	MOST	av-ds	MOST	most	0
gratious	gratious	j	gracious	gracious	0
Soueraigne	Soueraigne	n-jn	Sovereign	sovereign	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
pleased	pleased	vvn	pleased	please	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Princely	Princely	j	Princely	princely	0
care	care	n1	care	care	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
common	common	j	common	common	0
wealth	wealth	n1	wealth	wealth	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
differences	differences	n2	differences	difference	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
Iudicature	Iudicature	n1	Judicature	judicature	0
betweene	betweene	p-acp	between	between	0
your	your	po22	your	your	0
Ecclesiasticall	Ecclesiasticall	j	Ecclesiastical	ecclesiastical	0
and	and	cc	and	and	0
Ciuile	Ciuile	j	Civil	civil	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Temporall	Temporall	j	Temporal	temporal	0
Law	Law	n1	Law	law	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Land	Land	n1	Land	land	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
ioynt	ioynt	n1	joint	joint	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
State	State	n1	State	state	0
is	is	vbz	is	be	0
managed	managed	vvn	managed	manage	0
next	next	ord	next	next	0
after	after	p-acp	after	after	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
most	most	av-ds	most	most	0
rare	rare	j	rare	rare	0
prouidence	prouidence	n1	providence	providence	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
wis	wis	vvb	wis	wis	0
∣	∣	sy	∣	∣	0
dom	dom	fw-la	dom	dom	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
pleased	pleased	vvn	pleased	please	0
your	your	po22	your	your	0
High	High	j	High	high	0
∣	∣	sy	∣	∣	0
nesse	nesse	fw-fr	nesse	nesse	0
to	to	pc-acp	to	to	0
associat	associat	vvi	associate	associate	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
great	great	j	great	great	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
faires	faires	n2	fairs	fair	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
)	)	)	)	)	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
bin	bin	vbn	been	be	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
offer	offer	vvi	offer	offer	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
this	this	d	this	this	0
simple	simple	j	simple	simple	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
doth	doth	vdz	does	do	0
lay	lay	vvi	lay	lay	0
out	out	av	out	out	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Dif	Dif	n1	Dif	dif	0
∣	∣	sy	∣	∣	0
ferences	ferences	n2	ferences	ference	0
more	more	av-dc	more	more	0
particulerly	particulerly	av-j	particularly	particular	0
than	than	cs	than	than	0
any	any	d	any	any	0
man	man	n1	man	man	0
hi	hi	uh	him	hi	0
∣	∣	sy	∣	∣	0
therto	therto	av	thereto	thereto	0
hath	hath	vhz	hath	have	0
expressed	expressed	vvn	expressed	express	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
comming	comming	vvg	coming	come	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
speake	speake	vvi	speak	speak	0
for	for	p-acp	for	for	0
those	those	d	those	those	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
Laws	Laws	n2	Laws	law	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
lesse	lesse	av-dc	less	less	0
knowen	knowen	vvn	known	know	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
people	people	n1	people	people	0
,	,	,	,	,	0
and	and	cc	and	and	0
esteemed	esteemed	vvd	esteemed	esteem	0
no	no	dx	no	no	0
otherwise	otherwise	av	otherwise	otherwise	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
than	than	cs	than	than	0
they	they	pns32	they	they	0
see	see	vvb	see	see	0
the	the	dt	the	the	0
practise	practise	n1	practice	practice	0
thereof	thereof	av	thereof	thereof	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
here	here	av	here	here	0
within	within	p-acp	within	within	0
your	your	po22	your	your	0
Land	Land	n1	Land	land	0
)	)	)	)	)	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
thought	thought	vvn	thought	think	0
good	good	j	good	good	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
briefe	briefe	j	brief	brief	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
out	out	av	out	out	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
sum	sum	n1	sum	sum	0
of	of	pp-f	of	of	0
both	both	d	both	both	0
the	the	dt	the	the	0
Lawes	Lawes	n2	Laws	law	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
view	view	n1	view	view	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
people	people	n1	people	people	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
more	more	dc	more	more	0
worth	worth	n1	worth	worth	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
for	for	p-acp	for	for	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
speake	speake	vvb	speak	speak	0
,	,	,	,	,	0
than	than	cs	than	than	0
was	was	vbds	was	be	0
by	by	p-acp	by	by	0
many	many	d	many	many	0
concei	concei	n1	concei	concei	0
∣	∣	sy	∣	∣	0
ued	ued	zz	ued	ued	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
profession	profession	n1	profession	profession	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ecclesi	Ecclesi	np1	Ecclesi	Ecclesi	0
∣	∣	sy	∣	∣	0
asticall	asticall	j	asticall	asticall	0
and	and	cc	and	and	0
Ciuile	Ciuile	j	Civil	civil	0
Law	Law	n1	Law	law	0
may	may	vmb	may	may	0
appeare	appeare	vvi	appear	appear	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
neither	neither	av-dx	neither	neither	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
ilde	ilde	vvn	ilde	ilde	0
nor	nor	ccx	nor	nor	0
vnfit	vnfit	j	unfit	unfit	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
State	State	n1	State	state	0
;	;	;	;	;	0
so	so	av	so	so	0
far	far	av-j	far	far	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
pleased	pleased	vvn	pleased	please	0
the	the	dt	the	the	0
Royall	Royall	j	Royal	royal	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
decessors	decessors	n2	decessors	decessor	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Highnesse	Highnesse	n1	Highness	highness	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
entertain	entertain	vvb	entertain	entertain	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
vnto	vnto	p-acp	unto	unto	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
to	to	pc-acp	to	to	0
admit	admit	vvi	admit	admit	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
al	al	d	all	all	0
which	which	r-crq	which	which	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
thing	thing	n1	thing	thing	0
sought	sought	vvd	sought	seek	0
,	,	,	,	,	0
than	than	cs	than	than	0
that	that	cst	that	that	0
such	such	d	such	such	0
grieuances	grieuances	n2	grievances	grievance	0
as	as	c-acp	as	as	0
haue	haue	vhb	have	have	0
bin	bin	vbn	been	be	0
of	of	pp-f	of	of	0
late	late	j	late	late	0
offered	offered	vvn	offered	offer	0
by	by	p-acp	by	by	0
one	one	crd	one	one	0
Iurisdiction	Iurisdiction	n1	Jurisdiction	jurisdiction	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
consequence	consequence	n1	consequence	consequence	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
your	your	po22	your	your	0
subiects	subiects	n2-jn	subjects	subject	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
follow	follow	vvb	follow	follow	0
any	any	d	any	any	0
suits	suits	n2	suits	suit	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Ciuile	Ciuile	j	Civil	civil	0
or	or	cc	or	or	0
Ecclesia	Ecclesia	np1	Ecclesia	Ecclesia	0
∣	∣	sy	∣	∣	0
sticall	sticall	j	sticall	sticall	0
Courts	Courts	np1	Courts	Courts	0
,	,	,	,	,	0
may	may	vmb	may	may	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Princely	Princely	j	Princely	princely	0
wisdome	wisdome	n1	wisdom	wisdom	0
be	be	vbi	be	be	0
considered	considered	vvn	considered	consider	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
authoritie	authoritie	n1	authority	authority	0
be	be	vbi	be	be	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
dressed	dressed	vvn	dressed	dress	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
found	found	vvn	found	find	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
grieuances	grieuances	n2	grievances	grievance	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
deed	deed	n1	deed	deed	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
now	now	av	now	now	0
as	as	c-acp	as	as	0
things	things	n2	things	thing	0
are	are	vbr	are	be	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
Iurisdicti	Iurisdicti	np1	Iurisdicti	Iurisdicti	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
knowes	knowes	vvz	knows	know	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
bounds	bounds	n2	bounds	bound	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
one	one	crd	one	one	0
snat	snat	n1	snat	snat	0
∣	∣	sy	∣	∣	0
cheth	cheth	vvz	cheth	ch	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
maner	maner	n1	manner	manner	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
batable	batable	j-u	batable	batable	0
ground	ground	n1	ground	ground	0
lying	lying	vvg	lying	lie	0
betweene	betweene	p-acp	between	between	0
two	two	crd	two	two	0
Kingdomes	Kingdomes	n2	Kingdoms	kingdom	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
so	so	av	so	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
weaker	weaker	jc	weaker	weak	0
euer	euer	av	ever	ever	0
goeth	goeth	vvz	goes	go	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
worse	worse	jc	worse	worse	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
mightier	mightier	jc	mightier	mighty	0
preuailes	preuailes	vvz	prevails	prevail	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
:	:	:	:	:	0
