Most	Most	ds	Most	most	0
Glorious	Glorious	j	Glorious	glorious	0
,	,	,	,	,	0
and	and	cc	and	and	0
Dread	Dread	j	Dread	dread	0
Sovereign	Sovereign	n-jn	Sovereign	sovereign	0
,	,	,	,	,	0
WHo	WHo	q-crq	WHo	who	0
,	,	,	,	,	0
or	or	cc	or	or	0
what	what	q-crq	what	what	0
am	am	vbm	am	be	0
I	I	pns11	I	i	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
chosen	chosen	vvn	chosen	choose	0
to	to	pc-acp	to	to	0
plead	plead	vvi	plead	plead	0
hy	hy	zz	hy	hy	0
Controversie	Controversie	n1	Controversy	controversy	0
,	,	,	,	,	0
and	and	cc	and	and	0
o	o	uh	oh	oh	0
go	go	vvb	go	go	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
Herauld	Herauld	n1	Herald	herald	0
of	of	pp-f	of	of	0
War	War	n1	War	war	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
osts	osts	n2	osts	ost	0
?	?	?	?	?	1
Alas	Alas	np1	Alas	Alas	0
!	!	!	!	!	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
a	a	dt	a	a	0
Child	Child	n1	Child	child	0
;	;	;	;	;	0
Jer.	Jer.	np1	Jer.	Jer.	1
1.6	1.6	crd	1.6	1.6	0
.	.	.	.	.	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
i	i	sy	i	i	0
too	too	av	too	too	0
great	great	j	great	great	0
for	for	c-acp	for	for	0
me	me	pno11	me	i	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
if	if	cs	if	if	0
thy	thy	po21	thy	thy	0
poor	poor	j	poor	poor	0
Strip	Strip	vvi	Strip	strip	0
∣	∣	sy	∣	∣	0
ling	ling	n1	ling	ling	0
must	must	vmb	must	must	0
go	go	vvi	go	go	0
;	;	;	;	;	0
provid	provid	vvb	provide	provide	0
both	both	d	both	both	0
the	the	dt	the	the	0
sling	sling	n1	sling	sling	0
and	and	cc	and	and	0
th	th	dt	that	the	0
stone	stone	n1	stone	stone	0
,	,	,	,	,	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
;	;	;	;	;	0
that	that	cst	that	that	0
this	this	d	this	this	0
uncir	uncir	n1	uncir	uncir	0
∣	∣	sy	∣	∣	0
cumcised	cumcised	j	cumcised	cumcised	0
Goliah	Goliah	np1	Goliah	Goliath	0
of	of	pp-f	of	of	0
Si	Si	fw-mi	Si	si	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
defied	defied	vvn	defied	defy	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Armies	Armies	n2	Armies	army	0
of	of	pp-f	of	of	0
Israe	Israe	np1	Israe	Israe	0
may	may	vmb	may	may	0
fall	fall	vvi	fallen	fall	0
before	before	p-acp	before	before	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Out	Out	av	Out	out	0
the	the	dt	the	the	0
Mouthes	Mouthes	n2	Mouths	mouth	0
of	of	pp-f	of	of	0
Babes	Babes	n2	Babes	babe	0
a	a	dt	a	a	0
Sucklings	Sucklings	ng1	Sucklings	suckling	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	0
8.4	8.4	crd	8.4	8.4	0
.	.	.	.	.	0
hast	hast	vh2	hast	have	0
thou	thou	pns21	thou	thou	0
ordaine	ordaine	vvi	ordain	ordain	0
strength	strength	n1	strength	strength	0
;	;	;	;	;	0
Even	Even	av	Even	even	0
so	so	av	so	so	0
,	,	,	,	,	0
Fathe	Fathe	n1	Fathe	father	0
for	for	p-acp	for	for	0
so	so	av	so	so	0
it	it	pn31	it	it	0
seemed	seemed	vvd	seemed	seem	0
good	good	j	good	good	0
in	in	p-acp	in	in	0
t	t	sy	tO	t	0
sight	sight	n1	sighed	sight	0
.	.	.	.	.	1
Match	Match	n1	Match	match	0
.	.	.	.	.	1
11.26	11.26	crd	11.26	11.26	0
.	.	.	.	.	1
O	O	sy	O	o	0
,	,	,	,	,	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
accor	accor	n1	accor	accor	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
to	to	p-acp	to	to	0
thy	thy	po21	thy	thy	0
Word	Word	n1	Word	word	0
!	!	!	!	!	1
Lord	Lord	n1	Lord	lord	0
thou	thou	pns21	thou	thou	0
knowest	knowest	vv2	knowest	know	0
,	,	,	,	,	0
Thou	Thou	pns21	Thou	thou	0
ha	ha	vhb	would	have	0
put	put	vvn	put	put	0
me	me	pno11	me	i	0
on	on	p-acp	on	on	0
hard	hard	j	hard	hard	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
happy	happy	j	happy	happy	0
work	work	n1	work	work	0
;	;	;	;	;	0
Thou	Thou	pns21	Thou	thou	0
hast	hast	vh2	hast	have	0
et	et	fw-fr	et	et	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
Dragons	Dragons	n2	Dragons	dragon	0
;	;	;	;	;	0
Lions	Lions	n2	Lions	lion	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
way	way	n1	way	way	0
;	;	;	;	;	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
stiff-necked	stiff-necked	j	stiffnecked	stiffnecked	0
(	(	(	(	(	0
though	though	cs	though	though	0
thy	thy	po21	thy	thy	0
own	own	d	own	own	0
)	)	)	)	)	0
People	People	n1	People	people	0
,	,	,	,	,	0
unto	unto	p-acp	unto	unto	0
whom	whom	ro-crq	whom	who	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
sent	sent	vvn	sent	send	0
me	me	pno11	me	i	0
;	;	;	;	;	0
Will	Will	vmb	Will	will	0
they	they	pns32	they	they	0
believe	believe	vvb	believe	believe	0
,	,	,	,	,	0
or	or	cc	or	or	0
hearken	hearken	vvi	harken	hearken	0
o	o	fw-la	o	o	0
thy	thy	po21	thy	thy	0
Voice	Voice	n1	Voice	voice	0
!	!	!	!	!	1
And	And	cc	And	and	0
now	now	av	now	now	0
,	,	,	,	,	0
Exod.	Exod.	np1	Exod.	Exod.	0
4.1	4.1	crd	4.1	4.1	0
.	.	.	.	.	1
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
what	what	q-crq	what	what	0
wilt	wilt	vm2	wilt	will	0
thou	thou	pns21	thou	thou	0
do	do	vdi	do	do	0
or	or	cc	or	or	0
thy	thy	po21	thy	thy	0
poor	poor	j	poor	poor	0
Servant	Servant	n1	Servant	servant	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
adventure	adventure	vvi	adventure	adventure	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
utmost	utmost	j	utmost	utmost	0
for	for	p-acp	for	for	0
thee	thee	pno21	thee	thou	0
?	?	?	?	?	1
Thou	Thou	pns21	Thou	thou	0
knowest	knowest	vv2	knowest	know	0
my	my	po11	my	my	0
In.	In.	np1	In.	In.	0
ufficiency	ufficiency	n1	ufficiency	ufficiency	0
,	,	,	,	,	0
and	and	cc	and	and	0
where	where	c-crq	where	where	0
y	y	pn22	y	you	0
strength	strength	n1	strength	strength	0
lyeth	lyeth	vvz	lies	lie	0
;	;	;	;	;	0
O	O	uh	Oh	oh	0
,	,	,	,	,	0
withdraw	withdraw	vvb	withdraw	withdraw	0
not	not	xx	not	not	0
thy	thy	po21	thy	thy	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
even	even	av	even	even	0
thy	thy	po21	thy	thy	0
Right	Right	j-jn	Right	right	0
Hand	Hand	n1	Hand	hand	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
deliver	deliver	vvb	deliver	deliver	0
me	me	pno11	me	i	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
vva	vva	n1	vva	vva	0
