May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
'TIS	'TIS	pn31|vbz	IT'S	it|be	0
not	not	xx	not	not	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
fect	fect	n1	fect	fact	0
the	the	cs	the	than	0
Patronage	Patronage	n1	Patronage	patronage	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
Persons	Persons	n2	Persons	person	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
Philosophical	Philosophical	j	Philosophical	philosophical	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
Devotion	Devotion	n1	Devotion	devotion	0
is	is	vbz	is	be	0
now	now	av	now	now	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
mended	mended	vvn	mended	mend	0
to	to	pc-acp	to	to	0
Yours	Yours	png22	Yours	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	n1	cause	cause	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
none	none	pix	none	none	0
so	so	av	so	so	0
fit	fit	j	fit	fit	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
to	to	pc-acp	to	to	0
Patronize	Patronize	vvi	Patronise	patronize	0
a	a	dt	a	a	0
performance	performance	n1	performance	performance	0
that	that	cst	that	that	0
so	so	av	so	so	0
well	well	av	well	well	0
agrees	agrees	vvz	agrees	agree	0
both	both	d	both	both	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Character	Character	n1	Character	character	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Stati	Stati	n1	Stati	stati	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
whereby	whereby	c-crq	whereby	whereby	0
you	you	pn22	you	you	0
stand	stand	vvb	stand	stand	0
related	related	vvn	related	relate	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
.	.	.	.	.	1
Reason	Reason	n1	Reason	reason	0
and	and	cc	and	and	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
make	make	vvb	make	make	0
every	every	d	every	every	0
Page	Page	n1	Page	page	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Volume	Volume	n1	Volume	volume	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
two	two	crd	two	two	0
greatest	greatest	js	greatest	great	0
Per	Per	fw-la	Per	per	0
∣	∣	sy	∣	∣	0
fections	fections	n2	fections	fection	0
of	of	pp-f	of	of	0
Human	Human	j	Human	human	0
Na	Na	fw-mi	Na	na	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
,	,	,	,	,	0
so	so	av	so	so	0
do	do	vdb	do	do	0
they	they	pns32	they	they	0
both	both	d	both	both	0
conspire	conspire	vvi	conspire	conspire	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Graces	Graces	ng1	Graces	grace	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
a	a	dt	a	a	0
degree	degree	n1	degree	degree	0
as	as	c-acp	as	as	0
would	would	vmd	would	will	0
too	too	av	too	too	0
much	much	av-d	much	much	0
employ	employ	vvi	employ	employ	0
our	our	po12	our	our	0
won	won	n1	wone	wone	0
∣	∣	sy	∣	∣	0
der	der	fw-mi	der	der	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
both	both	d	both	both	0
so	so	av	so	so	0
Hereditary	Hereditary	j	Hereditary	hereditary	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Noble	Noble	j	Noble	noble	0
Blood	Blood	n1	Blood	blood	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
seem	seem	vvi	seem	seem	0
rather	rather	av	rather	rather	0
entailed	entailed	vvn	entailed	entail	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
descent	descent	n1	descent	descent	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
