Right	Right	av-jn	Right	right	0
Worshipfull	Worshipfull	j	Worshipful	worshipful	0
,	,	,	,	,	0
ALbeit	ALbeit	cs	ALbeit	albeit	0
the	the	dt	the	the	0
expressions	expressions	n2	expressions	expression	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
gra	gra	j	gram	great	0
∣	∣	sy	∣	∣	0
cious	cious	j	cious	cious	0
heart	heart	n1	heart	heart	0
by	by	p-acp	by	by	0
liuely	liuely	j	lively	lively	0
voice	voice	n1	voice	voice	0
breed	breed	vvz	breed	breed	0
deeper	deeper	avc-jn	deeper	deep	0
impressions	impressions	n2	impressions	impression	0
,	,	,	,	,	0
(	(	(	(	(	0
God	God	np1	God	God	0
attending	attending	vvg	attending	attend	0
his	his	po31	his	his	0
own	own	d	own	own	0
or	or	cc	or	or	0
∣	∣	sy	∣	∣	0
dinance	dinance	n1	dinance	dinance	0
of	of	pp-f	of	of	0
preaching	preaching	vvg	preaching	preach	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
speciall	speciall	j	special	special	0
blessising	blessising	n-vvg	blessising	blessise	0
)	)	)	)	)	0
yet	yet	av	yet	yet	0
writing	writing	n1	writing	writing	0
hath	hath	vhz	hath	have	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
respect	respect	n1	respect	respect	0
a	a	dt	a	a	0
preroga	preroga	fw-la	preroga	preroga	0
∣	∣	sy	∣	∣	0
tiue	tiue	n1	tiue	tiue	0
,	,	,	,	,	0
that	that	cst	that	that	0
holy	holy	j	holy	holy	0
truths	truths	n2	truths	truth	0
thus	thus	av	thus	thus	0
conueyed	conueyed	vvn	conveyed	convey	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
spread	spread	vvb	spread	spread	0
further	further	av-jc	further	further	0
,	,	,	,	,	0
and	and	cc	and	and	0
continue	continue	vvb	continue	continue	0
longer	longer	av-jc	longer	long	0
.	.	.	.	.	1
Those	Those	d	Those	those	0
therefore	therefore	av	therefore	therefore	0
deserue	deserue	vvi	deserve	deserve	0
well	well	av	well	well	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
that	that	cst	that	that	0
this	this	d	this	this	0
way	way	n1	way	way	0
impart	impart	vvi	impart	impart	0
those	those	d	those	those	0
things	things	n2	things	thing	0
to	to	pc-acp	to	to	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
like	like	j	like	like	0
and	and	cc	and	and	0
future	future	j-jn	future	future	0
vse	vse	n1	use	use	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
wrought	wrought	vvd	wrought	wrought	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
