Right	Right	av-jn	Right	right	0
Honorable	Honorable	j	Honourable	honourable	0
,	,	,	,	,	0
DId	DId	vdd	DId	do	0
you	you	pn22	you	you	0
but	but	cc-acp	but	but	0
hear	hear	vvi	hear	hear	0
the	the	dt	the	the	0
utterings	utterings	n2-vvg	utterings	uttering	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
private	private	j	private	private	0
breast	breast	n1	breast	breast	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
well-affected	well-affected	j	well-affected	well-affected	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
I	I	pns11	I	i	0
speak	speak	vvb	speak	speak	0
not	not	xx	not	not	0
)	)	)	)	)	0
certainly	certainly	av-j	certainly	certain	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
sensible	sensible	j	sensible	sensible	0
of	of	pp-f	of	of	0
much	much	d	much	much	0
hard	hard	j	hard	hard	0
and	and	cc	and	and	0
grating	grating	j-vvg	grating	grate	0
language	language	n1	language	language	0
against	against	p-acp	against	against	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
,	,	,	,	,	0
if	if	cs	if	if	0
not	not	xx	not	not	0
against	against	p-acp	against	against	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
;	;	;	;	;	0
how	how	c-crq	how	how	0
just	just	j	just	just	0
their	their	po32	their	their	0
cry	cry	n1	cry	cry	0
is	is	vbz	is	be	0
,	,	,	,	,	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
are	are	vbr	are	be	0
best	best	av-j	best	best	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
judge	judge	vvi	judge	judge	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
most	most	av-ds	most	most	0
incompetent	incompetent	j	incompetent	incompetent	0
.	.	.	.	.	1
That	That	cst	That	that	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
your	your	po22	your	your	0
subordinate	subordinate	j	subordinate	subordinate	0
Magistrates	Magistrates	n2	Magistrates	magistrate	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
Peace	Peace	n1	Peace	peace	0
and	and	cc	and	and	0
Righteousness	Righteousness	n1	Righteousness	righteousness	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
prayer	prayer	n1	prayer	prayer	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
truly	truly	av-j	truly	true	0
wish	wish	vvb	wish	wish	0
your	your	po22	your	your	0
and	and	cc	and	and	0
its	its	po31	its	its	0
welfare	welfare	n1	welfare	welfare	0
.	.	.	.	.	1
Among	Among	p-acp	Among	among	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
earnest	earnest	j	earnest	earnest	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
addresses	addresses	vvz	addresses	address	0
these	these	d	these	these	0
