MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
YOUR	YOUR	po22	YOUR	your	0
LADYSHIP	LADYSHIP	n1	LADYSHIP	ladyship	0
has	has	vhz	has	have	0
a	a	dt	a	a	0
very	very	j	very	very	0
just	just	j	just	just	0
claim	claim	n1	claim	claim	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
DEDICATION	DEDICATION	n1	DEDICATION	dedication	0
;	;	;	;	;	0
and	and	cc	and	and	0
under	under	p-acp	under	under	0
your	your	po22	your	your	0
Patronage	Patronage	n1	Patronage	patronage	0
this	this	d	this	this	0
BOOK	BOOK	n1	BOOK	book	0
can	can	vmb	can	can	0
with	with	p-acp	with	with	0
good	good	j	good	good	0
assu	assu	fw-fr	assu	assu	0
∣	∣	sy	∣	∣	0
rance	rance	fw-fr	rance	rance	0
venture	venture	vvi	venture	venture	0
abroad	abroad	av	abroad	abroad	0
:	:	:	:	:	0
You	You	pn22	You	you	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
have	have	vhb	have	have	0
enquired	enquired	vvn	inquired	inquire	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
following	following	vvg	following	follow	0
Trea	Trea	np1	Trea	Trea	0
∣	∣	sy	∣	∣	0
tise	tise	n1	tise	tise	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
frequently	frequently	av-j	frequently	frequent	0
urged	urged	vvn	urged	urge	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
Print	Print	vvi	Print	print	0
it	it	pn31	it	it	0
.	.	.	.	.	1
You	You	pn22	You	you	0
were	were	vbdr	were	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
Honour	Honour	vvi	Honour	honour	0
me	me	pno11	me	i	0
,	,	,	,	,	0
during	during	p-acp	during	during	0
my	my	po11	my	my	0
long	long	j	long	long	0
Affliction	Affliction	n1	Affliction	affliction	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
kind	kind	j	kind	kind	0
Visits	Visits	n2	Visits	visit	0
;	;	;	;	;	0
and	and	cc	and	and	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
greatly	greatly	av-j	greatly	great	0
afflicted	afflicted	vvn	afflicted	afflict	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
degrees	degrees	n2	degrees	degree	0
beyond	beyond	p-acp	beyond	beyond	0
what	what	r-crq	what	what	0
are	are	vbr	are	be	0
very	very	av	very	very	0
common	common	j	common	common	0
to	to	p-acp	to	to	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
you	you	pn22	you	you	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
a	a	dt	a	a	0
little	little	j	little	little	0
revive	revive	vvi	revive	revive	0
me	me	pno11	me	i	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Compassionate	Compassionate	j	Compassionate	compassionate	0
and	and	cc	and	and	0
Gentle	Gentle	j	Gentle	gentle	0
words	words	n2	words	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Charitable	Charitable	j	Charitable	charitable	0
hopes	hopes	n2	hope's	hope	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
deliverance	deliverance	n1	deliverance	deliverance	0
,	,	,	,	,	0
though	though	cs	though	though	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
often	often	av	often	often	0
heard	heard	vvn	herd	hear	0
me	me	pno11	me	i	0
say	say	vvi	say	say	0
,	,	,	,	,	0
That	That	cst	That	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
never	never	av-x	never	never	0
be	be	vbi	be	be	0
delivered	delivered	vvn	delivered	deliver	0
.	.	.	.	.	1
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
never	never	av-x	never	never	0
have	have	vhi	have	have	0
any	any	d	any	any	0
more	more	dc	more	more	0
ease	ease	n1	ease	ease	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
pained	pained	j-vvn	pained	pain	0
Body	Body	n1	Body	body	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
ever	ever	av	ever	ever	0
any	any	d	any	any	0
more	more	dc	more	more	0
hope	hope	n1	hope	hope	0
or	or	cc	or	or	0
quiet	quiet	j-jn	quiet	quiet	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
troubled	troubled	j-vvn	troubled	trouble	0
Soul	Soul	n1	Soul	soul	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
that	that	cst	that	that	0
God	God	np1	God	God	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
Omnipotent	Omnipotent	j	Omnipotent	omnipotent	0
,	,	,	,	,	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
heard	heard	vvd	herd	hear	0
your	your	po22	your	your	0
Prayers	Prayers	n2	Prayers	prayer	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Prayers	Prayers	n2	Prayers	prayer	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
others	others	n2-jn	others	other	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
behalf	behalf	n1	behalf	behalf	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
wrought	wrought	vvn	wrought	wrought	0
a	a	dt	a	a	0
double	double	j-jn	double	double	0
Salvation	Salvation	n1	Salvation	salvation	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
.	.	.	.	.	1
He	He	pns31	He	he	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
Nature	Nature	n1	Nature	nature	0
