RIght	RIght	av-jn	RIght	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
Counsel	Counsel	n1	Counsel	counsel	0
and	and	cc	and	and	0
Helpe	Helpe	n1	Help	help	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Platonistes	Platonistes	n2	Platonistes	platoniste	0
affirme	affirme	vvb	affirm	affirm	0
,	,	,	,	,	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
Two	Two	crd	Two	two	0
maine	maine	j	main	main	0
pillars	pillars	n2	pillars	pillar	0
and	and	cc	and	and	0
Suppor	Suppor	vvb	Support	support	0
∣	∣	sy	∣	∣	0
ters	ters	n1	ters	ters	0
of	of	pp-f	of	of	0
euery	euery	d	every	every	0
commonwealth	commonwealth	n1	commonwealth	commonwealth	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
that	that	d	that	that	0
saying	saying	vvg	saying	say	0
of	of	pp-f	of	of	0
Ecclesiastes	Ecclesiastes	n2	Ecclesiastes	ecclesiaste	0
is	is	vbz	is	be	0
verified	verified	vvn	verified	verify	0
,	,	,	,	,	0
Two	Two	crd	Two	two	0
are	are	vbr	are	be	0
better	better	av-jc	better	better	0
then	then	cs	then	than	0
one	one	crd	one	one	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
One	One	crd	One	one	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Two	Two	crd	Two	two	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
is	is	vbz	is	be	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Reed	Reed	n1	Reed	reed	0
shaken	shaken	vvn	shaken	shake	0
with	with	p-acp	with	with	0
euery	euery	d	every	every	0
blast	blast	n1	blast	blast	0
of	of	pp-f	of	of	0
winde	winde	n1	wind	wind	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
being	being	vbg	being	be	0
both	both	av-d	both	both	0
together	together	av	together	together	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
Two	Two	crd	Two	two	0
brasen	brasen	j	brazen	brazen	0
pillars	pillars	n2	pillars	pillar	0
set	set	vvn	set	set	0
vp	vp	a-acp	up	up	0
by	by	p-acp	by	by	0
Salomon	Salomon	np1	Salomon	Salomon	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Temple	Temple	n1	Temple	temple	0
at	at	p-acp	at	at	0
Ierusalē	Ierusalē	np1	Ierusalē	Ierusalē	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
one	one	pi	one	one	0
was	was	vbds	was	be	0
called	called	vvn	called	call	0
Iachin	Iachin	np1	Iachin	Iachin	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
,	,	,	,	,	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
establish	establish	vvi	establish	establish	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
BoaZ	BoaZ	np1	BoaZ	BoaZ	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
in	in	a-acp	in	in	0
∣	∣	sy	∣	∣	0
terpretation	terpretation	n1	terpretation	terpretation	0
in	in	p-acp	in	in	0
strength	strength	n1	strength	strength	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
