MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Protest	Protest	vvb	Protest	protest	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
place	place	n1	place	place	0
,	,	,	,	,	0
that	that	cst	that	that	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
offer	offer	vvb	offer	offer	0
you	you	pn22	you	you	0
this	this	d	this	this	0
work	work	n1	work	work	0
,	,	,	,	,	0
I	I	pns11	I	i	0
seek	seek	vvb	seek	seek	0
not	not	xx	not	not	0
either	either	d	either	either	0
the	the	dt	the	the	0
effects	effects	n2	effects	effect	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
benevolence	benevolence	n1	benevolence	benevolence	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
power	power	n1	power	power	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
feel	feel	vvb	feel	feel	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
as	as	c-acp	as	as	0
clear	clear	j	clear	clear	0
from	from	p-acp	from	from	0
interest	interest	n1	interest	interest	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
my	my	po11	my	my	0
soul	soul	n1	soul	soul	0
exempt	exempt	vvi	exempt	exempt	0
from	from	p-acp	from	from	0
fear	fear	n1	fear	fear	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
sufficient	sufficient	j	sufficient	sufficient	0
good	good	j	good	good	0
fortune	fortune	n1	fortune	fortune	0
,	,	,	,	,	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
hitherto	hitherto	av	hitherto	hitherto	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
address	address	vvi	address	address	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
works	works	n2	works	work	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
sole	sole	j	sole	sole	0
thing	thing	n1	thing	thing	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
sought	sought	vvd	sought	seek	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
to	to	pc-acp	to	to	0
render	render	vvi	render	render	0
my	my	po11	my	my	0
