MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
YOur	YOur	po22	YOur	your	0
Ladyships	Ladyships	n2	Ladyships	ladyship	0
long-continued	long-continued	j	long-continued	long-continued	0
favors	favors	n2	favors	favor	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
and	and	cc	and	and	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
do	do	vdb	do	do	0
exact	exact	vvi	exact	exact	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
just	just	j	just	just	0
retribution	retribution	n1	retribution	retribution	0
,	,	,	,	,	0
some	some	d	some	some	0
monument	monument	n1	monument	monument	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Obligations	Obligations	n2	Obligations	obligation	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
La	La	fw-fr	La	la	0
∣	∣	sy	∣	∣	0
dyship	dyship	n1	dyship	dyship	0
.	.	.	.	.	1
Here	Here	av	Here	here	0
therefore	therefore	av	therefore	therefore	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
small	small	j	small	small	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
bilities	bilities	n2	bilities	bility	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
erect	erect	vvi	erect	erect	0
a	a	dt	a	a	0
little	little	j	little	little	0
Pillar	Pillar	n1	Pillar	pillar	0
of	of	pp-f	of	of	0
Gratitude	Gratitude	n1	Gratitude	gratitude	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
name	name	n1	name	name	0
(	(	(	(	(	0
a	a	dt	a	a	0
Name	Name	n1	Name	name	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
Christ	Christ	np1	Christ	Christ	0
is	is	vbz	is	be	0
precious	precious	j	precious	precious	0
,	,	,	,	,	0
a	a	dt	a	a	0
Name	Name	n1	Name	name	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
assure	assure	vvb	assure	assure	0
my	my	po11	my	my	0
self	self	n1	self	self	0
is	is	vbz	is	be	0
precious	precious	j	precious	precious	0
unto	unto	p-acp	unto	unto	0
Christ	Christ	np1	Christ	Christ	0
)	)	)	)	)	0
Dedicating	Dedicating	j-vvg	Dedicating	dedicate	0
unto	unto	p-acp	unto	unto	0
it	it	pn31	it	it	0
this	this	d	this	this	0
short	short	j	short	short	0
discourse	discourse	n1	discourse	discourse	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
ciousness	ciousness	n1	ciousness	ciousness	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
Monument	Monument	n1	Monument	monument	0
though	though	cs	though	though	0
little	little	j	little	little	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
lasting	lasting	vvg	lasting	last	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
that	that	cst	that	that	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
there	there	pc-acp	there	there	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
believing	believing	vvg	believing	believe	0
souls	souls	n2	souls	soul	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
perswade	perswade	vvb	persuade	persuade	0
my	my	po11	my	my	0
self	self	n1	self	self	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
as	as	a-acp	as	as	0
long	long	j	long	long	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
world	world	n1	world	world	0
shall	shall	vmb	shall	shall	0
last	last	vvi	last	last	0
,	,	,	,	,	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
all	all	d	all	all	0
the	the	dt	the	the	0
Apostatizing	Apostatizing	vvg	Apostatizing	apostatize	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
last	last	ord	last	last	0
and	and	cc	and	and	0
worst	worst	js	worst	worst	0
age	age	n1	age	age	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Faith	Faith	n1	Faith	faith	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
)	)	)	)	)	0
so	so	av	so	so	0
long	long	av-j	long	long	0
there	there	a-acp	there	there	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
souls	souls	n2	souls	soul	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
unto	unto	p-acp	unto	unto	0
whom	whom	ro-crq	whom	who	0
Christ	Christ	np1	Christ	Christ	0
Jesus	Jesus	np1	Jesus	Jesus	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
precious	precious	j	precious	precious	0
.	.	.	.	.	1
And	And	cc	And	and	0
with	with	p-acp	with	with	0
those	those	d	those	those	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
Christ	Christ	np1	Christ	Christ	0
himself	himself	px31	himself	himself	0
is	is	vbz	is	be	0
precious	precious	j	precious	precious	0
,	,	,	,	,	0
any	any	d	any	any	0
discovery	discovery	n1	discovery	discovery	0
,	,	,	,	,	0
any	any	d	any	any	0
discourse	discourse	n1	discourse	discourse	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
preciousness	preciousness	n1	preciousness	preciousness	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
sure	sure	j	sure	sure	0
to	to	pc-acp	to	to	0
