MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
MY	MY	po11	MY	my	0
Lady	Lady	n1	Lady	lady	0
P.	P.	np1	P.	P.	0
acquainted	acquainted	vvn	acquainted	acquaint	0
me	me	pno11	me	i	0
'twas	'twas	pn31|vbds	'twas	it|be	0
your	your	po22	your	your	0
Desire	Desire	n1	Desire	desire	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
still	still	av	still	still	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
a	a	dt	a	a	0
Command	Command	n1	Command	command	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
send	send	vvi	send	send	0
you	you	pn22	you	you	0
this	this	d	this	this	0
small	small	j	small	small	0
Book	Book	n1	Book	book	0
of	of	pp-f	of	of	0
Discourses	Discourses	n2	Discourses	discourse	0
and	and	cc	and	and	0
Essays	Essays	n2	Essays	essay	0
:	:	:	:	:	0
And	And	cc	And	and	0
tho'	tho'	cs	though	though	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Subjects	Subjects	n2-jn	Subject's	subject	0
they	they	pns32	they	they	0
treat	treat	vvb	treat	treat	0
of	of	pp-f	of	of	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
light	light	j	light	light	0
and	and	cc	and	and	0
trivial	trivial	j	trivial	trivial	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
immedi	immedi	n1	immedi	immedi	0
∣	∣	sy	∣	∣	0
ately	ately	j	ately	ately	0
concluded	concluded	vvn	concluded	conclude	0
,	,	,	,	,	0
tho'	tho'	cs	though	though	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Discourses	Discourses	n2	Discourses	discourse	0
are	are	vbr	are	be	0
worthy	worthy	j	worthy	worthy	0
your	your	po22	your	your	0
reading	reading	n-vvg	reading	read	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
all	all	d	all	all	0
your	your	po22	your	your	0
Com	Com	vvi	Come	come	0
∣	∣	sy	∣	∣	0
mands	mands	vvz	mands	mand	0
are	are	vbr	are	be	0
worthy	worthy	j	worthy	worthy	0
my	my	po11	my	my	0
obeying	obeying	vvg	obeying	obey	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
much	much	av-d	much	much	0
rather	rather	av-c	rather	rather	0
the	the	dt	the	the	0
World	World	n1	World	world	0
should	should	vmd	should	shall	0
know	know	vvi	know	know	0
I	I	pns11	I	i	0
write	write	vvb	write	write	0
ill	ill	j-jn	ill	ill	0
,	,	,	,	,	0
than	than	cs	than	than	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
least	least	ds	least	least	0
thought	thought	n1	thought	thought	0
I	I	pns11	I	i	0
obey	obey	vvb	obey	obey	0
you	you	pn22	you	you	0
so	so	av	so	so	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
beg	beg	vvb	beg	beg	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
lieve	lieve	av-j	lieve	lief	0
,	,	,	,	,	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
you	you	pn22	you	you	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
upon	upon	p-acp	upon	upon	0
any	any	d	any	any	0
dependency	dependency	n1	dependency	dependency	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
of	of	pp-f	of	of	0
it's	it's	pn31|vbz	it's	it|be	0
merit	merit	n1	merit	merit	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
meerly	meerly	av-j	merely	mere	0
to	to	pc-acp	to	to	0
publish	publish	vvi	publish	publish	0
the	the	dt	the	the	0
obli	obli	j	obli	obli	0
∣	∣	sy	∣	∣	0
gations	gations	n2	gations	gation	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
you	you	pn22	you	you	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
ever	ever	av	ever	ever	0
want	want	vvi	want	want	0
ability	ability	n1	ability	ability	0
to	to	pc-acp	to	to	0
requite	requite	vvi	requite	requite	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
shall	shall	vmb	shall	shall	0
never	never	av-x	never	never	0
lack	lack	vvi	lack	lack	0
justice	justice	n1	justice	justice	0
to	to	pc-acp	to	to	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
easily	easily	av-j	easily	easy	0
perswaded	perswaded	vvn	persuaded	persuade	0
to	to	pc-acp	to	to	0
pardon	pardon	vvi	pardon	pardon	0
this	this	d	this	this	0
great	great	j	great	great	0
confidence	confidence	n1	confidence	confidence	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
consider	consider	vvb	consider	consider	0
that	that	d	that	that	0
self-in	self-in	j	self-in	self-in	0
∣	∣	sy	∣	∣	0
terest	terest	n1	terest	terest	0
now	now	av	now	now	0
governs	governs	vvz	governs	govern	0
this	this	d	this	this	0
World	World	n1	World	world	0
;	;	;	;	;	0
and	and	cc	and	and	0
since	since	c-acp	since	since	0
a	a	av	a	a	0
a	a	dt	a	a	0
King	King	n1	King	king	0
can	can	vmb	can	can	0
raise	raise	vvi	raise	raise	0
and	and	cc	and	and	0
illustrate	illustrate	vvi	illustrate	illustrate	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
meanest	meanest	js	meanest	mean	0
Sub	Sub	np1	Sub	Sub	0
∣	∣	sy	∣	∣	0
jects	jects	n2-jn	jects	ject	0
,	,	,	,	,	0
and	and	cc	and	and	0
render	render	vvi	render	render	0
him	him	pno31	him	he	0
Honoura	Honoura	np1	Honoura	Honoura	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
by	by	p-acp	by	by	0
declaring	declaring	vvg	declaring	declare	0
him	him	pno31	him	he	0
such	such	d	such	such	0
;	;	;	;	;	0
so	so	av	so	so	0
,	,	,	,	,	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
tho'	tho'	cs	though	though	0
this	this	d	this	this	0
is	is	vbz	is	be	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
meanest	meanest	js	meanest	mean	0
Books	Books	n2	Books	book	0
Dedicated	Dedicated	vvn	Dedicated	dedicate	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
raise	raise	vvi	raise	raise	0
and	and	cc	and	and	0
honour	honour	vvi	honour	honour	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
counte	counte	vvb	count	count	0
∣	∣	sy	∣	∣	0
nance	nance	n1	nance	nance	0
,	,	,	,	,	0
it	it	pn31	it	it	0
