Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
;	;	;	;	;	0
HAving	HAving	vhg	HAving	have	0
presented	presented	vvn	presented	present	0
the	the	dt	the	the	0
first	first	ord	first	first	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
deavours	deavours	n2	deavours	deavour	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
nature	nature	n1	nature	nature	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
honoura	honoura	fw-fr	honoura	honoura	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
Peer	Peer	n1	Peer	peer	0
,	,	,	,	,	0
and	and	cc	and	and	0
finding	finding	vvg	finding	find	0
his	his	po31	his	his	0
noble	noble	j	noble	noble	0
accep	accep	vvb	accept	accept	0
∣	∣	sy	∣	∣	0
tance	tance	n1	tance	tance	0
with	with	p-acp	with	with	0
respect	respect	n1	respect	respect	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
above	above	p-acp	above	above	0
the	the	dt	the	the	0
desert	desert	n1	desert	desert	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Authur	Authur	np1	Authur	Authur	0
,	,	,	,	,	0
or	or	cc	or	or	0
merit	merit	n1	merit	merit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
work	work	n1	work	work	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
encouragements	encouragements	n2	encouragements	encouragement	0
made	made	vvd	made	make	0
me	me	pno11	me	i	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
tender	tender	vvi	tender	tender	0
this	this	d	this	this	0
second	second	ord	second	second	0
Part	Part	n1	Part	part	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
free-will	free-will	n1	freewill	freewill	0
offe	offe	zz	offe	offe	0
∣	∣	sy	∣	∣	0
ring	ring	n1	ring	ring	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
love	love	n1	love	love	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
:	:	:	:	:	0
being	being	vbg	being	be	0
ambitious	ambitious	j	ambitious	ambitious	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
beare	beare	vvi	bear	bear	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
truly	truly	av-j	truly	true	0
a	a	dt	a	a	0
noble	noble	j	noble	noble	0
Patron	Patron	n1	Patron	patron	0
(	(	(	(	(	0
honour	honour	n1	honour	honour	0
ed	ed	wd	ed	ed	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
)	)	)	)	)	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
beene	beene	vbn	been	be	0
and	and	cc	and	and	0
still	still	av	still	still	0
is	is	vbz	is	be	0
such	such	d	such	such	0
a	a	dt	a	a	0
great	great	j	great	great	0
pillar	pillar	n1	pillar	pillar	0
to	to	pc-acp	to	to	0
uphold	uphold	vvi	uphold	uphold	0
this	this	d	this	this	0
tottering	tottering	j-vvg	tottering	totter	0
State	State	n1	State	state	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
gal	gal	n1	gall	gall	0
∣	∣	sy	∣	∣	0
lant	lant	n1	lant	lant	0
,	,	,	,	,	0
