My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
WHen	WHen	c-crq	WHen	when	0
I	I	pns11	I	i	0
Preach'd	Preach'd	vvn	Preached	preach	0
this	this	d	this	this	0
Sermon	Sermon	n1	Sermon	sermon	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
Invitation	Invitation	n1	Invitation	invitation	0
before	before	p-acp	before	before	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Court	Court	n1	Court	court	0
of	of	pp-f	of	of	0
Aldermen	Aldermen	n2	Aldermen	alderman	0
,	,	,	,	,	0
whatever	whatever	r-crq	whatever	whatever	0
fault	fault	n1	fault	fault	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
imputable	imputable	j	imputable	imputable	0
wholly	wholly	av-jn	wholly	whole	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
self	self	n1	self	self	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
now	now	av	now	now	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
Publish	Publish	vvb	Publish	publish	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Lordships	Lordships	n2	Lordship's	lordship	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
pardon	pardon	vvi	pardon	pardon	0
me	me	pno11	me	i	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
tell	tell	vvb	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
sharers	sharers	n2	sharers	sharer	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Blame	Blame	vvb	Blame	blame	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
needs	needs	av	needs	needs	0
say	say	vvi	say	say	0
,	,	,	,	,	0
had	had	vhd	had	have	0
I	I	pns11	I	i	0
bin	bin	vbn	been	be	0
convinc'd	convinc'd	vvd	convinced	convince	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
that	that	d	that	that	0
justly	justly	av-j	justly	just	0
deserv'd	deserv'd	vvn	deserved	deserve	0
Censure	Censure	n1	Censure	censure	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
easily	easily	av-j	easily	easy	0
have	have	vhi	have	have	0
bin	bin	vbn	been	be	0
prevail'd	prevail'd	vvn	prevailed	prevail	0
with	with	p-acp	with	with	0
to	to	pc-acp	to	to	0
expose	expose	vvi	expose	expose	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
Publick	Publick	j	Public	public	0
view	view	n1	view	view	0
,	,	,	,	,	0
unalter'd	unalter'd	j-vvn	unaltered	unalter	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
such	such	d	such	such	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
Unhappiness	Unhappiness	n1	Unhappiness	unhappiness	0
,	,	,	,	,	0
that	that	cst	that	that	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
bin	bin	vbn	been	be	0
told	told	vvn	told	tell	0
that	that	cst	that	that	0
many	many	d	many	many	0
were	were	vbdr	were	be	0
offended	offended	vvn	offended	offend	0
at	at	p-acp	at	at	0
it	it	pn31	it	it	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
met	met	vvn	met	meet	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
one	one	pi	one	one	0
that	that	cst	that	that	0
knew	knew	vvd	knew	know	0
a	a	dt	a	a	0
good	good	j	good	good	0
Reason	Reason	n1	Reason	reason	0
why	why	c-crq	why	why	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
himself	himself	px31	himself	himself	0
perswaded	perswaded	vvn	persuaded	persuade	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
any	any	d	any	any	0
Reason	Reason	n1	Reason	reason	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
.	.	.	.	.	1
The	The	dt	The	the	0
onely	onely	j	only	only	0
Passage	Passage	n1	Passage	passage	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
heard	heard	vvn	herd	hear	0
of	of	pp-f	of	of	0
(	(	(	(	(	0
tho'	tho'	cs	though	though	0
there	there	pc-acp	there	there	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
many	many	d	many	many	0
more	more	dc	more	more	0
for	for	p-acp	for	for	0
ought	ought	pi	ought	aught	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
)	)	)	)	)	0
that	that	cst	that	that	0
gave	gave	vvd	gave	give	0
so	so	av	so	so	0
much	much	d	much	much	0
Offence	Offence	n1	Offence	offence	0
,	,	,	,	,	0
is	is	vbz	is	be	0
that	that	d	that	that	0
toward	toward	p-acp	towards	towards	0
the	the	dt	the	the	0
Conclusion	Conclusion	n1	Conclusion	conclusion	0
wherein	wherein	c-crq	wherein	wherein	0
I	I	pns11	I	i	0
express	express	vvb	express	express	0
my	my	po11	my	my	0
detestation	detestation	n1	detestation	detestation	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
Wickedness	Wickedness	n1	Wickedness	wickedness	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
inviting	inviting	j-vvg	inviting	invite	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
French	French	jp	French	french	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
English-man	English-man	np1	English-man	Englishman	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Protestant	Protestant	n1	Protestant	protestant	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
yet	yet	av	yet	yet	0
perswaded	perswaded	vvn	persuaded	persuade	0
that	that	cst	that	that	0
the	the	dt	the	the	0
declaring	declaring	vvg	declaring	declare	0
my	my	po11	my	my	0
Ab	Ab	fw-la	Ab	ab	0
∣	∣	sy	∣	∣	0
horrence	horrence	n1	horrence	horrence	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
manner	manner	n1	manner	manner	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
is	is	vbz	is	be	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
tacit	tacit	fw-la	tacit	tacit	0
accusing	accusing	vvg	accusing	accuse	0
any	any	d	any	any	0
Person	Person	n1	Person	person	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
:	:	:	:	:	0
Neither	Neither	av-dx	Neither	neither	0
can	can	vmb	can	can	0
I	I	pns11	I	i	0
think	think	vvi	think	think	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
aggra	aggra	fw-mi	aggra	aggra	0
∣	∣	sy	∣	∣	0
vated	vated	q-crq	vat	vat	0
the	the	dt	the	the	0
Crime	Crime	n1	Crime	crime	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
undue	undue	j	undue	undue	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
make	make	vvb	make	make	0
it	it	pn31	it	it	0
next	next	ord	next	next	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
worst	worst	js	worst	worst	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
imagin'd	imagin'd	vvn	imagined	imagine	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
any	any	d	any	any	0
one	one	pi	one	one	0
will	will	vmb	will	will	0
tell	tell	vvi	tell	tell	0
me	me	pno11	me	i	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
grea	grea	zz	grea	grea	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
that	that	cst	that	that	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
between	between	p-acp	between	between	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
backward	backward	j	backward	backward	0
to	to	pc-acp	to	to	0
acknow	acknow	vvi	acknow	acknow	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
such	such	d	such	such	0
a	a	dt	a	a	0
Mistake	Mistake	n1	Mistake	mistake	0
.	.	.	.	.	1
Neither	Neither	dx	Neither	neither	0
lastly	lastly	ord	lastly	last	0
,	,	,	,	,	0
can	can	vmb	can	can	0
I	I	pns11	I	i	0
think	think	vvi	think	think	0
it	it	pn31	it	it	0
worth	worth	j	worth	worth	0
my	my	po11	my	my	0
while	while	n1	while	while	0
to	to	pc-acp	to	to	0
answer	answer	vvi	answer	answer	0
such	such	d	such	such	0
a	a	dt	a	a	0
weak	weak	j	weak	weak	0
and	and	cc	and	and	0
peevish	peevish	j	peevish	peevish	0
Objection	Objection	n1	Objection	objection	0
as	as	c-acp	as	as	0
some	some	d	some	some	0
I	I	pns11	I	i	0
hear	hear	vvb	hear	hear	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
Blasphemy	Blasphemy	n1	Blasphemy	blasphemy	0
forsooth	forsooth	uh	forsooth	forsooth	0
to	to	pc-acp	to	to	0
suppose	suppose	vvi	suppose	suppose	0
that	that	d	that	that	0
wick	wick	n1	wick	wick	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
men	men	n2	men	man	0
may	may	vmb	may	may	0
account	account	vvi	account	account	0
the	the	dt	the	the	0
Government	Government	n1	Government	government	0
of	of	pp-f	of	of	0
Almighty	Almighty	j-jn	Almighty	almighty	0
God	God	np1	God	God	0
a	a	dt	a	a	0
Tyranny	Tyranny	n1	Tyranny	tyranny	0
.	.	.	.	.	1
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
if	if	cs	if	if	0
nothing	nothing	pix	nothing	nothing	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
this	this	d	this	this	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
Fault	Fault	n1	Fault	fault	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Expression	Expression	n1	Expression	expression	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
needs	needs	av	needs	needs	0
say	say	vvi	say	say	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
yet	yet	av	yet	yet	0
to	to	pc-acp	to	to	0
seek	seek	vvi	seek	seek	0
where	where	c-crq	where	where	0
it	it	pn31	it	it	0
lyes	lyes	vvz	lies	lie	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
composing	composing	vvg	composing	compose	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sermon	Sermon	n1	Sermon	sermon	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
my	my	po11	my	my	0
real	real	j	real	real	0
desire	desire	n1	desire	desire	0
to	to	pc-acp	to	to	0
promote	promote	vvi	promote	promote	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
the	the	dt	the	the	0
great	great	j	great	great	0
End	End	vvb	End	end	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Day	Day	n1	Day	day	0
was	was	vbds	was	be	0
set	set	vvn	set	set	0
apart	apart	av	apart	apart	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
pentance	pentance	n1	pentance	pentance	0
and	and	cc	and	and	0
Reformation	Reformation	n1	Reformation	reformation	0
whereby	whereby	c-crq	whereby	whereby	0
the	the	dt	the	the	0
Judgments	Judgments	n2	Judgments	judgement	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
prevented	prevented	vvn	prevented	prevent	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
hope	hope	n1	hope	hope	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
have	have	vhi	have	have	0
had	had	vhn	had	have	0
,	,	,	,	,	0
