TO	TO	p-acp	TO	to	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
the	the	dt	the	the	0
Godly	Godly	j	Godly	godly	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
gistrates	gistrates	n2	gistrates	gistrate	0
and	and	cc	and	and	0
Ministers	Ministers	n2	Ministers	minister	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
of	of	pp-f	of	of	0
Scotland	Scotland	np1	Scotland	Scotland	0
:	:	:	:	:	0
To	To	pc-acp	To	to	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
earnest	earnest	n1	earnest	earnest	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
grace	grace	n1	grace	grace	0
and	and	cc	and	and	0
Peace	Peace	n1	Peace	peace	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
day	day	n1	day	day	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
multiplyed	multiplyed	vvn	multiplied	multiply	0
;	;	;	;	;	0
beseeching	beseeching	vvg	beseeching	beseech	0
each	each	d	each	each	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
severall	severall	j	several	several	0
places	places	n2	places	place	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
especially	especially	av-j	especially	especial	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
preser	preser	n1	preser	preser	0
∣	∣	sy	∣	∣	0
ving	ving	j	ving	ving	0
the	the	dt	the	the	0
peace	peace	n1	peace	peace	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
knowing	knowing	vvg	knowing	know	0
how	how	c-crq	how	how	0
easie	easie	j	easy	easy	0
a	a	dt	a	a	0
matter	matter	n1	matter	matter	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
occasion	occasion	n1	occasion	occasion	0
a	a	dt	a	a	0
War	War	n1	War	war	0
,	,	,	,	,	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
ligion	ligion	n1	ligion	ligion	0
being	being	vbg	being	be	0
made	made	vvn	made	make	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
thereof	thereof	av	thereof	thereof	0
:	:	:	:	:	0
How	How	c-crq	How	how	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
Heathens	Heathens	n2-jn	Heathens	heathens	0
stirred	stirred	vvn	stirred	stir	0
up	up	a-acp	up	up	0
to	to	pc-acp	to	to	0
fight	fight	vvi	fight	fight	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
Idol-gods	Idol-gods	n2	Idol-gods	idol-god	0
;	;	;	;	;	0
how	how	q-crq	how	how	0
did	did	vdd	did	do	0
Papists	Papists	njp2	Papists	papist	0
fight	fight	vvi	fight	fight	0
for	for	p-acp	for	for	0
Popery	Popery	n1	Popery	popery	0
?	?	?	?	?	1
And	And	cc	And	and	0
its	its	pn31|vbz	its	it|be	0
not	not	xx	not	not	0
long	long	av-j	long	long	0
since	since	c-acp	since	since	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
War	War	n1	War	war	0
for	for	p-acp	for	for	0
Epis	Epis	np1	Epis	Epis	0
∣	∣	sy	∣	∣	0
copacie	copacie	n1	copacie	copacie	0
;	;	;	;	;	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
grant	grant	vvb	grant	grant	0
our	our	po12	our	our	0
War	War	n1	War	war	0
end	end	vvb	end	end	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
War	War	n1	War	war	0
for	for	p-acp	for	for	0
Presbyterie	Presbyterie	n1	Presbytery	presbytery	0
or	or	cc	or	or	0
Independencie	Independencie	n1	Independency	independency	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
written	written	vvn	written	write	0
this	this	d	this	this	0
ensuing	ensuing	j-vvg	ensuing	ensue	0
Tract	Tract	n1	Tract	tract	0
without	without	p-acp	without	without	0
leaning	leaning	vvg	leaning	lean	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
partee	partee	n1	party	party	0
,	,	,	,	,	0
desiring	desiring	vvg	desiring	desire	0
a	a	dt	a	a	0
friendly	friendly	j	friendly	friendly	0
acceptation	acceptation	n1	acceptation	acceptation	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
;	;	;	;	;	0
desiring	desiring	vvg	desiring	desire	0
,	,	,	,	,	0
if	if	cs	if	if	0
possibly	possibly	av-j	possibly	possible	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
here	here	av	here	here	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
discovered	discovered	vvn	discovered	discover	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
onely	onely	av-j	only	only	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
unite	unite	vvi	unite	unite	0
us	us	pno12	us	we	0
in	in	p-acp	in	in	0
Iudgement	Iudgement	n1	Judgement	judgement	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvb	make	make	0
us	us	pno12	us	we	0
one	one	crd	one	one	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
War	War	n1	War	war	0
can	can	vmb	can	can	0
never	never	av-x	never	never	0
do	do	vdi	do	do	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
bring	bring	vvb	bring	bring	0
us	us	pno12	us	we	0
all	all	d	all	all	0
to	to	p-acp	to	to	0
nothing	nothing	pix	nothing	nothing	0
;	;	;	;	;	0
and	and	cc	and	and	0
remember	remember	vvb	remember	remember	0
Christ	Christ	np1	Christ	Christ	0
dyed	dyed	vvd	died	die	0
to	to	pc-acp	to	to	0
prevent	prevent	vvi	prevent	prevent	0
the	the	dt	the	the	0
death	death	n1	death	death	0
and	and	cc	and	and	0
destruction	destruction	n1	destruction	destruction	0
of	of	pp-f	of	of	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
and	and	cc	and	and	0
God	God	np1	God	God	0
is	is	vbz	is	be	0
stiled	stiled	vvn	styled	style	0
the	the	dt	the	the	0
preserver	preserver	n1	preserver	preserver	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
ought	ought	vmd	ought	ought	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
to	to	pc-acp	to	to	0
imitate	imitate	vvi	imitate	imitate	0
:	:	:	:	:	0
let	let	vvb	let	let	0
us	us	pno12	us	we	0
lay	lay	vvi	lay	lay	0
aside	aside	av	aside	aside	0
all	all	d	all	all	0
affected	affected	j-vvn	affected	affect	0
∣	∣	sy	∣	∣	0
ness	ness	vvb	ness	ness	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
own	own	d	own	own	0
,	,	,	,	,	0
and	and	cc	and	and	0
diligently	diligently	av-j	diligently	diligent	0
search	search	vvi	search	search	0
after	after	p-acp	after	after	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
though	though	cs	though	though	0
never	never	av-x	never	never	0
so	so	av	so	so	0
much	much	av-d	much	much	0
con	con	fw-mi	con	con	0
