TO	TO	p-acp	TO	to	0
THE	THE	dt	THE	the	0
RIGHT	RIGHT	n-jn	RIGHT	right	0
VIRTVOVS	VIRTVOVS	j	VIRTVOVS	virtvovs	0
and	and	cc	and	and	0
venerable	venerable	j	venerable	venerable	0
Sisters	Sisters	n2	Sisters	sister	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
Bloud	Bloud	n1	Blood	blood	0
and	and	cc	and	and	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
Sister	Sister	n1	Sister	sister	0
Mar	Mar	vvb	Mar	mar	0
∣	∣	sy	∣	∣	0
garet	garet	n1	garet	garet	0
,	,	,	,	,	0
and	and	cc	and	and	0
Sister	Sister	n1	Sister	sister	0
Elizabeth	Elizabeth	np1	Elizabeth	Elizabeth	0
Rad	Rad	vvn	Read	read	0
∣	∣	sy	∣	∣	0
cliffe	cliffe	n1	cliff	cliff	0
,	,	,	,	,	0
professed	professed	vvn	professed	profess	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
second	second	ord	second	second	0
or	or	cc	or	or	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
of	of	pp-f	of	of	0
S.	S.	n1	S.	saint	0
Francis	Francis	np1	Francis	Francis	0
,	,	,	,	,	0
called	called	vvd	called	call	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
Dames	Dames	n2	Dams	dame	0
of	of	pp-f	of	of	0
S.	S.	np1	S.	S.	0
Clare	Clare	np1	Clare	Clare	0
;	;	;	;	;	0
the	the	dt	the	the	0
peace	peace	n1	peace	peace	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
&c.	&c.	av	etc.	etc	1
RIght	RIght	av-jn	RIght	right	0
virtuous	virtuous	j	virtuous	virtuous	0
and	and	cc	and	and	0
venerable	venerable	j	venerable	venerable	0
Si	Si	fw-mi	Si	si	0
∣	∣	sy	∣	∣	0
sters	sters	ng1	sters	sters	0
;	;	;	;	;	0
Sisters	Sisters	n2	Sisters	sister	0
,	,	,	,	,	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
first	first	ord	first	first	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
and	and	cc	and	and	0
Sauiour	Sauiour	n1	Saviour	saviour	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	n1	cause	cause	0
both	both	d	both	both	0
beleeuinge	beleeuinge	vvg	believing	believe	0
and	and	cc	and	and	0
embra	embra	fw-la	embra	embra	0
∣	∣	sy	∣	∣	0
cinge	cinge	n-vvg	cinge	cinge	0
,	,	,	,	,	0
one	one	crd	one	one	0
and	and	cc	and	and	0
the	the	dt	the	the	0
same	same	d	same	same	0
most	most	av-ds	most	most	0
ancient	ancient	j	ancient	ancient	0
,	,	,	,	,	0
holy	holy	j	holy	holy	0
and	and	cc	and	and	0
Christian	Christian	np1	Christian	Christian	0
faith	faith	n1	faith	faith	0
.	.	.	.	.	1
Sisters	Sisters	ng1	Sisters	sister	0
in	in	p-acp	in	in	0
Blood	Blood	n1	Blood	blood	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	n1	cause	cause	0
both	both	d	both	both	0
descended	descended	vvn	descended	descend	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
and	and	cc	and	and	0
the	the	dt	the	the	0
same	same	d	same	same	0
Fa	Fa	uh	Fa	fa	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
and	and	cc	and	and	0
Mother	Mother	n1	Mother	mother	0
.	.	.	.	.	1
Sisters	Sisters	ng1	Sisters	sister	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
both	both	d	both	both	0
professinge	professinge	vvg	professing	profess	0
vnder	vnder	p-acp	under	under	0
one	one	crd	one	one	0
and	and	cc	and	and	0
the	the	dt	the	the	0
same	same	d	same	same	0
Father	Father	n1	Father	father	0
S.	S.	n1	S.	saint	0
Francis	Francis	np1	Francis	Francis	0
,	,	,	,	,	0
and	and	cc	and	and	0
Mother	Mother	n1	Mother	mother	0
S.	S.	np1	S.	S.	0
Clare	Clare	np1	Clare	Clare	0
(	(	(	(	(	0
full	full	av-j	full	full	0
fifteene	fifteene	crd	fifteene	fifteen	0
yeares	yeares	n2	years	year	0
)	)	)	)	)	0
the	the	dt	the	the	0
second	second	ord	second	second	0
Rule	Rule	n1	Rule	rule	0
or	or	cc	or	or	0
Order	Order	n1	Order	order	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
Seraphicall	Seraphicall	j	Seraphical	seraphical	0
Saint	Saint	n1	Saint	saint	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
virtu	virtu	n1	virtue	virtue	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Obedience	Obedience	n1	Obedience	obedience	0
giuen	giuen	vvn	given	give	0
me	me	pno11	me	i	0
my	my	po11	my	my	0
by	by	p-acp	by	by	0
Superiours	Superiours	n2-jn	Superiors	superior	0
,	,	,	,	,	0
your	your	po22	your	your	0
selues	selues	n2	selves	self	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
vnder	vnder	p-acp	under	under	0
you	you	pn22	you	you	0
,	,	,	,	,	0
are	are	vbr	are	be	0
committed	committed	vvn	committed	commit	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
charge	charge	n1	charge	charge	0
,	,	,	,	,	0
I	I	pns11	I	i	0
finde	finde	vvb	find	find	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
bound	bound	vvn	bound	bind	0
to	to	pc-acp	to	to	0
promote	promote	vvi	promote	promote	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
Pietie	Pietie	n1	Piety	piety	0
,	,	,	,	,	0
all	all	d	all	all	0
that	that	cst	that	that	0
possibly	possibly	av-j	possibly	possible	0
lyeth	lyeth	vvz	lies	lie	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
power	power	n1	power	power	0
.	.	.	.	.	1
Wherein	Wherein	c-crq	Wherein	wherein	0
,	,	,	,	,	0
the	the	dt	the	the	0
better	better	jc	better	better	0
to	to	p-acp	to	to	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
charge	charge	vvb	charge	charge	0
my	my	po11	my	my	0
dutie	dutie	n1	duty	duty	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
thought	thought	vvn	thought	think	0
good	good	j	good	good	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
life	life	n1	life	life	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Saint	Saint	n1	Saint	saint	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
liued	liued	vvd	lived	live	0
and	and	cc	and	and	0
dyed	dyed	vvd	died	die	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
fession	fession	n1	fession	fession	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
third	third	ord	third	three	0
Rule	Rule	n1	Rule	rule	0
of	of	pp-f	of	of	0
holy	holy	j	holy	holy	0
S	S	n1	S	saint	0
▪	▪	▪	▪	▪	0
Francis	Francis	np1	Francis	Francis	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
Seraphicall	Seraphicall	j	Seraphical	seraphical	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
all	all	d	all	all	0
doe	doe	vdb	do	do	0
know	know	vvi	know	know	0
,	,	,	,	,	0
instituted	instituted	vvn	instituted	institute	0
his	his	po31	his	his	0
Order	Order	n1	Order	order	0
so	so	av	so	so	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
drawe	drawe	vvi	draw	draw	0
all	all	d	all	all	0
people	people	n1	people	people	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
three	three	crd	three	three	0
Rules	Rules	n2	Rules	rule	0
.	.	.	.	.	1
The	The	dt	The	the	0
first	first	ord	first	first	0
wher	wher	c-crq	where	where	0
∣	∣	sy	∣	∣	0
of	of	a-acp	of	off	0
is	is	vbz	is	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
Apostolicall	Apostolicall	j	Apostolical	apostolical	0
Rule	Rule	n1	Rule	rule	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Friar	Friar	n1	Friar	friar	0
Mi	Mi	fw-mi	Mi	mi	0
∣	∣	sy	∣	∣	0
nors	nors	fw-la	nors	nors	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
(	(	(	(	(	0
although	although	cs	although	although	0
far	far	av-j	far	far	0
vnworthy	vnworthy	j	unworthy	unworthy	0
)	)	)	)	)	0
doe	doe	vdb	do	do	0
professe	professe	vvi	profess	profess	0
.	.	.	.	.	1
The	The	dt	The	the	0
second	second	ord	second	second	0
,	,	,	,	,	0
the	the	dt	the	the	0
Rule	Rule	n1	Rule	rule	0
of	of	pp-f	of	of	0
S.	S.	np1	S.	S.	0
Clare	Clare	np1	Clare	Clare	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
vvith	vvith	p-acp	with	with	0
great	great	j	great	great	0
perfection	perfection	n1	perfection	perfection	0
your	your	po22	your	your	0
