SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Humbly	Humbly	av-j	Humbly	humble	0
present	present	vvb	present	present	0
this	this	d	this	this	0
insuing	insuing	j-vvg	ensuing	ensue	0
Controversie	Controversie	n1	Controversy	controversy	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
deem	deem	vvb	deem	deem	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
able	able	j	able	able	0
Judge	Judge	n1	Judge	judge	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
Contro	Contro	n1	Contro	contro	0
∣	∣	sy	∣	∣	0
versies	versies	n2	versies	versy	0
that	that	cst	that	that	0
concern	concern	vvb	concern	concern	0
the	the	dt	the	the	0
common	common	j	common	common	0
Laws	Laws	n2	Laws	law	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Land	Land	n1	Land	land	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
Divine	Divine	j-jn	Divine	divine	0
Controver	Controver	n1	Controver	controver	0
∣	∣	sy	∣	∣	0
sies	sies	n2	sies	sie	0
,	,	,	,	,	0
and	and	cc	and	and	0
especially	especially	av-j	especially	especial	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
insuing	insuing	j-vvg	ensuing	ensue	0
Controversie	Controversie	n1	Controversy	controversy	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
so	so	av	so	so	0
much	much	d	much	much	0
dependance	dependance	n1	dependence	dependence	0
on	on	p-acp	on	on	0
sundry	sundry	j	sundry	sundry	0
sorts	sorts	n2	sorts	sort	0
of	of	pp-f	of	of	0
Scripture-Laws	Scripture-Laws	n2	Scripture-Laws	scripture-law	0
and	and	cc	and	and	0
Covenants	Covenants	n2	Covenants	covenant	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
cannot	cannot	vmbx	cannot	can	0
chuse	chuse	vvi	choose	choose	0
but	but	cc-acp	but	but	0
have	have	vhb	have	have	0
a	a	dt	a	a	0
judicious	judicious	j	judicious	judicious	0
inspection	inspection	n1	inspection	inspection	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
