WHen	WHen	c-crq	WHen	when	0
Pyrrhus	Pyrrhus	np1	Pyrrhus	Pyrrhus	0
Kynge	Kynge	n1	King	king	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Epirotes	Epirotes	np2	Epirotes	Epirote	0
made	made	vvn	made	make	0
battayle	battayle	n1	battle	battle	0
a	a	sy	a	a	0
∣	∣	sy	∣	∣	0
gaynste	gaynste	p-acp	gainst	gainst	0
the	the	dt	the	the	0
Romaynes	Romaynes	njp2	Romans	romans	0
,	,	,	,	,	0
&	&	cc	&	and	0
could	could	vmd	could	can	0
neither	neither	av-dx	neither	neither	0
by	by	p-acp	by	by	0
force	force	n1	force	force	0
of	of	pp-f	of	of	0
Armes	Armes	n2	Arms	arm	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
yet	yet	av	yet	yet	0
by	by	p-acp	by	by	0
anye	anye	d	any	any	0
Policye	Policye	n1	Policy	policy	0
wynne	wynne	vvi	win	win	0
cer	cer	n1	cer	cer	0
∣	∣	sy	∣	∣	0
tayne	tayne	j	tayne	tayne	0
stronge	stronge	j	strong	strong	0
holdes	holdes	n2	holds	hold	0
:	:	:	:	:	0
he	he	pns31	he	he	0
vsed	vsed	vvd	used	use	0
cō	cō	vvi	con	con	0
∣	∣	sy	∣	∣	0
munely	munely	av-j	munely	mune	0
to	to	pc-acp	to	to	0
send	send	vvi	send	send	0
one	one	crd	one	one	0
Cineas	Cineas	np1	Cineas	Cineas	0
(	(	(	(	(	0
a	a	dt	a	a	0
no	no	zz	no	no	0
¦	¦	sy	¦	¦	0
ble	ble	zz	ble	ble	0
Oratour	Oratour	n1	Orator	orator	0
,	,	,	,	,	0
and	and	cc	and	and	0
sometimes	sometimes	av	sometime	sometime	0
scholer	scholer	n1	scholar	scholar	0
to	to	p-acp	to	to	0
Demost	Demost	js	Demost	demost	0
∣	∣	sy	∣	∣	0
henes	henes	n1	henes	henes	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
perswade	perswade	vvi	persuade	persuade	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Capitaynes	Capitaynes	n2	Captains	captain	0
&	&	cc	&	and	0
peo	peo	fw-la	peo	peo	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
shoulde	shoulde	vmd	should	shall	0
yelde	yelde	vvi	yield	yield	0
vp	vp	a-acp	up	up	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
holde	holde	n1	hold	hold	0
or	or	cc	or	or	0
townes	townes	n2	towns	town	0
without	without	p-acp	without	without	0
fyght	fyght	n1	fight	fight	0
or	or	cc	or	or	0
resi	resi	fw-la	resi	resi	0
∣	∣	sy	∣	∣	0
staunce	staunce	n1	stance	stance	0
.	.	.	.	.	1
And	And	cc	And	and	0
so	so	av	so	so	0
it	it	pn31	it	it	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
,	,	,	,	,	0
that	that	cst	that	that	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
pithye	pithye	j	pithy	pithy	0
eloquence	eloquence	n1	eloquence	eloquence	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
noble	noble	j	noble	noble	0
Oratoure	Oratoure	n1	Orator	orator	0
,	,	,	,	,	0
diuers	diuers	j	diverse	diverse	0
stronge	stronge	j	strong	strong	0
Castels	Castels	n2	Castles	castle	0
and	and	cc	and	and	0
Fortresses	Fortresses	n2	Fortresses	fortress	0
were	were	vbdr	were	be	0
peaceablye	peaceablye	av-j	peaceably	peaceable	0
geuen	geuen	vvn	given	give	0
vp	vp	a-acp	up	up	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
handes	handes	n2	hands	hand	0
of	of	pp-f	of	of	0
Pirrhus	Pirrhus	np1	Pirrhus	Pyrrhus	0
,	,	,	,	,	0
whyche	whyche	r-crq	which	which	0
he	he	pns31	he	he	0
shoulde	shoulde	vmd	should	shall	0
haue	haue	vhi	have	have	0
founde	founde	vvn	found	find	0
verye	verye	av	very	very	0
harde	harde	j	harden	hard	0
and	and	cc	and	and	0
tedious	tedious	j	tedious	tedious	0
to	to	pc-acp	to	to	0
wynne	wynne	vvi	win	win	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
sworde	sworde	n1	sword	sword	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
thinge	thinge	n1	thing	thing	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
Pirrhus	Pirrhus	np1	Pirrhus	Pyrrhus	0
himselfe	himselfe	px31	himself	himself	0
ashamed	ashamed	j	ashamed	ashamed	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
commune	commune	j	commune	common	0
talke	talke	n1	talk	talk	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
prayse	prayse	n1	praise	praise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
Oratoure	Oratoure	n1	Orator	orator	0
,	,	,	,	,	0
openlye	openlye	av-j	openly	open	0
to	to	pc-acp	to	to	0
confesse	confesse	vvi	confess	confess	0
:	:	:	:	:	0
allegynge	allegynge	vvg	alleging	allege	0
that	that	cst	that	that	0
Cineas	Cineas	np1	Cineas	Cineas	0
throughe	throughe	p-acp	through	through	0
the	the	dt	the	the	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
loquence	loquence	n1	loquence	loquence	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
tongue	tongue	n1	tongue	tongue	0
,	,	,	,	,	0
wanne	wanne	vvd	won	win	0
moe	moe	dc	more	more	0
Cityes	Cityes	n2	Cities	city	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
then	then	av	then	then	0
euer	euer	av	ever	ever	0
him	him	pno31	him	he	0
selfe	selfe	n1	self	self	0
shoulde	shoulde	vmd	should	shall	0
els	els	av	else	else	0
haue	haue	vhi	have	have	0
bene	bene	vbn	be	be	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
by	by	p-acp	by	by	0
force	force	n1	force	force	0
to	to	pc-acp	to	to	0
subdue	subdue	vvi	subdue	subdue	0
.	.	.	.	.	1
Good	Good	j	Good	good	0
was	was	vbds	was	be	0
that	that	cst	that	that	0
Oratour	Oratour	n1	Orator	orator	0
whiche	whiche	r-crq	which	which	0
coulde	coulde	vmd	could	can	0
do	do	vdi	do	do	0
so	so	av	so	so	0
muche	muche	av-d	much	much	0
:	:	:	:	:	0
&	&	cc	&	and	0
wise	wise	j	wise	wise	0
was	was	vbds	was	be	0
that	that	cst	that	that	0
king	king	n1	king	king	0
which	which	r-crq	which	which	0
woulde	woulde	vmd	would	will	0
vse	vse	vvi	use	use	0
suche	suche	d	such	such	0
a	a	dt	a	a	0
meane	meane	j	mean	mean	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
if	if	cs	if	if	0
the	the	dt	the	the	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
thines	thines	n1	thines	thines	0
of	of	pp-f	of	of	0
eloquēce	eloquēce	n1	eloquence	eloquence	0
may	may	vmb	may	may	0
moue	moue	vvi	move	move	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
what	what	q-crq	what	what	0
worthier	worthier	jc	worthier	worthy	0
thing	thing	n1	thing	thing	0
can	can	vmb	can	can	0
there	there	a-acp	there	there	0
be	be	vbi	be	be	0
,	,	,	,	,	0
thē	thē	pno32	them	they	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
word	word	n1	word	word	0
to	to	pc-acp	to	to	0
winne	winne	vvi	win	win	0
ci	ci	fw-fr	ci	ci	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
&	&	cc	&	and	0
whole	whole	j-jn	whole	whole	0
coūtries	coūtries	n2	countries	country	0
?	?	?	?	?	1
If	If	cs	If	if	0
profite	profite	n1	profit	profit	0
