RIght	RIght	av-jn	RIght	right	0
H.	H.	np1	H.	H.	0
the	the	dt	the	the	0
heauens	heauens	n2	heavens	heaven	0
,	,	,	,	,	0
th	th	dt	that	the	0
earth	earth	n1	earth	earth	0
&	&	cc	&	and	0
al	al	d	all	all	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
do	do	vdb	do	do	0
sing	sing	vvi	sing	sing	0
with	with	p-acp	with	with	0
Dauid	Dauid	np1	Dauid	David	0
both	both	d	both	both	0
mercy	mercy	n1	mercy	mercy	0
&	&	cc	&	and	0
iudgemet	iudgemet	n1	iudgemet	iudgemet	0
,	,	,	,	,	0
they	they	pns32	they	they	0
teach	teach	vvb	teach	teach	0
vs	vs	pno12	us	we	0
that	that	d	that	that	0
God	God	n1	God	god	0
doth	doth	vdz	does	do	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
pleaseth	pleaseth	vvz	pleases	please	0
him	him	pno31	him	he	0
,	,	,	,	,	0
being	being	vbg	being	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
punish	punish	vvi	punish	punish	0
them	them	pno32	them	they	0
which	which	r-crq	which	which	0
forget	forget	vvb	forget	forget	0
his	his	po31	his	his	0
mercies	mercies	n2	mercies	mercy	0
,	,	,	,	,	0
and	and	cc	and	and	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
blesse	blesse	vvi	bless	bless	0
those	those	d	those	those	0
that	that	cst	that	that	0
feare	feare	vvb	fear	fear	0
his	his	po31	his	his	0
iudgements	iudgements	n2	judgements	judgement	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
uens	uens	ng2	uens	uens	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
reade	reade	vvi	read	read	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
which	which	r-crq	which	which	0
made	made	vvd	made	make	0
them	them	pno32	them	they	0
glori	glori	fw-la	glori	glori	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
,	,	,	,	,	0
is	is	vbz	is	be	0
himselfe	himselfe	px31	himself	himself	0
of	of	pp-f	of	of	0
exceeding	exceeding	vvg	exceeding	exceed	0
glory	glory	n1	glory	glory	0
;	;	;	;	;	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
which	which	r-crq	which	which	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
ritcheth	ritcheth	vvz	ritcheth	ritch	0
them	them	pno32	them	they	0
so	so	av	so	so	0
mightily	mightily	av-j	mightily	mighty	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
,	,	,	,	,	0
is	is	vbz	is	be	0
vnto	vnto	p-acp	unto	unto	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
exceeding	exceeding	j-vvg	exceeding	exceed	0
mercy	mercy	n1	mercy	mercy	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
shaking	shaking	n-vvg	shaking	shake	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
reade	reade	vvi	read	read	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Ruler	Ruler	n1	Ruler	ruler	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
is	is	vbz	is	be	0
mighty	mighty	j	mighty	mighty	0
:	:	:	:	:	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fruits	fruits	n2	fruits	fruit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
we	we	pns12	we	we	0
do	do	vdb	do	do	0
enioy	enioy	vvi	enjoy	enjoy	0
the	the	dt	the	the	0
fruits	fruits	n2	fruits	fruit	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
bounty	bounty	n1	bounty	bounty	0
:	:	:	:	:	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
matters	matters	n2	matters	matter	0
are	are	vbr	are	be	0
therefore	therefore	av	therefore	therefore	0
published	published	vvn	published	publish	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Maiesty	Maiesty	n1	Majesty	majesty	0
hee	hee	pns31	he	he	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
feared	feared	vvn	feared	fear	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
mercie	mercie	n1	mercy	mercy	0
loued	loued	vvd	loved	love	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
because	because	c-acp	because	because	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
blinde	blinde	j	blind	blind	0
,	,	,	,	,	0
and	and	cc	and	and	0
cannot	cannot	vmbx	cannot	can	0
see	see	vvi	see	see	0
to	to	pc-acp	to	to	0
reade	reade	vvi	read	read	0
