RIGHT	RIGHT	av-jn	RIGHT	right	0
HONOVRABLE	HONOVRABLE	j	HONOURABLE	honourable	0
,	,	,	,	,	0
MANY	MANY	d	MANY	many	0
yeares	yeares	n2	years	year	0
haue	haue	vhb	have	have	0
expired	expired	vvn	expired	expire	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
these	these	d	these	these	0
Sermons	Sermons	n2	Sermons	sermon	0
began	began	vvd	began	begin	0
first	first	ord	first	first	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
their	their	po32	their	their	0
life	life	n1	life	life	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Famous	Famous	j	Famous	famous	0
Vniversitie	Vniversitie	n1	University	university	0
.	.	.	.	.	1
They	They	pns32	They	they	0
haue	haue	vhb	have	have	0
hitherto	hitherto	av	hitherto	hitherto	0
lyen	lyen	vvn	lyen	lie	0
in	in	p-acp	in	in	0
obscurity	obscurity	n1	obscurity	obscurity	0
.	.	.	.	.	1
Only	Only	j	Only	only	0
,	,	,	,	,	0
a	a	dt	a	a	0
few	few	d	few	few	0
copies	copies	n2	copies	copy	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
haue	haue	vhb	have	have	0
beene	beene	vbn	been	be	0
tran	tran	vvd	tran	tran	0
∣	∣	sy	∣	∣	0
scribed	scribed	j	scribed	scribed	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
vse	vse	n1	use	use	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
few	few	d	few	few	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
they	they	pns32	they	they	0
all	all	d	all	all	0
see	see	vvb	see	see	0
the	the	dt	the	the	0
light	light	n1	light	light	0
.	.	.	.	.	1
They	They	pns32	They	they	0
were	were	vbdr	were	be	0
penned	penned	vvn	penned	pen	0
with	with	p-acp	with	with	0
intent	intent	n1	intent	intent	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
worke	worke	vvi	work	work	0
honest	honest	j	honest	honest	0
&	&	cc	&	and	0
good	good	j	good	good	0
mindes	mindes	n2	minds	mind	0
in	in	p-acp	in	in	0
Gods	Gods	npg1	Gods	God	0
people	people	n1	people	people	0
.	.	.	.	.	1
If	If	cs	If	if	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
prevaile	prevaile	vvi	prevail	prevail	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Chri	Chri	n1	Chri	chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
Reader	Reader	n1	Reader	reader	0
,	,	,	,	,	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
their	their	po32	their	their	0
happynesse	happynesse	n1	happiness	happiness	0
.	.	.	.	.	1
Their	Their	po32	Their	their	0
maine	maine	j	main	main	0
Sub	Sub	fw-la	Sub	sub	0
∣	∣	sy	∣	∣	0
iect	iect	n1	iect	iect	0
is	is	vbz	is	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
of	of	pp-f	of	of	0
Sinnes	Sinnes	n2	Sins	sin	0
,	,	,	,	,	0
the	the	dt	the	the	0
SINNE	SINNE	n1	SINNE	sin	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
HOLY	HOLY	j	HOLY	holy	0
GHOST	GHOST	n1	GHOST	ghost	0
.	.	.	.	.	1
I	I	pns11	I	i	0
describe	describe	vvb	describe	describe	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
,	,	,	,	,	0
(	(	(	(	(	0
not	not	xx	not	not	0
every	every	d	every	every	0
sinne	sinne	n1	sin	sin	0
of	of	pp-f	of	of	0
presumpti	presumpti	fw-la	presumpti	presumpti	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
desperation	desperation	n1	desperation	desperation	0
,	,	,	,	,	0
or	or	cc	or	or	0
against	against	p-acp	against	against	0
knowledge	knowledge	n1	knowledge	knowledge	0
and	and	cc	and	and	0
Consci	Consci	fw-la	Consci	consci	0
∣	∣	sy	∣	∣	0
ence	ence	n1	ence	ence	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
)	)	)	)	)	0
such	such	d	such	such	0
a	a	dt	a	a	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
presumptuous	presumptuous	j	presumptuous	presumptuous	0
offence	offence	n1	offence	offence	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
∣	∣	sy	∣	∣	0
in	in	n1	in	inn	0
,	,	,	,	,	0
the	the	dt	the	the	0
profession	profession	n1	profession	profession	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
faith	faith	n1	faith	faith	0
is	is	vbz	is	be	0
totally	totally	av-j	totally	total	0
renoun	renoun	n1	renown	renown	0
∣	∣	sy	∣	∣	0
ced	ced	j	ced	ced	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
set	set	j-vvn	set	set	0
purpose	purpose	n1	purpose	purpose	0
and	and	cc	and	and	0
resolved	resolved	j-vvn	resolved	resolve	0
malice	malice	n1	malice	malice	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
very	very	j	very	very	0
Majestie	Majestie	n1	Majesty	majesty	0
of	of	pp-f	of	of	0
Almighty	Almighty	j-jn	Almighty	almighty	0
God	God	np1	God	God	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
our	our	po12	our	our	0
ever	ever	av	ever	ever	0
blessed	blessed	j-vvn	blessed	bless	0
Saviour	Saviour	n1	Saviour	saviour	0
.	.	.	.	.	1
A	A	dt	A	a	0
sinne	sinne	n1	sin	sin	0
absolutely	absolutely	av-j	absolutely	absolute	0
vn	vn	p-acp	un	unto	0
∣	∣	sy	∣	∣	0
pardonable	pardonable	j	pardonable	pardonable	0
:	:	:	:	:	0
There	There	a-acp	There	there	0
remaineth	remaineth	vvz	remains	remain	0
no	no	dx	no	no	0
sacrifice	sacrifice	n1	sacrifice	sacrifice	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
.	.	.	.	.	1
The	The	dt	The	the	0
more	more	av-dc	more	more	0
neede	neede	n1	need	need	0
is	is	vbz	is	be	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
that	that	cst	that	that	0
every	every	d	every	every	0
man	man	n1	man	man	0
be	be	vbi	be	be	0
armed	armed	vvn	armed	arm	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
purpose	purpose	n1	purpose	purpose	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
time	time	n1	time	time	0
is	is	vbz	is	be	0
this	this	d	this	this	0
poore	poore	j	poor	poor	0
mite	mite	n1	mite	mite	0
cast	cast	vvn	cast	cast	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
trea	trea	vvb	trea	trea	0
∣	∣	sy	∣	∣	0
surie	surie	n1	fury	fury	0
.	.	.	.	.	1
It's	It's	pn31|vbz	It's	it|be	0
the	the	dt	the	the	0
best	best	js	best	best	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
in	in	p-acp	in	in	0
readynesse	readynesse	n1	readiness	readiness	0
.	.	.	.	.	1
Such	Such	d	Such	such	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
I	I	pns11	I	i	0
dedi	dedi	fw-la	dedi	dedi	0
∣	∣	sy	∣	∣	0
cate	cate	zz	cate	cate	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
HONOVR	HONOVR	n1	HONOVR	honovr	0
,	,	,	,	,	0
vnder	vnder	p-acp	under	under	0
whose	whose	rg-crq	whose	who	0
protection	protection	n1	protection	protection	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
lodge	lodge	vvi	lodge	lodge	0
in	in	p-acp	in	in	0
safety	safety	n1	safety	safety	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
covert	covert	n1	covert	covert	0
of	of	pp-f	of	of	0
Minerva's	Minerva's	npg1	Minerva's	Minerva	0
shield	shield	n1	shield	shield	0
.	.	.	.	.	1
I	I	pns11	I	i	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
seeke	seeke	vvi	seek	seek	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
to	to	pc-acp	to	to	0
Patronize	Patronize	vvi	Patronise	patronize	0
it	it	pn31	it	it	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
of	of	pp-f	of	of	0
due	due	n-jn	endue	due	0
.	.	.	.	.	1
The	The	dt	The	the	0
liberall	liberall	j	liberal	liberal	0
maintenance	maintenance	n1	maintenance	maintenance	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
pleaseth	pleaseth	vvz	pleases	please	0
your	your	po22	your	your	0
HO	HO	uh	HO	ho	0
∣	∣	sy	∣	∣	0
