RIGHT	RIGHT	av-jn	RIGHT	right	0
honorable	honorable	j	honourable	honourable	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
first	first	ord	first	first	0
entended	entended	vvd	intended	intend	0
the	the	dt	the	the	0
voyage	voyage	n1	voyage	voyage	0
of	of	pp-f	of	of	0
Discouerie	Discouerie	n1	Discovery	discovery	0
wyth	wyth	p-acp	with	with	0
Mr.	Mr.	n1	Mr.	mr.	1
Frobisher	Frobisher	np1	Frobisher	Frobisher	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
finding	finding	n-vvg	finding	find	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
passage	passage	n1	passage	passage	0
to	to	p-acp	to	to	0
Cataya	Cataya	np1	Cataya	Cataya	0
(	(	(	(	(	0
beyng	beyng	vbg	being	be	0
a	a	dt	a	a	0
matter	matter	n1	matter	matter	0
in	in	p-acp	in	in	0
oure	oure	po12	our	our	0
age	age	n1	age	age	0
aboue	aboue	p-acp	above	above	0
all	all	d	all	all	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
notable	notable	j	notable	notable	0
)	)	)	)	)	0
I	I	pns11	I	i	0
applyed	applyed	vvd	applied	apply	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
wholy	wholy	av-jn	wholly	whole	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
sciēce	sciēce	n1	science	science	0
of	of	pp-f	of	of	0
Cosmographie	Cosmographie	n1	Cosmography	cosmography	0
,	,	,	,	,	0
&	&	cc	&	and	0
secets	secets	n2	secets	secet	0
of	of	pp-f	of	of	0
Nauigation	Nauigation	n1	Navigation	navigation	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
,	,	,	,	,	0
I	I	pns11	I	i	0
mighte	mighte	vmd	might	may	0
enable	enable	vvi	enable	enable	0
my	my	po11	my	my	0
slf	slf	n1	slf	slf	0
the	the	dt	the	the	0
better	better	jc	better	better	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
seruice	seruice	n1	service	service	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Countrie	Countrie	n1	Country	country	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
derstande	derstande	vvb	derstande	derstande	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
read	read	vvb	read	read	0
and	and	cc	and	and	0
hearde	hearde	vvn	heard	hear	0
others	others	n2-jn	others	other	0
speake	speake	vvi	speak	speak	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
execute	execute	vvi	execute	execute	0
in	in	p-acp	in	in	0
effect	effect	n1	effect	effect	0
,	,	,	,	,	0
and	and	cc	and	and	0
practise	practise	vvi	practise	practise	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
owne	owne	d	own	own	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
the	the	dt	the	the	0
du	du	fw-fr	du	du	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
and	and	cc	and	and	0
office	office	n1	office	office	0
appertayning	appertayning	vvg	aPPERTAINING	appertain	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Marriner	Marriner	n1	Mariner	mariner	0
:	:	:	:	:	0
and	and	cc	and	and	0
so	so	av	so	so	0
