MOst	MOst	ds	MOst	most	0
honorable	honorable	j	honourable	honourable	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
worthie	worthie	j	worthy	worthy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
honored	honored	vvn	honoured	honour	0
Knight	Knight	n1	Knight	knight	0
,	,	,	,	,	0
Cato	Cato	np1	Cato	Cato	0
hath	hath	vhz	hath	have	0
set	set	vvn	set	set	0
downe	downe	a-acp	down	down	0
his	his	po31	his	his	0
Opinion	Opinion	n1	Opinion	opinion	0
,	,	,	,	,	0
That	That	cst	That	that	0
those	those	d	those	those	0
that	that	cst	that	that	0
did	did	vdd	did	do	0
nothing	nothing	pix	nothing	nothing	0
learned	learned	j	learned	learned	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
ill	ill	j-jn	ill	ill	0
.	.	.	.	.	1
I	I	pns11	I	i	0
beleeue	beleeue	vvb	believe	believe	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
thinke	thinke	vvb	think	think	0
it	it	pn31	it	it	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
gaine	gaine	vvb	gain	gain	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
true	true	j	true	true	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
doth	doth	vdz	does	do	0
much	much	d	much	much	0
euill	euill	n-jn	evil	evil	0
that	that	cst	that	that	0
knoweth	knoweth	vvz	knoweth	know	0
no	no	dx	no	no	0
good	good	j	good	good	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
.	.	.	.	.	1
I	I	pns11	I	i	0
may	may	vmb	may	may	0
boldly	boldly	av-j	boldly	bold	0
speake	speake	vvi	speak	speak	0
thus	thus	av	thus	thus	0
much	much	av-d	much	much	0
(	(	(	(	(	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
great	great	j	great	great	0
ostentation	ostentation	n1	ostentation	ostentation	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
)	)	)	)	)	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
sometimes	sometimes	av	sometime	sometime	0
thinke	thinke	vvi	think	think	0
of	of	pp-f	of	of	0
doing	doing	vdg	doing	do	0
good	good	j	good	good	0
,	,	,	,	,	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
but	but	cc-acp	but	but	0
little	little	av-j	little	little	0
,	,	,	,	,	0
now	now	av	now	now	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
some	some	d	some	some	0
∣	∣	sy	∣	∣	0
times	times	av	times	time	0
thinketh	thinketh	vvz	thinketh	think	0
well	well	av	well	well	0
,	,	,	,	,	0
perhaps	perhaps	av	perhaps	perhaps	0
other	other	j-jn	other	other	0
whiles	whiles	n1	while	while	0
may	may	vmb	may	may	0
hyt	hyt	vvi	hit	hit	0
vppon	vppon	p-acp	upon	upon	0
doing	doing	vdg	doing	do	0
well	well	av	well	well	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
looke	looke	vvb	look	look	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Cattalogue	Cattalogue	n1	Catalogue	catalogue	0
where	where	c-crq	where	where	0
good	good	j	good	good	0
deedes	deedes	n2	deeds	deed	0
are	are	vbr	are	be	0
commanded	commanded	vvn	commanded	command	0
,	,	,	,	,	0
I	I	pns11	I	i	0
find	find	vvb	find	find	0
it	it	pn31	it	it	0
written	written	vvn	written	write	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
Feed	Feed	vvb	Feed	feed	0
the	the	dt	the	the	0
hun	hun	zz	hun	hun	0
∣	∣	sy	∣	∣	0
gry	gry	n1	gry	gry	0
,	,	,	,	,	0
Cloath	Cloath	n1	Cloth	cloth	0
the	the	dt	the	the	0
naked	naked	j	naked	naked	0
,	,	,	,	,	0
Helpe	Helpe	vvb	Help	help	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
and	and	cc	and	and	0
needy	needy	j	needy	needy	0
.	.	.	.	.	1
Com	Com	np1	Com	Com	0
∣	∣	sy	∣	∣	0
fort	fort	n1	fort	fort	0
