MOst	MOst	ds	MOst	most	0
Gracious	Gracious	j	Gracious	gracious	0
Prince	Prince	n1	Prince	prince	0
:	:	:	:	:	0
THis	THis	d	THis	this	0
worke	worke	n1	work	work	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
if	if	cs	if	if	0
my	my	po11	my	my	0
hopes	hopes	n2	hope's	hope	0
and	and	cc	and	and	0
desires	desires	n2	desires	desire	0
faile	faile	vvb	fail	fail	0
mee	mee	pno11	me	i	0
not	not	xx	not	not	0
)	)	)	)	)	0
time	time	av	time	●ime	0
may	may	vmb	may	may	0
hereafter	hereafter	av	hereafter	hereafter	0
make	make	vvi	make	make	0
great	great	j	great	great	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
presumed	presumed	vvn	presumed	presume	0
both	both	av-d	both	both	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
in	in	p-acp	in	in	0
whole	whole	j-jn	whole	whole	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Highnesse	Highnesse	n1	Highness	highness	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
parcell	parcell	n1	parcel	parcel	0
out	out	av	out	out	0
in	in	p-acp	in	in	0
seue	seue	crd	seue	seven	0
∣	∣	sy	∣	∣	0
ralls	ralls	n2-j	ralls	ralls	0
vnto	vnto	p-acp	unto	unto	0
subordinate	subordinate	j	subordinate	subordinate	0
hands	hands	n2	hands	hand	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
maruell	maruell	n1	marvel	marvel	0
if	if	cs	if	if	0
Bookes	Bookes	n2	Books	book	0
haue	haue	vhb	have	have	0
this	this	d	this	this	0
freedome	freedome	n1	freedom	freedom	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
we	we	pns12	we	we	0
our	our	po12	our	our	0
selues	selues	n2	selves	self	0
can	can	vmb	can	can	0
and	and	cc	and	and	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
all	all	d	all	all	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
while	while	cs	while	while	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
,	,	,	,	,	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
vnder	vnder	p-acp	under	under	0
you	you	pn22	you	you	0
.	.	.	.	.	1
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
say	say	vvb	say	say	0
these	these	d	these	these	0
Me	Me	pno11	Me	i	0
∣	∣	sy	∣	∣	0
ditations	ditations	n2	ditations	ditation	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
rude	rude	j	rude	rude	0
soeuer	soeuer	av	soever	soever	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
fall	fall	vvi	fallen	fall	0
from	from	p-acp	from	from	0
my	my	po11	my	my	0
Pen	Pen	n1	Pen	pen	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
subiect	subiect	n-jn	subject	subject	0
are	are	vbr	are	be	0
fit	fit	j	fit	fit	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Prince	Prince	n1	Prince	prince	0
.	.	.	.	.	1
Here	Here	av	Here	here	0
your	your	po22	your	your	0
High	High	j	High	high	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
how	how	c-crq	how	how	0
the	the	dt	the	the	0
great	great	j	great	great	0
patterne	patterne	n1	pattern	pattern	0
of	of	pp-f	of	of	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
the	the	dt	the	the	0
KING	KING	n1	KING	king	0
of	of	pp-f	of	of	0
HEAVEN	HEAVEN	n1	HEAVEN	heaven	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
euer	euer	av	ever	ever	0
ruled	ruled	vvn	ruled	rule	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
his	his	po31	his	his	0
Sub	Sub	fw-la	Sub	sub	0
∣	∣	sy	∣	∣	0
stitutes	stitutes	n2	stitutes	stitute	0
,	,	,	,	,	0
earthly	earthly	j	earthly	earthly	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
ruled	ruled	vvn	ruled	rule	0
it	it	pn31	it	it	0
vnder	vnder	p-acp	under	under	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
successe	successe	n1	success	success	0
either	either	av-d	either	either	0
of	of	pp-f	of	of	0
glorie	glorie	n1	glory	glory	0
or	or	cc	or	or	0
ruine	ruine	n1	ruin	ruin	0
.	.	.	.	.	1
Both	Both	av-d	Both	both	0
your	your	po22	your	your	0
Peace	Peace	n1	Peace	peace	0
and	and	cc	and	and	0
Warre	Warre	n1	War	war	0
shall	shall	vmb	shall	shall	0
finde	finde	vvi	find	find	0
here	here	av	here	here	0
holy	holy	j	holy	holy	0
and	and	cc	and	and	0
great	great	j	great	great	0
examples	examples	n2	examples	example	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
Historie	Historie	n1	History	history	0
and	and	cc	and	and	0
obseruation	obseruation	n1	observation	observation	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
best	best	js	best	best	0
Councellors	Councellors	n2	Councillors	councillor	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
youth	youth	n1	youth	youth	0
;	;	;	;	;	0
what	what	r-crq	what	what	0
storie	storie	n1	story	story	0
can	can	vmb	can	can	0
bee	bee	vbi	be	be	0
so	so	av	so	so	0
wise	wise	j	wise	wise	0
and	and	cc	and	and	0
faithfull	faithfull	j	faithful	faithful	0
as	as	c-acp	as	as	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
written	written	vvn	written	write	0
for	for	p-acp	for	for	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
you	you	pn22	you	you	0
see	see	vvb	see	see	0
both	both	d	both	both	0
what	what	r-crq	what	what	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
done	done	vdn	done	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	q-crq	what	what	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
?	?	?	?	?	1
VVhat	VVhat	q-crq	What	what	0
obseruation	obseruation	n1	observation	observation	0
so	so	av	so	so	0
worthy	worthy	j	worthy	worthy	0
as	as	c-acp	as	as	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
both	both	av-d	both	both	0
raised	raised	vvn	raised	raise	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
directed	directed	vvn	directed	direct	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
?	?	?	?	?	1
If	If	cs	If	if	0
the	the	dt	the	the	0
proprietie	proprietie	n1	propriety	propriety	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
Highnesse	Highnesse	n1	Highness	highness	0
iustly	iustly	av-j	justly	just	0
hath	hath	vhz	hath	have	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
VVorke	VVorke	n1	VVorke	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
Author	Author	n1	Author	author	0
,	,	,	,	,	0
may	may	vmb	may	may	0
draw	draw	vvi	draw	draw	0
your	your	po22	your	your	0
Princely	Princely	j	Princely	princely	0
eyes	eyes	n2	eyes	eye	0
and	and	cc	and	and	0
heart	heart	n1	heart	heart	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
to	to	p-acp	to	to	0
these	these	d	these	these	0
holy	holy	j	holy	holy	0
Speculations	Speculations	n2	Speculations	speculation	0
,	,	,	,	,	0
your	your	po22	your	your	0
Seruant	Seruant	n1	Servant	servant	0
shall	shall	vmb	shall	shall	0
bee	bee	vbi	be	be	0
happier	happier	jc	happier	happy	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
fauour	fauour	n1	favour	favour	0
,	,	,	,	,	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
your	your	po22	your	your	0
outward	outward	j	outward	outward	0
bountie	bountie	n1	bounty	bounty	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
one	one	crd	one	one	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
your	your	po22	your	your	0
spirituall	spirituall	j	spiritual	spiritual	0
progresse	progresse	n1	progress	progress	0
deserues	deserues	vvz	deserves	deserve	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
dearer	dearer	jc-jn	dearer	dear	0
then	then	cs	then	than	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
life	life	n1	life	life	0
;	;	;	;	;	0
and	and	cc	and	and	0
whose	whose	rg-crq	whose	who	0
daily	daily	j	daily	daily	0
suit	suit	n1	suit	suit	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
would	would	vmd	would	will	0
guide	guide	vvi	guide	guide	0
your	your	po22	your	your	0
steps	steps	n2	steps	step	0
aright	aright	av	aright	aright	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
slippery	slippery	j	slippery	slippery	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
continue	continue	vvi	continue	continue	0
to	to	p-acp	to	to	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ioyce	ioyce	n1	joyce	juice	0
all	all	d	all	all	0
good	good	j	good	good	0
hearts	hearts	n2	hearts	heart	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
view	view	n1	view	view	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
gratious	gratious	j	gracious	gracious	0
procee	procee	n1	procee	procee	0
∣	∣	sy	∣	∣	0
dings	dings	vvz	dings	ding	0
.	.	.	.	.	1
