MY	MY	po11	MY	my	0
LORD	LORD	n1	LORD	lord	0
,	,	,	,	,	0
WERE	WERE	vbdr	WERE	be	0
the	the	dt	the	the	0
vicissitudes	vicissitudes	n2	vicissitudes	vicissitude	0
of	of	pp-f	of	of	0
Fortune	Fortune	n1	Fortune	fortune	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
Enemy	Enemy	n1	Enemy	enemy	0
the	the	dt	the	the	0
worst	worst	js	worst	worst	0
Inconveniences	Inconveniences	n2	Inconveniences	inconvenience	0
,	,	,	,	,	0
the	the	dt	the	the	0
Great	Great	j	Great	great	0
and	and	cc	and	and	0
Brave	Brave	j	Brave	brave	0
were	were	vbdr	were	be	0
expos'd	expos'd	vvn	exposed	expose	0
to	to	p-acp	to	to	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
Station	Station	n1	Station	station	0
and	and	cc	and	and	0
Vertue	Vertue	n1	Virtue	virtue	0
,	,	,	,	,	0
and	and	cc	and	and	0
same	same	d	same	same	0
Vertue	Vertue	n1	Virtue	virtue	0
which	which	r-crq	which	which	0
rais'd	rais'd	vvd	raised	raise	0
them	them	pno32	them	they	0
thi	thi	po21	thy	thy	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
sufficient	sufficient	j	sufficient	sufficient	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
them	them	pno32	them	they	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
there's	there's	pc-acp|vbz	there's	there|be	0
one	one	pi	one	one	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
'tis	'tis	pn31|vbz	it's	it|be	0
impossible	impossible	j	impossible	impossible	0
either	either	av-d	either	either	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
or	or	cc	or	or	0
Heaven	Heaven	n1	Heaven	heaven	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
void	void	vvb	void	void	0
,	,	,	,	,	0
I	I	pns11	I	i	0
mean	mean	vvb	mean	mean	0
the	the	dt	the	the	0
importunate	importunate	j	importunate	importunate	0
Addresses	Addresses	n2	Addresses	address	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
below	below	a-acp	below	below	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
both	both	d	both	both	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Temples	Temples	n2	Temples	temple	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
Gates	Gates	n2	Gates	gate	0
are	are	vbr	are	be	0
ever	ever	av	ever	ever	0
open	open	j	open	open	0
.	.	.	.	.	1
So	So	av	So	so	0
high	high	j	high	high	0
a	a	dt	a	a	0
Generosity	Generosity	n1	Generosity	generosity	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
dangerous	dangerous	j	dangerous	dangerous	0
Vertue	Vertue	n1	Virtue	virtue	0
,	,	,	,	,	0
and	and	cc	and	and	0
'tis	'tis	pn31|vbz	it's	it|be	0
as	as	c-acp	as	as	0
impossible	impossible	j	impossible	impossible	0
for	for	c-acp	for	for	0
signal	signal	n1	signal	signal	0
Merit	Merit	n1	Merit	merit	0
to	to	pc-acp	to	to	0
steal	steal	vvi	steal	steal	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
World	World	n1	World	world	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
Crowd	Crowd	n1	Crowd	crowd	0
of	of	pp-f	of	of	0
Dedica	Dedica	np1	Dedica	Dedica	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
noted	noted	j-vvn	noted	note	0
Beauty	Beauty	n1	Beauty	beauty	0
without	without	p-acp	without	without	0
as	as	p-acp	as	as	0
many	many	d	many	many	0
Adorers	Adorers	n2	Adorers	adorer	0
.	.	.	.	.	1
The	The	dt	The	the	0
true	true	j	true	true	0
witty	witty	j	witty	witty	0
Men	Men	n2	Men	man	0
choose	choose	vvi	choose	choose	0
such	such	d	such	such	0
Persons	Persons	n2	Persons	person	0
as	as	p-acp	as	as	0
Your	Your	po22	Your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
Patrons	Patrons	n2	Patrons	patron	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
judgment	judgment	n1	judgement	judgement	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
thought	thought	vvn	thought	think	0
such	such	d	such	such	0
,	,	,	,	,	0
or	or	cc	or	or	0
think	think	vvi	think	think	0
themselves	themselves	px32	themselves	themselves	0
so	so	av	so	so	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
very	very	j	very	very	0
Reason	Reason	n1	Reason	reason	0
follow	follow	vvi	follow	follow	0
their	their	po32	their	their	0
Example	Example	n1	Example	example	0
;	;	;	;	;	0
And	And	cc	And	and	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
am	am	vbm	am	be	0
∣	∣	sy	∣	∣	0
bitious	bitious	j	bitious	bitious	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Characters	Characters	n2	Characters	character	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
can	can	vmb	can	can	0
pretend	pretend	vvi	pretend	pretend	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
own	own	vvi	own	own	0
that	that	cst	that	that	0
'twas	'twas	pn31|vbds	'twas	it|be	0
not	not	xx	not	not	0
merely	merely	av-j	merely	mere	0
the	the	dt	the	the	0
Crowd	Crowd	n1	Crowd	crowd	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
Addresses	Addresses	n2	Addresses	address	0
hur	hur	po31	hur	her	0
∣	∣	sy	∣	∣	0
fy'd	fy'd	vvn	fyed	fy	0
me	me	pno11	me	i	0
hither	hither	av	hither	hither	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
a	a	dt	a	a	0
distinguishing	distinguishing	j-vvg	distinguishing	distinguish	0
Vertue	Vertue	n1	Virtue	virtue	0
drew	drew	vvd	drew	draw	0
me	me	pno11	me	i	0
almost	almost	av	almost	almost	0
irresistibly	irresistibly	av-j	irresistibly	irresistible	0
;	;	;	;	;	0
ror	ror	n1	ror	ror	0
even	even	av	even	even	0
a	a	dt	a	a	0
Blind-man	Blind-man	n1	Blindman	blindman	0
can	can	vmb	can	can	0
perceive	perceive	vvi	perceive	perceive	0
some	some	d	some	some	0
glimmering	glimmering	n-vvg	glimmering	glimmer	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sun	Sun	n1	Sun	sun	0
,	,	,	,	,	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
turns	turns	vvz	turns	turn	0
his	his	po31	his	his	0
Face	Face	n1	Face	face	0
towards	towards	p-acp	towards	towards	0
it	it	pn31	it	it	0
,	,	,	,	,	0
though	though	cs	though	though	0
a	a	dt	a	a	0
small	small	j	small	small	0
Star	Star	n1	Star	star	0
or	or	cc	or	or	0
any	any	d	any	any	0
lesser	lesser	jc	lesser	lesser	0
Light	Light	n1	Light	light	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
come	come	vvi	come	come	0
behind	behind	p-acp	behind	behind	0
'em	'em	pno32	they	they	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
Wit	Wit	n1	Wit	wit	0
and	and	cc	and	and	0
Vertue	Vertue	n1	Virtue	virtue	0
,	,	,	,	,	0
and	and	cc	and	and	0
Bravery	Bravery	n1	Bravery	bravery	0
and	and	cc	and	and	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
true	true	j	true	true	0
English-man	English-man	np1	English-man	Englishman	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
Glories	Glories	n2	Glories	glory	0
which	which	r-crq	which	which	0
many	many	d	many	many	0
can	can	vmb	can	can	0
aspire	aspire	vvi	aspire	aspire	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
so	so	av	so	so	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
possible	possible	j	possible	possible	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
long	long	av-j	long	long	0
remain	remain	vvi	remain	remain	0
obscure	obscure	j	obscure	obscure	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
World	World	n1	World	world	0
:	:	:	:	:	0
Without	Without	p-acp	Without	without	0
any	any	d	any	any	0
Reflection	Reflection	n1	Reflection	reflection	0
on	on	p-acp	on	on	0
our	our	po12	our	our	0
English	English	jp	English	english	0
Nobility	Nobility	n1	Nobility	nobility	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
permitted	permitted	vvn	permitted	permit	0
to	to	pc-acp	to	to	0
wish	wish	vvi	wish	wish	0
there	there	a-acp	there	there	0
were	were	vbdr	were	be	0
more	more	dc	more	more	0
of	of	pp-f	of	of	0
'em	'em	pno32	they	they	0
like	like	vvi	like	like	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
equally	equally	av-jn	equally	equal	0
fit	fit	j	fit	fit	0
to	to	p-acp	to	to	0
preside	preside	n1	preside	preside	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Council	Council	n1	Council	council	0
,	,	,	,	,	0
or	or	cc	or	or	0
lead	lead	vvi	led	lead	0
an	an	dt	and	a	0
Army	Army	n1	Army	army	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
Lordship's	Lordship's	n1|vbz	Lordship's	lordship|be	0
unblemish'd	unblemish'd	j	unblemished	unblemished	0
and	and	cc	and	and	0
unbiast	unbiast	j	unbiased	unbiased	0
Loyalty	Loyalty	n1	Loyalty	loyalty	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Royal	Royal	j	Royal	royal	0
Master	Master	n1	Master	master	0
and	and	cc	and	and	0
Mistress	Mistress	n1	Mistress	mistress	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
,	,	,	,	,	0
remarkably	remarkably	av-j	remarkably	remarkable	0
visible	visible	j	visible	visible	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
French	French	jp	French	french	0
Fleet	Fleet	n1	Fleet	fleet	0
,	,	,	,	,	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
Invitation	Invitation	n1	Invitation	invitation	0
hover'd	hover'd	vvd	hovered	hover	0
on	on	p-acp	on	on	0
our	our	po12	our	our	0
Coast	Coast	n1	Coast	coast	0
the	the	dt	the	the	0
last	last	ord	last	last	0
Summer	Summer	n1	Summer	summer	0
,	,	,	,	,	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
Rival'd	Rival'd	vvn	Rivaled	rival	0
by	by	p-acp	by	by	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
Lordship's	Lordship's	ng1	Lordship's	lordship	0
Valour	Valour	n1	Valour	valour	0
abroad	abroad	av	abroad	abroad	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
neither	neither	av-dx	neither	neither	0
the	the	dt	the	the	0
Turks	Turks	n2	Turks	turk	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
Germans	Germans	njp2	Germanes	german	0
can	can	vmb	can	can	0
forget	forget	vvi	forget	forget	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
either	either	d	either	either	0
Tra	Tra	fw-la	Tra	tra	0
∣	∣	sy	∣	∣	0
dition	dition	n1	dition	dition	0
or	or	cc	or	or	0
Annals	Annals	n2	Annals	annal	0
remain	remain	vvb	remain	remain	0
amongst	amongst	p-acp	among	among	0
'	'	'	'	'	0
em	em	pno32	em	they	0
.	.	.	.	.	1
The	The	dt	The	the	0
Christians	Christians	njpg2	Christians	christian	0
have	have	vhi	have	have	0
given	given	vvn	given	give	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
Noble	Noble	j	Noble	noble	0
Testimony	Testimony	n1	Testimony	testimony	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Acknowledgment	Acknowledgment	n1	Acknowledgment	acknowledgement	0
and	and	cc	and	and	0
Gratitude	Gratitude	n1	Gratitude	gratitude	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
World	World	n1	World	world	0
