Reverend	Reverend	n-jn	Reverend	reverend	0
Fathers	Fathers	n2	Father's	father	0
,	,	,	,	,	0
&	&	cc	&	and	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
sacred	sacred	j	sacred	sacred	0
and	and	cc	and	and	0
certain	certain	j	certain	certain	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
wit	wit	n1	wit	wit	0
∣	∣	sy	∣	∣	0
nessed	nessed	vvn	nessed	ness	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
holy	holy	j	holy	holy	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
and	and	cc	and	and	0
manifested	manifested	vvn	manifested	manifest	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
various	various	j	various	various	0
turnings	turnings	n2-vvg	turnings	turn	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wheels	wheels	n2	wheels	wheel	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
Provi	Provi	np1	Provi	Provi	0
∣	∣	sy	∣	∣	0
dence	dence	n1	dence	dence	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
ages	ages	n2	ages	age	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Jehovah	Jehovah	np1	Jehovah	Jehovah	0
,	,	,	,	,	0
the	the	dt	the	the	0
Omni	Omni	fw-la	Omni	omni	0
∣	∣	sy	∣	∣	0
potent	potent	j	potent	potent	0
,	,	,	,	,	0
all-sufficient	all-sufficient	j	all-sufficient	all-sufficient	0
and	and	cc	and	and	0
only	only	av-j	only	only	0
wise	wise	j	wise	wise	0
God	God	np1	God	God	0
doth	doth	vdz	does	do	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
order	order	vvi	order	order	0
all	all	d	all	all	0
things	things	n2	things	thing	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
own	own	d	own	own	0
eternal	eternal	j	eternal	eternal	0
Glory	Glory	n1	Glory	glory	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
everlasting	everlasting	j	everlasting	everlasting	0
happiness	happiness	n1	happiness	happiness	0
of	of	pp-f	of	of	0
