IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
O	O	uh	Oh	oh	0
heavenly	heavenly	j	heavenly	heavenly	0
King	King	n1	King	king	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
their	their	po32	their	their	0
Books	Books	n2	Books	book	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
great	great	j	great	great	0
men	men	n2	men	man	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
by	by	p-acp	by	by	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
their	their	po32	their	their	0
Works	Works	vvz	Works	work	0
protected	protected	vvn	protected	protect	0
and	and	cc	and	and	0
counte	counte	vvb	count	count	0
∣	∣	sy	∣	∣	0
nanced	nanced	vvn	nanced	nance	0
among	among	p-acp	among	among	0
men	men	n2	men	man	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
thou	thou	pns21	thou	thou	0
only	only	j	only	only	0
art	art	n1	art	art	0
able	able	j	able	able	0
by	by	p-acp	by	by	0
thy	thy	po21	thy	thy	0
holy	holy	j	holy	holy	0
Spirit	Spirit	n1	Spirit	spirit	0
of	of	pp-f	of	of	0
Truth	Truth	n1	Truth	truth	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
thy	thy	po21	thy	thy	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
take	take	vvi	take	take	0
impression	impression	n1	impression	impression	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
heart	heart	n1	heart	heart	0
and	and	cc	and	and	0
un	un	fw-it	un	un	0
∣	∣	sy	∣	∣	0
derstanding	derstanding	n1	derstanding	derstanding	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
:	:	:	:	:	0
Unto	Unto	p-acp	Unto	unto	0
thee	thee	pno21	thee	thou	0
alone	alone	j	alone	alone	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
dedicate	dedicate	vvi	dedicate	dedicate	0
this	this	d	this	this	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
intreating	intreating	vvg	entreating	entreat	0
thy	thy	po21	thy	thy	0
most	most	av-ds	most	most	0
High	High	j	High	high	0
Majesty	Majesty	n1	Majesty	majesty	0
to	to	pc-acp	to	to	0
grant	grant	vvi	grant	grant	0
,	,	,	,	,	0
That	That	cst	That	that	0
whoever	whoever	r-crq	whoever	whoever	0
shall	shall	vmb	shall	shall	0
open	open	vvi	open	open	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
thy	thy	po21	thy	thy	0
holy	holy	j	holy	holy	0
Spirit	Spirit	n1	Spirit	spirit	0
may	may	vmb	may	may	0
so	so	av	so	so	0
pos	pos	vvb	pos	po	0
∣	∣	sy	∣	∣	0
sess	sess	vvb	sess	sess	0
their	their	po32	their	their	0
understanding	understanding	n1	understanding	understanding	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
errour	errour	n1	error	error	0
may	may	vmb	may	may	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
part	part	n1	part	part	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
read	read	vvi	read	read	0
,	,	,	,	,	0
and	and	cc	and	and	0
try	try	vvb	try	try	0
thy	thy	po21	thy	thy	0
Truth	Truth	n1	Truth	truth	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
touchstone	touchstone	n1	touchstone	touchstone	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
,	,	,	,	,	0
and	and	cc	and	and	0
finding	finding	vvg	finding	find	0
that	that	d	that	that	0
Truth	Truth	n1	Truth	truth	0
may	may	vmb	may	may	0
embrace	embrace	vvi	embrace	embrace	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
forsake	forsake	vvi	forsake	forsake	0
these	these	d	these	these	0
dark	dark	j	dark	dark	0
∣	∣	sy	∣	∣	0
some	some	d	some	some	0
inventions	inventions	n2	inventions	invention	0
of	of	pp-f	of	of	0
Antichrist	Antichrist	np1	Antichrist	Antichrist	0
,	,	,	,	,	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
deluded	deluded	vvn	deluded	delude	0
and	and	cc	and	and	0
defi	defi	n2	defi	defi	0
∣	∣	sy	∣	∣	0
led	led	vvd	led	lead	0
the	the	dt	the	the	0
Nations	Nations	n2	Nations	nation	0
now	now	av	now	now	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
former	former	j	former	former	0
Ages	Ages	n2	Ages	age	0
.	.	.	.	.	1
