MY	MY	po11	MY	my	0
LORD	LORD	n1	LORD	lord	0
,	,	,	,	,	0
IT	IT	pn31	IT	it	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
saying	saying	n-vvg	saying	say	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
lear	lear	j	lear	lear	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
,	,	,	,	,	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
and	and	cc	and	and	0
great	great	j	great	great	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
that	that	cst	that	that	0
Books	Books	n2	Books	book	0
of	of	pp-f	of	of	0
Use	Use	n1	Use	use	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
no	no	dx	no	no	0
Patron	Patron	n1	Patron	patron	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
Truth	Truth	n1	Truth	truth	0
and	and	cc	and	and	0
Reason	Reason	n1	Reason	reason	0
;	;	;	;	;	0
And	And	cc	And	and	0
whether	whether	c-crq	whither	whither	0
or	or	cc	or	or	0
no	no	av-dx	no	no	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
obser	obser	jc	obser	obs	0
∣	∣	sy	∣	∣	0
ved	ved	vvd	ved	ve	0
this	this	d	this	this	0
Rule	Rule	n1	Rule	rule	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
devoting	devoting	vvg	devoting	devote	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lordship's	Lordship's	ng1	Lordship's	lordship	0
Patronage	Patronage	n1	Patronage	patronage	0
,	,	,	,	,	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
much	much	av-d	much	much	0
disputed	disputed	vvn	disputed	dispute	0
by	by	p-acp	by	by	0
Any	Any	d	Any	any	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
Hap	Hap	vvb	Hap	hap	0
∣	∣	sy	∣	∣	0
pinesse	pinesse	n1	pinesse	pinesse	0
and	and	cc	and	and	0
Honour	Honour	n1	Honour	honour	0
to	to	pc-acp	to	to	0
Know	Know	vvi	Know	know	0
you	you	pn22	you	you	0
well	well	av	well	well	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
whoever	whoever	r-crq	whoever	whoever	0
understands	understands	vvz	understands	understand	0
your	your	po22	your	your	0
general	general	j	general	general	0
insight	insight	n1	insight	insight	0
into	into	p-acp	into	into	0
all	all	d	all	all	0
Kinds	Kinds	n2	Kinds	kind	0
of	of	pp-f	of	of	0
Learning	Learning	n1	Learning	learning	0
,	,	,	,	,	0
your	your	po22	your	your	0
exact	exact	j	exact	exact	0
Iudgment	Iudgment	n1	Judgement	judgement	0
in	in	p-acp	in	in	0
distinguishing	distinguishing	j-vvg	distinguishing	distinguish	0
Truths	Truths	n2	Truths	truth	0
from	from	p-acp	from	from	0
Falshoods	Falshoods	n2	Falsehoods	falsehood	0
,	,	,	,	,	0
however	however	c-acp	however	however	0
subtily	subtily	av-j	subtly	subtle	0
concealed	concealed	vvn	concealed	conceal	0
and	and	cc	and	and	0
plausibly	plausibly	av-j	plausibly	plausible	0
delivered	delivered	vvn	delivered	deliver	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
strict	strict	j	strict	strict	0
Reaso	Reaso	n1	Reason	reason	0
∣	∣	sy	∣	∣	0
nings	nings	n2-vvg	nings	ning	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Arguments	Arguments	n2	Arguments	argument	0
offered	offered	vvn	offered	offer	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Con	Con	fw-mi	Con	con	0
∣	∣	sy	∣	∣	0
sideration	sideration	n1	sideration	sideration	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
need	need	vvi	need	need	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
proofs	proofs	n2	proofs	proof	0
to	to	pc-acp	to	to	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
vince	vince	np1	vince	Vince	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
,	,	,	,	,	0
if	if	cs	if	if	0
You	You	pn22	You	you	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
Truth	Truth	n1	Truth	truth	0
and	and	cc	and	and	0
Reason	Reason	n1	Reason	reason	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
Animated	Animated	vvn	Animated	animate	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
(	(	(	(	(	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
)	)	)	)	)	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
eminent	eminent	j	eminent	eminent	0
a	a	dt	a	a	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
gree	gree	n1	gree	gree	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
Flattery	Flattery	n1	Flattery	flattery	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
You	You	pn22	You	you	0
are	are	vbr	are	be	0
therein	therein	av	therein	therein	0
a	a	dt	a	a	0
Grand	Grand	j	Grand	grand	0
Exemplar	Exemplar	n1	Exemplar	exemplar	0
to	to	p-acp	to	to	0
Others	Others	n2-jn	Others	other	0
:	:	:	:	:	0
nor	nor	ccx	nor	nor	0
will	will	vmb	will	will	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
Scrupulous	Scrupulous	j	Scrupulous	scrupulous	0
refuse	refuse	n1	refuse	refuse	0
to	to	p-acp	to	to	0
em	em	pno32	em	they	0
∣	∣	sy	∣	∣	0
brace	brace	n1	brace	brace	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Authentique	Authentique	j	Authentic	authentic	0
and	and	cc	and	and	0
Current	Current	j	Current	current	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
∣	∣	sy	∣	∣	0
ever	ever	av	ever	ever	0
Position	Position	n1	Position	position	0
hath	hath	vhz	hath	have	0
once	once	a-acp	once	once	0
received	received	vvn	received	receive	0
the	the	dt	the	the	0
stamp	stamp	n1	stamp	stamp	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Assent	Assent	n1	Assent	assent	0
and	and	cc	and	and	0
Approbation	Approbation	n1	Approbation	approbation	0
.	.	.	.	.	1
So	So	av	So	so	0
singular	singular	j	singular	singular	0
a	a	dt	a	a	0
Felicity	Felicity	n1	Felicity	felicity	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
render	render	vvi	render	render	0
Nobility	Nobility	n1	Nobility	nobility	0
more	more	av-dc	more	more	0
illustrious	illustrious	j	illustrious	illustrious	0
with	with	p-acp	with	with	0
Learning	Learning	n1	Learning	learning	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
long	long	av-j	long	long	0
cultivated	cultivated	vvn	cultivated	cultivate	0
a	a	dt	a	a	0
fertil	fertil	j	fertile	fertile	0
Mind	Mind	n1	Mind	mind	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
select	select	j	select	select	0
Precepts	Precepts	n2	Precepts	precept	0
,	,	,	,	,	0
and	and	cc	and	and	0
usefull	usefull	j	useful	useful	0
Observation	Observation	n1	Observation	observation	0
of	of	pp-f	of	of	0
Men	Men	n2	Men	man	0
and	and	cc	and	and	0
Manners	Manners	n2	Manners	manner	0
;	;	;	;	;	0
and	and	cc	and	and	0
alwayes	alwayes	av	always	always	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
mature	mature	j	mature	mature	0
Deliberation	Deliberation	n1	Deliberation	deliberation	0
the	the	dt	the	the	0
Harbinger	Harbinger	n1	Harbinger	harbinger	0
to	to	p-acp	to	to	0
Belief	Belief	n1	Belief	belief	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
Action	Action	n1	Actium	action	0
.	.	.	.	.	1
Besides	Besides	p-acp	Beside	beside	0
,	,	,	,	,	0
the	the	dt	the	the	0
Argument	Argument	n1	Argument	argument	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Dis	Dis	d	This	this	0
∣	∣	sy	∣	∣	0
course	course	n1	course	course	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
now	now	av	now	now	0
humbly	humbly	av-j	humbly	humble	0
seeks	seeks	vvz	seeks	seek	0
your	your	po22	your	your	0
Lps.	Lps.	np1	Lps.	Lps.	0
Countenance	Countenance	n1	Countenance	countenance	0
,	,	,	,	,	0
is	is	vbz	is	be	0
much	much	d	much	much	0
more	more	dc	more	more	0
proper	proper	j	proper	proper	0
and	and	cc	and	and	0
fit	fit	j	fit	fit	0
for	for	p-acp	for	for	0
Your	Your	po22	Your	your	0
Cognizance	Cognizance	n1	Cognizance	cognizance	0
,	,	,	,	,	0
than	than	cs	than	than	0
vulgar	vulgar	j	vulgar	vulgar	0
Eyes	Eyes	n2	Eyes	eye	0
perhaps	perhaps	av	perhaps	perhaps	0
may	may	vmb	may	may	0
judge	judge	vvi	judge	judge	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
first	first	ord	first	first	0
glance	glance	vvi	glance	glance	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Title	Title	n1	Title	title	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
omit	omit	vvi	omit	omit	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
leads	leads	vvz	leads	lead	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
excellent	excellent	j	excellent	excellent	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Human	Human	j	Human	human	0
Knowledges	Knowledges	n2	Knowledges	knowledge	0
;	;	;	;	;	0
the	the	dt	the	the	0
Knowledge	Knowledge	n1	Knowledge	knowledge	0
of	of	pp-f	of	of	0
Ones	Ones	pi2	Ones	one	0
self	self	n1	self	self	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
ground-work	ground-work	n1	groundwork	groundwork	0
of	of	pp-f	of	of	0
Civil	Civil	j	Civil	civil	0
Prudence	Prudence	n1	Prudence	prudence	0
)	)	)	)	)	0
it	it	pn31	it	it	0
explaineth	explaineth	vvz	explaineth	explain	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
probable	probable	j	probable	probable	0
Oeconomy	Oeconomy	np1	Oeconomy	Oeconomy	0
of	of	pp-f	of	of	0
Nature	Nature	n1	Nature	nature	0
in	in	p-acp	in	in	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
fect	fect	n1	fect	fact	0
Animals	Animals	n2	Animals	animal	0
;	;	;	;	;	0
and	and	cc	and	and	0
especially	especially	av-j	especially	especial	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
fect	fect	n1	fect	fact	0
and	and	cc	and	and	0
noble	noble	j	noble	noble	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
Man	Man	n1	Man	man	0
:	:	:	:	:	0
A	A	dt	A	a	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
Science	Science	n1	Science	science	0
,	,	,	,	,	0
certainly	certainly	av-j	certainly	certain	0
,	,	,	,	,	0
so	so	av	so	so	0
far	far	av-j	far	far	0
from	from	p-acp	from	from	0
being	being	vbg	being	be	0
Unne	Unne	zz	Unne	unne	0
∣	∣	sy	∣	∣	0
cessary	cessary	j-jn	cessary	cessary	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
States-man	States-man	n1	Statesman	statesman	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
affirme	affirme	vvi	affirm	affirm	0
,	,	,	,	,	0
None	None	pix	None	none	0
can	can	vmb	can	can	0
ever	ever	av	ever	ever	0
attain	attain	vvi	attain	attain	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
compe	compe	zz	compe	compe	0
∣	∣	sy	∣	∣	0
tent	tent	n1	tent	tent	0
proficiency	proficiency	n1	proficiency	proficiency	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Mysteries	Mysteries	n2	Mysteries	mystery	0
of	of	pp-f	of	of	0
State-principles	State-principles	n2	State-principles	state-principle	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
Art	Art	n1	Art	art	0
of	of	pp-f	of	of	0
Govern	Govern	np1	Govern	Govern	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
