Honoured	Honoured	j-vvn	Honoured	honour	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
make	make	vvi	make	make	0
Apologies	Apologies	n2	Apologies	apology	0
for	for	p-acp	for	for	0
devoting	devoting	vvg	devoting	devote	0
the	the	dt	the	the	0
ensuing	ensuing	j-vvg	ensuing	ensue	0
Papers	Papers	n2	Papers	paper	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Patronage	Patronage	n1	Patronage	patronage	0
;	;	;	;	;	0
The	The	dt	The	the	0
triste	triste	fw-fr	triste	triste	0
I	I	pns11	I	i	0
confess	confess	vvb	confess	confess	0
is	is	vbz	is	be	0
too	too	av	too	too	0
mean	mean	j	mean	mean	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
presented	presented	vvn	presented	present	0
to	to	p-acp	to	to	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
Name	Name	n1	Name	name	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
yet	yet	av	yet	yet	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
done	done	vdn	done	do	0
it	it	pn31	it	it	0
,	,	,	,	,	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
both	both	av-d	both	both	0
Ʋngrateful	Ʋngrateful	j	Ʋngrateful	ʋngrateful	0
and	and	cc	and	and	0
Ʋnjust	Ʋnjust	j-u	Ʋnjust	ʋnjust	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
'twas	'twas	pn31|vbds	'twas	it|be	0
composed	composed	vvn	composed	compose	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
place	place	n1	place	place	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
now	now	av	now	now	0
happily	happily	av-j	happily	happy	0
fixed	fixed	vvn	fixed	fix	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
ge	ge	zz	ge	ge	0
∣	∣	sy	∣	∣	0
nerous	nerous	j	nerous	nerous	0
and	and	cc	and	and	0
uncorrupted	uncorrupted	j	uncorrupted	uncorrupt	0
Charity	Charity	n1	Charity	charity	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
bestow	bestow	vvi	bestow	bestow	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
you	you	pn22	you	you	0
made	made	vvd	made	make	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
demands	demands	n2	demands	demand	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
side	side	n1	side	side	0
a	a	dt	a	a	0
promise	promise	n1	promise	promise	0
under	under	p-acp	under	under	0
my	my	po11	my	my	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
living	living	vvg	living	live	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
place	place	n1	place	place	0
,	,	,	,	,	0
and	and	cc	and	and	0
taking	taking	vvg	taking	take	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
People	People	n1	People	people	0
.	.	.	.	.	1
So	So	av	So	so	0
far	far	av-j	far	far	0
were	were	vbdr	were	be	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
making	making	vvg	making	make	0
Merchandise	Merchandise	n1	Merchandise	merchandise	0
of	of	pp-f	of	of	0
Souls	Souls	n2	Souls	soul	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
esteem'd	esteem'd	vvd	esteemed	esteem	0
your	your	po22	your	your	0
right	right	n-jn	right	right	0
of	of	pp-f	of	of	0
Patronage	Patronage	n1	Patronage	patronage	0
▪	▪	▪	▪	▪	0
on	on	p-acp	on	on	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
as	as	a-acp	as	as	0
a	a	dt	a	a	0
sacred	sacred	j	sacred	sacred	0
trust	trust	n1	trust	trust	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
give	give	vvi	give	give	0
account	account	n1	account	account	0
to	to	p-acp	to	to	0
Almighty	Almighty	j-jn	Almighty	almighty	0
God	God	np1	God	God	0
;	;	;	;	;	0
And	And	cc	And	and	0
may	may	vmb	may	may	0
this	this	d	this	this	0
pi	pi	zz	pi	pi	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
Example	Example	n1	Example	example	0
never	never	av-x	never	never	0
want	want	vvi	want	want	0
its	its	po31	its	its	0
followers	followers	n2	followers	follower	0
.	.	.	.	.	1
I	I	pns11	I	i	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
sire	sire	n1	sire	sire	0
that	that	cst	that	that	0
this	this	d	this	this	0
Dedication	Dedication	n1	Dedication	dedication	0
may	may	vmb	may	may	0
remain	remain	vvi	remain	remain	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
last	last	ord	last	last	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
Monument	Monument	n1	Monument	monument	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Gratitude	Gratitude	n1	Gratitude	gratitude	0
,	,	,	,	,	0
tho	tho	cs	though	though	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
ve	ve	zz	ve	ve	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
sensible	sensible	j	sensible	sensible	0
it	it	pn31	it	it	0
does	does	vdz	does	do	0
not	not	xx	not	not	0
lessen	lessen	vvi	lessen	lessen	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
add	add	vvb	add	add	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
ob	ob	fw-la	ob	ob	0
∣	∣	sy	∣	∣	0
ligations	ligations	n2	ligations	ligation	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
prefixing	prefixing	vvg	prefixing	prefix	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Name	Name	n1	Name	name	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
little	little	j	little	little	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
will	will	n1	will	will	0
,	,	,	,	,	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
,	,	,	,	,	0
supply	supply	vvb	supply	supply	0
the	the	dt	the	the	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Character	Character	n1	Character	character	0
in	in	p-acp	in	in	0
its	its	po31	its	its	0
Author	Author	n1	Author	author	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
acceptable	acceptable	j	acceptable	acceptable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
World	World	n1	World	world	0
.	.	.	.	.	1
May	May	vmb	May	may	0
all	all	d	all	all	0
the	the	dt	the	the	0
Blessings	Blessings	n2	Blessings	blessing	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
attend	attend	vvb	attend	attend	0
your	your	po22	your	your	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
your	your	po22	your	your	0
Vertuous	Vertuous	j	Virtuous	virtuous	0
Lady	Lady	n1	Lady	lady	0
,	,	,	,	,	0
and	and	cc	and	and	0
every	every	d	every	every	0
mem	mem	n1	man	man	0
∣	∣	sy	∣	∣	0
ber	ber	zz	ber	ber	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Family	Family	n1	Family	family	0
;	;	;	;	;	0
May	May	vmb	May	may	0
your	your	po22	your	your	0
Ʋnwearied	Ʋnwearied	j	Ʋnwearied	ʋnwearied	0
As	As	p-acp	As	as	0
∣	∣	sy	∣	∣	0
siduity	siduity	n1	siduity	siduity	0
in	in	p-acp	in	in	0
serving	serving	vvg	serving	serve	0
your	your	po22	your	your	0
Country	Country	n1	Country	country	0
never	never	av-x	never	never	0
want	want	vvb	want	want	0
encouragment	encouragment	n1	encouragement	encouragement	0
;	;	;	;	;	0
May	May	vmb	May	may	0
you	you	pn22	you	you	0
continually	continually	av-j	continually	continual	0
enjoy	enjoy	vvb	enjoy	enjoy	0
the	the	dt	the	the	0
Advantages	Advantages	n2	Advantages	advantage	0
of	of	pp-f	of	of	0
doing	doing	vdg	doing	do	0
good	good	j	good	good	0
here	here	av	here	here	0
on	on	p-acp	on	on	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
and	and	cc	and	and	0
receive	receive	vvi	receive	receive	0
a	a	dt	a	a	0
glorious	glorious	j	glorious	glorious	0
reward	reward	n1	reward	reward	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
bet	bet	n1	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
World	World	n1	World	world	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
constant	constant	j	constant	constant	0
Prayers	Prayers	n2	Prayers	prayer	0
of	of	pp-f	of	of	1
