MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
THE	THE	dt	THE	the	0
Opinion	Opinion	n1	Opinion	opinion	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Goodness	Goodness	n1	Goodness	goodness	0
must	must	vmb	must	must	0
needs	needs	av	needs	needs	0
be	be	vbi	be	be	0
very	very	av	very	very	0
great	great	j	great	great	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
the	the	dt	the	the	0
presumption	presumption	n1	presumption	presumption	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
address	address	vvb	address	address	0
so	so	av	so	so	0
innocent	innocent	j-jn	innocent	innocent	0
and	and	cc	and	and	0
justifiable	justifiable	j	justifiable	justifiable	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
much	much	d	much	much	0
doubt	doubt	vvi	doubt	doubt	0
your	your	po22	your	your	0
pardon	pardon	n1	pardon	pardon	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
cer	cer	n1	cer	cer	0
∣	∣	sy	∣	∣	0
tainly	tainly	av-j	tainly	tain	0
no	no	dx	no	no	0
small	small	j	small	small	0
one	one	pi	one	one	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
name	name	n1	name	name	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
pride	pride	n1	pride	pride	0
and	and	cc	and	and	0
pleasure	pleasure	n1	pleasure	pleasure	0
in	in	p-acp	in	in	0
;	;	;	;	;	0
that	that	d	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
confidence	confidence	n1	confidence	confidence	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
the	the	dt	the	the	0
World	World	n1	World	world	0
know	know	vvb	know	know	0
,	,	,	,	,	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
receive	receive	vvi	receive	receive	0
a	a	dt	a	a	0
favour	favour	n1	favour	favour	0
with	with	p-acp	with	with	0
half	half	j-jn	half	half	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
freedom	freedom	n1	freedom	freedom	0
and	and	cc	and	and	0
satisfacti	satisfacti	fw-la	satisfacti	satisfacti	0
∣	∣	sy	∣	∣	0
no	no	uh-x	no	no	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
it	it	pn31	it	it	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
those	those	d	those	those	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
received	received	vvn	received	receive	0
from	from	p-acp	from	from	0
Your	Your	po22	Your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
add	add	vvi	add	add	0
the	the	dt	the	the	0
many	many	d	many	many	0
extraordinary	extraordinary	j	extraordinary	extraordinary	0
Obligations	Obligations	n2	Obligations	obligation	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
debted	debted	vvn	debted	debt	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
noble	noble	j	noble	noble	0
Relations	Relations	n2	Relations	relation	0
,	,	,	,	,	0
and	and	cc	and	and	0
particularly	particularly	av-j	particularly	particular	0
those	those	d	those	those	0
at	at	p-acp	at	at	0
Cumber	Cumber	np1	Cumber	Cumber	0
∣	∣	sy	∣	∣	0
low	low	av-j	low	low	0
;	;	;	;	;	0
and	and	cc	and	and	0
among	among	p-acp	among	among	0
those	those	d	those	those	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
that	that	cst	that	that	0
accomplished	accomplished	j-vvn	accomplished	accomplish	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
World	World	n1	World	world	0
justly	justly	av-j	justly	just	0
admires	admires	vvz	admires	admire	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
find	find	vvi	find	find	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
so	so	av	so	so	0
few	few	d	few	few	0
years	years	n2	years	year	0
,	,	,	,	,	0
soaring	soaring	vvg	soaring	soar	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Flame	Flame	n1	Flame	flame	0
so	so	av	so	so	0
high	high	j	high	high	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
History	History	n1	History	history	0
of	of	pp-f	of	of	0
Philosophy	Philosophy	n1	Philosophy	philosophy	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
are	are	vbr	are	be	0
so	so	av	so	so	0
great	great	j	great	great	0
,	,	,	,	,	0
and	and	cc	and	and	0
consequently	consequently	av-j	consequently	consequent	0
,	,	,	,	,	0
press	press	vvb	press	press	0
so	so	av	so	so	0
much	much	av-d	much	much	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
me	me	pno11	me	i	0
∣	∣	sy	∣	∣	0
mory	mory	n1	mory	mory	0
and	and	cc	and	and	0
resentments	resentments	n2	resentments	resentment	0
,	,	,	,	,	0
that	that	cst	that	that	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
acknowledgements	acknowledgements	n2	acknowledgements	acknowledgement	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
make	make	vvi	make	make	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
apprehension	apprehension	n1	apprehension	apprehension	0
,	,	,	,	,	0
much	much	av-d	much	much	0
below	below	p-acp	below	below	0
the	the	dt	the	the	0
advan	advan	n1	advan	advan	0
∣	∣	sy	∣	∣	0
tages	tages	n2	tages	tage	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
thereby	thereby	av	thereby	thereby	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
miraculous	miraculous	j	miraculous	miraculous	0
effect	effect	n1	effect	effect	0
of	of	pp-f	of	of	0
Gratitude	Gratitude	n1	Gratitude	gratitude	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
grasp	grasp	vvi	grasp	grasp	0
at	at	p-acp	at	at	0
any	any	d	any	any	0
occasion	occasion	n1	occasion	occasion	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
it	it	pn31	it	it	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
now	now	av	now	now	0
present	present	vvb	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
I	I	pns11	I	i	0
need	need	vvb	need	need	0
say	say	vvb	say	say	0
no	no	av-dx	no	no	0
more	more	dc	more	more	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
recommendation	recommendation	n1	recommendation	recommendation	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
than	than	cs	than	than	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
third	third	ord	third	three	0
Volume	Volume	n1	Volume	volume	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
excellent	excellent	j	excellent	excellent	0
Romance	Romance	n1	Romance	romance	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
pleased	pleased	vvn	pleased	please	0
with	with	p-acp	with	with	0
so	so	av	so	so	0
much	much	d	much	much	0
kindness	kindness	n1	kindness	kindness	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
the	the	dt	the	the	0
two	two	crd	two	two	0
former	former	j	former	former	0
;	;	;	;	;	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
same	same	d	same	same	0
fate	fate	n1	fate	fate	0
too	too	av	too	too	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
gone	gone	vvn	gone	go	0
through	through	p-acp	through	through	0
more	more	dc	more	more	0
hands	hands	n2	hands	hand	0
than	than	cs	than	than	0
one	one	crd	one	one	0
.	.	.	.	.	1
The	The	dt	The	the	0
advantages	advantages	n2	advantages	advantage	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
press	press	vvi	press	press	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
among	among	p-acp	among	among	0
your	your	po22	your	your	0
other	other	j-jn	other	other	0
perfections	perfections	n2	perfections	perfection	0
,	,	,	,	,	0
not	not	xx	not	not	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
inconsiderable	inconsiderable	j	inconsiderable	inconsiderable	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
can	can	vmb	can	can	0
discern	discern	vvi	discern	discern	0
the	the	dt	the	the	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
cellencies	cellencies	n2	cellencies	cellency	0
,	,	,	,	,	0
and	and	cc	and	and	0
discover	discover	vvi	discover	discover	0
the	the	dt	the	the	0
defaults	defaults	n2	defaults	default	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
greater	greater	jc	greater	great	0
consequence	consequence	n1	consequence	consequence	0
,	,	,	,	,	0
than	than	cs	than	than	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
nature	nature	n1	nature	nature	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
reflect	reflect	vvb	reflect	reflect	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
Sex	Sex	n1	Sex	sex	0
,	,	,	,	,	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	cc-acp	but	but	0
do	do	vdb	do	do	0
my	my	po11	my	my	0
Author	Author	n1	Author	author	0
this	this	d	this	this	0
right	right	n-jn	right	right	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
no	no	dx	no	no	0
man	man	n1	man	man	0
hath	hath	vhz	hath	have	0
put	put	vvn	put	put	0
greater	greater	jc	greater	great	0
ob	ob	fw-la	ob	ob	0
∣	∣	sy	∣	∣	0
ligations	ligations	n2	ligations	ligation	0
on	on	p-acp	on	on	0
It	It	pn31	It	it	0
,	,	,	,	,	0
than	than	cs	than	than	0
he	he	pns31	he	he	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
noble	noble	j	noble	noble	0
and	and	cc	and	and	0
generous	generous	j	generous	generous	0
characters	characters	n2	characters	character	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
honoured	honoured	vvn	honoured	honour	0
it	it	pn31	it	it	0
withal	withal	av	withal	withal	0
;	;	;	;	;	0
so	so	av	so	so	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
but	but	p-acp	but	but	0
just	just	j	just	just	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
esteem	esteem	n1	esteem	esteem	0
and	and	cc	and	and	0
affe	affe	n1	affe	ass	0
∣	∣	sy	∣	∣	0
ction	ction	zz	ction	ction	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
,	,	,	,	,	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
having	having	vhg	having	have	0
given	given	vvn	given	give	0
you	you	pn22	you	you	0
an	an	dt	and	a	0
account	account	n1	account	account	0
of	of	pp-f	of	of	0
