SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Have	Have	vhb	Have	have	0
many	many	d	many	many	0
Reasons	Reasons	n2	Reasons	reason	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
Dedica	Dedica	np1	Dedica	Dedica	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
following	following	j-vvg	following	follow	0
Treatise	Treatise	n1	Treatise	treatise	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
self	self	n1	self	self	0
:	:	:	:	:	0
The	The	dt	The	the	0
particular	particular	j	particular	particular	0
Favours	Favours	n2	Favours	favour	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
shewed	shewed	vvn	showed	show	0
me	me	pno11	me	i	0
,	,	,	,	,	0
have	have	vhb	have	have	0
deserved	deserved	vvn	deserved	deserve	0
a	a	dt	a	a	0
greater	greater	jc	greater	great	0
Acknowledgment	Acknowledgment	n1	Acknowledgment	acknowledgement	0
,	,	,	,	,	0
than	than	cs	than	than	0
this	this	d	this	this	0
small	small	j	small	small	0
Pre	Pre	fw-la	Pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
I	I	pns11	I	i	0
make	make	vvb	make	make	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Testimony	Testimony	n1	Testimony	testimony	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Gratitude	Gratitude	n1	Gratitude	gratitude	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Undertaking	Undertaking	n-vvg	Undertaking	undertake	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
Appeal	Appeal	vvi	Appeal	appeal	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
well	well	av	well	well	0
read	read	vvn	read	read	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Ancient	Ancient	j	Ancient	ancient	0
and	and	cc	and	and	0
Modern	Modern	j	Modern	modern	0
Authors	Authors	n2	Authors	author	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
Candid	Candid	j	Candid	candid	0
and	and	cc	and	and	0
Learned	Learned	j	Learned	learned	0
Judge	Judge	n1	Judge	judge	0
,	,	,	,	,	0
