SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
HAD	HAD	vhd	HAD	have	0
not	not	xx	not	not	0
your	your	po22	your	your	0
Pen	Pen	n1	Pen	pen	0
awaked	awaked	vvd	awaked	awake	0
the	the	dt	the	the	0
evil	evil	j-jn	evil	evil	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Pasquillers	Pasquillers	n2	Pasquillers	pasquiller	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
given	given	vvn	given	give	0
Sail	Sail	n1	Sail	sail	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
wishes	wishes	n2	wishes	wish	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
Justice	Justice	n1	Justice	justice	0
and	and	cc	and	and	0
Innocency	Innocency	n1	Innocency	innocency	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Law	Law	n1	Law	law	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
no	no	dx	no	no	0
safe	safe	j	safe	safe	0
retreat	retreat	n1	retreat	retreat	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
&	&	cc	&	and	0
its	its	po31	its	its	0
honest	honest	j	honest	honest	0
professors	professors	n2	professors	professor	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
debase	debase	vvb	debase	debase	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
:	:	:	:	:	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
ventured	ventured	vvn	ventured	venture	0
up	up	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
so	so	av	so	so	0
early	early	av-j	early	early	0
a	a	dt	a	a	0
Remedy	Remedy	n1	Remedy	remedy	0
against	against	p-acp	against	against	0
your	your	po22	your	your	0
Books	Books	n2	Books	book	0
getting	getting	vvg	getting	get	0
esteem	esteem	n1	esteem	esteem	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
told	told	vvn	told	tell	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
better	better	jc	better	better	0
and	and	cc	and	and	0
safer	safer	av-jc	safer	safe	0
to	to	pc-acp	to	to	0
meet	meet	vvi	meet	meet	0
a	a	dt	a	a	0
danger	danger	n1	danger	danger	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
first	first	ord	first	first	0
moves	moves	vvz	moves	move	0
to	to	p-acp	to	to	0
∣	∣	sy	∣	∣	0
wards	wards	av	wards	ward	0
us	us	pno12	us	we	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
encounter	encounter	vvi	encounter	encounter	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
its	its	po31	its	its	0
nearer	nearer	jc	nearer	near	0
approaches	approaches	n2	approaches	approach	0
;	;	;	;	;	0
every	every	d	every	every	0
step	step	n1	step	step	0
and	and	cc	and	and	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
gress	gress	n1	gress	gress	0
it	it	pn31	it	it	0
makes	makes	vvz	makes	make	0
,	,	,	,	,	0
rendring	rendring	vvg	rendering	render	0
it	it	pn31	it	it	0
more	more	av-dc	more	more	0
invin	invin	j-jn	invin	invin	0
∣	∣	sy	∣	∣	0
cible	cible	n1	cible	cible	0
,	,	,	,	,	0
and	and	cc	and	and	0
them	them	pno32	them	they	0
more	more	av-dc	more	more	0
unsafe	unsafe	j	unsafe	unsafe	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
stand	stand	n1	stand	stand	0
it	it	pn31	it	it	0
;	;	;	;	;	0
especially	especially	av-j	especially	especial	0
if	if	cs	if	if	0
the	the	dt	the	the	0
danger	danger	n1	danger	danger	0
be	be	vbi	be	be	0
se	se	zz	se	se	0
∣	∣	sy	∣	∣	0
conded	conded	vvn	conded	cond	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
hurrying	hurrying	vvg	hurrying	hurry	0
swindge	swindge	n1	swinge	swinge	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
men	men	n2	men	man	0
as	as	c-acp	as	as	0
will	will	vmb	will	will	0
do	do	vdi	do	do	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
do	do	vdi	do	do	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
other	other	j-jn	other	other	0
rea	rea	fw-la	rea	rea	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
for	for	p-acp	for	for	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
:	:	:	:	:	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sorry	sorry	j	sorry	sorry	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
open	open	vvi	open	open	0
so	so	av	so	so	0
wide	wide	j	wide	wide	0
a	a	dt	a	a	0
Casement	Casement	n1	Casement	casement	0
for	for	p-acp	for	for	0
evil	evil	j-jn	evil	evil	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
face	face	n1	face	face	0
and	and	cc	and	and	0
complexion	complexion	n1	complexion	complexion	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
assure	assure	vvi	assure	assure	0
your	your	po22	your	your	0
self	self	n1	self	self	0
)	)	)	)	)	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
clear	clear	j	clear	clear	0
and	and	cc	and	and	0
serene	serene	j	serene	serene	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
spots	spots	n2	spots	spot	0
of	of	pp-f	of	of	0
mistakes	mistakes	n2	mistakes	mistake	0
and	and	cc	and	and	0
ir	ir	zz	ir	ir	0
∣	∣	sy	∣	∣	0
regularities	regularities	n2	regularities	regularity	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
wish	wish	vvi	wish	wish	0
his	his	po31	his	his	0
were	were	vbdr	were	be	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
so	so	av	so	so	0
much	much	av-d	much	much	0
service	service	n1	service	service	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
:	:	:	:	:	0
If	If	cs	If	if	0
I	I	pns11	I	i	0
make	make	vvb	make	make	0
a	a	dt	a	a	0
severer	severer	jc	severer	severe	0
construction	construction	n1	construction	construction	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
meaning	meaning	n1	meaning	meaning	0
then	then	cs	then	than	0
you	you	pn22	you	you	0
intended	intended	vvd	intended	intend	0
,	,	,	,	,	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
rather	rather	av-c	rather	rather	0
thank	thank	vvi	thank	thank	0
your	your	po22	your	your	0
own	own	d	own	own	0
words	words	n2	words	word	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
made	made	vvd	made	make	0
so	so	av	so	so	0
false	false	j	false	false	0
a	a	dt	a	a	0
report	report	n1	report	report	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
sense	sense	n1	sense	sense	0
and	and	cc	and	and	0
meaning	meaning	n1	meaning	meaning	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
understanding	understanding	n1	understanding	understanding	0
,	,	,	,	,	0
then	then	av	then	then	0
blame	blame	vvb	blame	blame	0
me	me	pno11	me	i	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
find	find	vvi	find	find	0
out	out	av	out	out	0
a	a	dt	a	a	0
better	better	jc	better	better	0
Index	Index	n1	Index	index	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
and	and	cc	and	and	0
reason	reason	n1	reason	reason	0
