SIR	SIR	n1	SIR	sir	0
!	!	!	!	!	1
Great	Great	j	Great	great	0
men	men	n2	men	man	0
decline	decline	vvi	decline	decline	0
,	,	,	,	,	0
migh	migh	av-j	migh	mighty	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
men	men	n2	men	man	0
may	may	vmb	may	may	0
fall	fall	vvi	fallen	fall	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
an	an	dt	and	a	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
nest	nest	n1	nest	nest	0
Philosopher	Philosopher	n1	Philosopher	philosopher	0
keeps	keeps	vvz	keeps	keep	0
his	his	po31	his	his	0
Station	Station	n1	Station	station	0
for	for	c-acp	for	for	0
ever	ever	av	ever	ever	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
your	your	po22	your	your	0
self	self	n1	self	self	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
crave	crave	vvb	crave	crave	0
leave	leave	n1	leave	leave	0
to	to	p-acp	to	to	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
to	to	p-acp	to	to	0
protect	protect	vvi	protect	protect	0
;	;	;	;	;	0
not	not	xx	not	not	0
with	with	p-acp	with	with	0
sword	sword	n1	sword	sword	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
;	;	;	;	;	0
&	&	cc	&	and	0
not	not	xx	not	not	0
that	that	d	that	that	0
only	only	av-j	only	only	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
what	what	q-crq	what	what	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
acceptance	acceptance	n1	acceptance	acceptance	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
a	a	dt	a	a	0
lustre	lustre	n1	lustre	lustre	0
to	to	p-acp	to	to	0
.	.	.	.	.	1
I	I	pns11	I	i	0
see	see	vvb	see	see	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
vain	vain	j	vain	vain	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
compassed	compassed	vvn	compassed	compass	0
Sea	Sea	n1	Sea	sea	0
and	and	cc	and	and	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
thereby	thereby	av	thereby	thereby	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
Prose	Prose	n1	Prose	prose	0
∣	∣	sy	∣	∣	0
lyte	lyte	vvi	light	light	0
,	,	,	,	,	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
converted	converted	vvn	converted	convert	0
from	from	p-acp	from	from	0
vulgar	vulgar	j	vulgar	vulgar	0
,	,	,	,	,	0
and	and	cc	and	and	0
irrational	irrational	j	irrational	irrational	0
incredulities	incredulities	n2	incredulities	incredulity	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rational	rational	j	rational	rational	0
embracing	embracing	n-vvg	embracing	embrace	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sublime	sublime	j	sublime	sublime	0
,	,	,	,	,	0
Hermeticall	Hermeticall	j	Hermetical	hermetical	0
,	,	,	,	,	0
and	and	cc	and	and	0
The	The	dt	The	the	0
∣	∣	sy	∣	∣	0
omagicall	omagicall	j	omagicall	omagicall	0
truths	truths	n2	truths	truth	0
.	.	.	.	.	1
You	You	pn22	You	you	0
are	are	vbr	are	be	0
skilled	skilled	vvn	skilled	skill	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
one	one	crd	one	one	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
Hermes	Hermes	np1	Hermes	Hermes	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
your	your	po22	your	your	0
Tutor	Tutor	n1	Tutor	tutor	0
;	;	;	;	;	0
have	have	vhb	have	have	0
insight	insight	n1	insight	insight	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
Agrippa	Agrippa	np1	Agrippa	Agrippa	0
your	your	po22	your	your	0
Master	Master	n1	Master	master	0
.	.	.	.	.	1
Many	Many	av-d	Many	many	0
transmarine	transmarine	j	transmarine	transmarine	0
Philosophers	Philosophers	n2	Philosophers	philosopher	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
only	only	av-j	only	only	0
read	read	vvn	read	read	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
conversed	conversed	vvn	conversed	converse	0
with	with	p-acp	with	with	0
:	:	:	:	:	0
many	many	d	many	many	0
Countries	Countries	n2	Countries	country	0
,	,	,	,	,	0
rarities	rarities	n2	rarities	rarity	0
,	,	,	,	,	0
and	and	cc	and	and	0
antiqui	antiqui	fw-la	antiqui	antiqui	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
only	only	av-j	only	only	0
heard	heard	vvn	herd	hear	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
and	and	cc	and	and	0
ad	ad	fw-la	ad	ad	0
∣	∣	sy	∣	∣	0
mire	mire	n1	mire	mire	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
seen	seen	vvn	seen	see	0
.	.	.	.	.	1
Nay	Nay	uh-x	Nay	nay	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
heard	heard	vvn	herd	hear	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
seen	seen	vvn	seen	see	0
,	,	,	,	,	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
Maps	Maps	n2	Maps	map	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
Rome	Rome	vvi	Room	roam	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
the	the	dt	the	the	0
manners	manners	n2	manners	manner	0
of	of	pp-f	of	of	0
Rome	Rome	n1	Room	room	0
.	.	.	.	.	1
There	There	a-acp	There	there	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
seen	seen	vvn	seen	see	0
much	much	d	much	much	0
Ceremony	Ceremony	n1	Ceremony	ceremony	0
,	,	,	,	,	0
and	and	cc	and	and	0
little	little	j	little	little	0
Religion	Religion	n1	Religion	religion	0
;	;	;	;	;	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
wilderness	wilderness	n1	wilderness	wilderness	0
of	of	pp-f	of	of	0
New	New	j	New	new	0
England	England	np1	England	England	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
seen	seen	vvn	seen	see	0
amongst	amongst	p-acp	among	among	0
some	some	d	some	some	0
,	,	,	,	,	0
much	much	d	much	much	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
little	little	j	little	little	0
Ceremony	Ceremony	n1	Ceremony	ceremony	0
;	;	;	;	;	0
and	and	cc	and	and	0
amongst	amongst	p-acp	among	among	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
I	I	pns11	I	i	0
mean	mean	vvb	mean	mean	0
the	the	dt	the	the	0
Natives	Natives	n2-jn	Natives	native	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
Cere	Cere	fw-la	Cere	cere	0
∣	∣	sy	∣	∣	0
mony	mony	n1	money	money	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
what	what	q-crq	what	what	0
nature	nature	n1	nature	nature	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
ctates	ctates	vvz	ctates	ctate	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
this	this	d	this	this	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
small	small	j	small	small	0
vari	vari	fw-la	vari	vari	0
∣	∣	sy	∣	∣	0
ety	ety	n1	ety	ety	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
observation	observation	n1	observation	observation	0
not	not	xx	not	not	0
little	little	j	little	little	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
your	your	po22	your	your	0
passage	passage	n1	passage	passage	0
thither	thither	av	thither	thither	0
by	by	p-acp	by	by	0
Sea	Sea	n1	Sea	sea	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
seen	seen	vvn	seen	see	0
the	the	dt	the	the	0
wonders	wonders	n2	wonders	wonder	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Deep	Deep	j-jn	Deep	deep	0
;	;	;	;	;	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
seen	seen	vvn	seen	see	0
the	the	dt	the	the	0
astonishing	astonishing	vvg	astonishing	astonish	0
works	works	n2	works	work	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
unaccessible	unaccessible	j	unaccessible	unaccessible	0
Mountains	Mountains	n2	Mountains	mountain	0
.	.	.	.	.	1
You	You	pn22	You	you	0
have	have	vhb	have	have	0
left	left	vvn	left	leave	0
no	no	dx	no	no	0
stone	stone	n1	stone	stone	0
unturned	unturned	j	unturned	unturned	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
turning	turning	n-vvg	turning	turn	0
thereof	thereof	av	thereof	thereof	0
might	might	vmd	might	may	0
conduce	conduce	vvi	conduce	conduce	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
discovery	discovery	n1	discovery	discovery	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
was	was	vbds	was	be	0
Occult	Occult	j	Occult	occult	0
,	,	,	,	,	0
and	and	cc	and	and	0
worthy	worthy	j	worthy	worthy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
known	known	vvn	known	know	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
