MY	MY	po11	MY	my	0
LORD	LORD	n1	LORD	lord	0
,	,	,	,	,	0
IF	IF	cs	IF	if	0
the	the	dt	the	the	0
Greatnesse	Greatnesse	n1	Greatness	greatness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Subject	Subject	j-jn	Subject	subject	0
may	may	vmb	may	may	0
serve	serve	vvi	serve	serve	0
to	to	pc-acp	to	to	0
justify	justify	vvi	justify	justify	0
the	the	dt	the	the	0
Inscription	Inscription	n1	Inscription	inscription	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Book	Book	n1	Book	book	0
to	to	p-acp	to	to	0
so	so	av	so	so	0
Great	Great	j	Great	great	0
a	a	dt	a	a	0
Name	Name	n1	Name	name	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
with	with	p-acp	with	with	0
reason	reason	n1	reason	reason	0
affirme	affirme	vvi	affirm	affirm	0
that	that	cst	that	that	0
none	none	pix	none	none	0
ever	ever	av	ever	ever	0
treated	treated	vvn	treated	treat	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
Argument	Argument	n1	Argument	argument	0
of	of	pp-f	of	of	0
more	more	dc	more	more	0
weight	weight	n1	weight	weight	0
,	,	,	,	,	0
extent	extent	n1	extent	extent	0
,	,	,	,	,	0
and	and	cc	and	and	0
difficulty	difficulty	n1	difficulty	difficulty	0
then	then	av	then	then	0
This	This	d	This	this	0
;	;	;	;	;	0
and	and	cc	and	and	0
consequently	consequently	av-j	consequently	consequent	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Considerableness	Considerableness	n1	Considerableness	considerableness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Matter	Matter	n1	Matter	matter	0
will	will	vmb	will	will	0
supply	supply	vvi	supply	supply	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
little	little	j	little	little	0
Ti	Ti	fw-mi	Ti	ti	0
∣	∣	sy	∣	∣	0
tle	tle	vvb	tle	tle	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Translation	Translation	n1	Translation	translation	0
hath	hath	vhz	hath	have	0
given	given	vvn	given	give	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
presumed	presumed	vvn	presumed	presume	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lord	Lord	n1	Lord	lord	0
∣	∣	sy	∣	∣	0
ship	ship	n1	ship	ship	0
.	.	.	.	.	1
Fatality	Fatality	n1	Fatality	fatality	0
and	and	cc	and	and	0
Liberty	Liberty	n1	Liberty	liberty	0
were	were	vbdr	were	be	0
disputable	disputable	j	disputable	disputable	0
Points	Points	n2	Points	point	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Ages	Ages	n2	Ages	age	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Religions	Religions	n2	Religions	religion	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
Controversies	Controversies	n2	Controversies	controversy	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
bout	bout	n1	bout	bout	0
them	them	pno32	them	they	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
infinitely	infinitely	av-j	infinitely	infinite	0
multiply'd	multiply'd	vvn	multiplied	multiply	0
amongst	amongst	p-acp	among	among	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
and	and	cc	and	and	0
scarce	scarce	av-j	scarce	scarce	0
any	any	d	any	any	0
Questions	Questions	n2	Questions	question	0
agitated	agitated	vvn	agitated	agitate	0
with	with	p-acp	with	with	0
greater	greater	jc	greater	great	0
heat	heat	n1	heat	heat	0
both	both	d	both	both	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Purer	Purer	jc	Purer	pure	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Ʋnreformed	Ʋnreformed	j-vvn	Ʋnreformed	ʋnreform	0
Church	Church	n1	Church	church	0
.	.	.	.	.	1
The	The	dt	The	the	0
Hypothesis	Hypothesis	n1	Hypothesis	hypothesis	0
of	of	pp-f	of	of	0
Absolute	Absolute	j	Absolute	absolute	0
Predestination	Predestination	n1	Predestination	predestination	0
and	and	cc	and	and	0
Physical	Physical	j	Physical	physical	0
Predetermination	Predetermination	n1	Predetermination	predetermination	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Events	Events	n2	Events	event	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
engaged	engaged	vvn	engaged	engage	0
its	its	po31	its	its	0
Promoters	Promoters	n2	Promoters	promoter	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
defence	defence	n1	defence	defence	0
of	of	pp-f	of	of	0
sundry	sundry	j	sundry	sundry	0
Consequent	Consequent	j	Consequent	consequent	0
do	do	n1	doe	do	0
∣	∣	sy	∣	∣	0
ctrines	ctrines	n2	ctrines	ctrine	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
very	very	av	very	very	0
great	great	j	great	great	0
importance	importance	n1	importance	importance	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
controverted	controverted	vvn	controverted	controvert	0
then	then	cs	then	than	0
their	their	po32	their	their	0
foundation	foundation	n1	foundation	foundation	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
which	which	r-crq	which	which	0
no	no	dx	no	no	0
more	more	dc	more	more	0
need	need	n1	need	need	0
here	here	av	here	here	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
mentioned	mentioned	vvn	mentioned	mention	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
those	those	d	those	those	0
contained	contained	vvd	contained	contain	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Five	Five	crd	Five	five	0
Propositions	Propositions	n2	Propositions	proposition	0
of	of	pp-f	of	of	0
late	late	j	late	late	0
years	years	n2	years	year	0
with	with	p-acp	with	with	0
incredible	incredible	j	incredible	incredible	0
subtlety	subtlety	n1	subtlety	subtlety	0
and	and	cc	and	and	0
artifice	artifice	n1	artifice	artifice	0
contested	contested	vvd	contested	contest	0
between	between	p-acp	between	between	0
the	the	dt	the	the	0
Jesuites	Jesuites	np2	Jesuites	Jesuit	0
and	and	cc	and	and	0
Jesuitical	Jesuitical	j	Jesuitical	jesuitical	0
Faction	Faction	n1	Faction	faction	0
on	on	p-acp	on	on	0
one	one	crd	one	one	0
side	side	n1	side	side	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Jansenists	Jansenists	n2	Jansenists	jansenist	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Romane	Romane	jp	Roman	roman	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
touching	touching	vvg	touching	touch	0
The	The	dt	The	the	0
Possibility	Possibility	n1	Possibility	possibility	0
of	of	pp-f	of	of	0
keeping	keeping	vvg	keeping	keep	0
Gods	Gods	n2	Gods	god	0
Commandments	Commandments	n2	Commandments	commandment	0
,	,	,	,	,	0
The	The	dt	The	the	0
Resistibility	Resistibility	np1	Resistibility	Resistibility	0
of	of	pp-f	of	of	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
The	The	dt	The	the	0
Liberty	Liberty	n1	Liberty	liberty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Will	Will	n1	Will	will	0
,	,	,	,	,	0
The	The	dt	The	the	0
Efficacy	Efficacy	n1	Efficacy	efficacy	0
of	of	pp-f	of	of	0
Preventing	Preventing	vvg	Preventing	prevent	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
and	and	cc	and	and	0
The	The	dt	The	the	0
Ʋniversali	Ʋniversali	np1	Ʋniversali	Ʋniversali	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
of	of	pp-f	of	of	0
Redemption	Redemption	n1	Redemption	redemption	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
these	these	d	these	these	0
Points	Points	n2	Points	point	0
the	the	dt	the	the	0
doctrine	doctrine	n1	doctrine	doctrine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Jansenists	Jansenists	n2	Jansenists	jansenist	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
respects	respects	n2	respects	respect	0
different	different	j	different	different	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Calvinists	Calvinists	np1	Calvinists	Calvinists	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
their	their	po32	their	their	0
subtle	subtle	j	subtle	subtle	0
Adversaries	Adversaries	n2	Adversaries	adversary	0
took	took	vvd	took	take	0
advantage	advantage	n1	advantage	advantage	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Conformity	Conformity	n1	Conformity	conformity	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
trive	trive	vvb	trive	trive	0
Five	Five	crd	Five	five	0
Propositions	Propositions	n2	Propositions	proposition	0
capable	capable	j	capable	capable	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
double	double	j-jn	double	double	0
Construction	Construction	n1	Construction	construction	0
,	,	,	,	,	0
name	name	n1	name	name	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
,	,	,	,	,	0
both	both	d	both	both	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
opinions	opinions	n2	opinions	opinion	0
of	of	pp-f	of	of	0
Jansenius	Jansenius	np1	Jansenius	Jansenius	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
Calvin	Calvin	np1	Calvin	Calvin	0
;	;	;	;	;	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
means	means	n2	means	mean	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
involve	involve	vvi	involve	involve	0
the	the	dt	the	the	0
former	former	j	former	former	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Censure	Censure	n1	Censure	censure	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
doubted	doubted	vvd	doubted	doubt	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
obtain	obtain	vvi	obtain	obtain	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
being	being	vbg	being	be	0
equally	equally	av-jn	equally	equal	0
condemned	condemned	vvn	condemned	condemn	0
for	for	p-acp	for	for	0
heretical	heretical	j	heretical	heretical	0
by	by	p-acp	by	by	0
either	either	d	either	either	0
dissenting	dissenting	vvg	dissenting	dissent	0
Party	Party	n1	Party	party	0
,	,	,	,	,	0
the	the	dt	the	the	0
Adherents	Adherents	n2	Adherents	adherent	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Jesuits	Jesuits	np2	Jesuits	Jesuit	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Disciples	Disciples	n2	Disciples	disciple	0
of	of	pp-f	of	of	0
Jansenius	Jansenius	np1	Jansenius	Jansenius	0
,	,	,	,	,	0
or	or	cc	or	or	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
style	style	n1	style	style	0
themselves	themselves	px32	themselves	themselves	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
S.	S.	n1	S.	saint	0
Augustin	Augustin	np1	Augustin	Augustin	0
.	.	.	.	.	1
The	The	dt	The	the	0
Intrigues	Intrigues	n2	Intrigues	intrigue	0
,	,	,	,	,	0
Confedera	Confedera	np1	Confedera	Confedera	0
∣	∣	sy	∣	∣	0
cies	cies	n2	cies	eye	0
and	and	cc	and	and	0
solicitations	solicitations	n2	solicitations	solicitation	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
accomplishment	accomplishment	n1	accomplishment	accomplishment	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
design	design	n1	design	design	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Journal	Journal	n1	Journal	journal	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
some	some	d	some	some	0
Manuscript	Manuscript	n1	Manuscript	manuscript	0
Pieces	Pieces	n2	Pieces	piece	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
same	same	d	same	same	0
affair	affair	n1	affair	affair	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
adjoyned	adjoyned	vvn	adjoined	adjoin	0
Collection	Collection	n1	Collection	collection	0
