Most	Most	ds	Most	most	0
Honoured	Honoured	j-vvn	Honoured	honour	0
,	,	,	,	,	0
AFter	AFter	p-acp	AFter	after	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
once	once	a-acp	once	once	0
resol	resol	j	resol	resol	0
∣	∣	sy	∣	∣	0
ved	ved	j	ved	ved	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
the	the	dt	the	the	0
follow	follow	vvi	follow	follow	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
Discourses	Discourses	n2	Discourses	discourse	0
see	see	vvb	see	see	0
the	the	dt	the	the	0
Light	Light	n1	Light	light	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
hope	hope	n1	hope	hope	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
some	some	d	some	some	0
way	way	n1	way	way	0
servicea	servicea	n2	servicea	servicea	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Glory	Glory	n1	Glory	glory	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Good	Good	j	Good	good	0
of	of	pp-f	of	of	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sick	Sick	j	Sick	sick	0
,	,	,	,	,	0
or	or	cc	or	or	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
recovered	recovered	vvn	recovered	recover	0
,	,	,	,	,	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
doubt	doubt	n1	doubt	doubt	0
∣	∣	sy	∣	∣	0
ful	ful	j	full	full	0
Thoughts	Thoughts	n2	Thoughts	thought	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
address'd	address'd	vvn	addressed	address	0
.	.	.	.	.	1
You	You	pn22	You	you	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
Persons	Persons	n2	Persons	person	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
first	first	ord	first	first	0
thought	thought	vvd	thought	think	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
You	You	pn22	You	you	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
obliged	obliged	vvn	obliged	oblige	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
ordinary	ordinary	j	ordinary	ordinary	0
manner	manner	n1	manner	manner	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
this	this	d	this	this	0
occasi	occasi	n1	occasi	occasi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
my	my	po11	my	my	0
Acknowledg	Acknowledg	vvb	Acknowledge	acknowledge	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
testify	testify	vvi	testify	testify	0
my	my	po11	my	my	0
Gra	Gra	uh	Gram	gra	0
∣	∣	sy	∣	∣	0
titude	titude	n1	titude	titude	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
Kindness	Kindness	n1	Kindness	kindness	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
troubled	troubled	j-vvn	troubled	trouble	0
and	and	cc	and	and	0
uneasy	uneasy	j	uneasy	uneasy	0
Times	Times	n2	Times	time	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
ob	ob	fw-la	ob	ob	0
∣	∣	sy	∣	∣	0
tain	tain	n1	tain	tain	0
many	many	d	many	many	0
a	a	dt	a	a	0
pleasant	pleasant	j	pleasant	pleasant	0
and	and	cc	and	and	0
qui	qui	fw-la	qui	qui	0
∣	∣	sy	∣	∣	0
et	et	fw-fr	et	et	0
Retreat	Retreat	n1	Retreat	retreat	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
both	both	d	both	both	0
your	your	po22	your	your	0
Houses	Houses	n2	Houses	house	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
I	I	pns11	I	i	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
ways	ways	n2	ways	way	0
met	met	vvn	met	meet	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
chearful	chearful	j	cheerful	cheerful	0
Entertainment	Entertainment	n1	Entertainment	entertainment	0
,	,	,	,	,	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
there	there	a-acp	there	there	0
an	an	dt	and	a	0
opportunity	opportunity	n1	opportunity	opportunity	0
of	of	pp-f	of	of	0
Stu	Stu	np1	Stu	Stuffe	0
∣	∣	sy	∣	∣	0
dy	dy	n1	die	die	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Conversation	Conversation	n1	Conversation	conversation	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
leisure	leisure	n1	leisure	leisure	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
being	being	vbg	being	be	0
diverted	diverted	vvn	diverted	divert	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
noise	noise	n1	noise	noise	0
and	and	cc	and	and	0
burry	burry	vvi	burry	burry	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
disa	disa	fw-la	disa	disa	0
∣	∣	sy	∣	∣	0
greeing	greeing	vvg	greeing	gree	0
World	World	n1	World	world	0
,	,	,	,	,	0
made	made	vvd	made	make	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
relish	relish	vvi	relish	relish	0
a	a	dt	a	a	0
very	very	j	very	very	0
sensible	sensible	j	sensible	sensible	0
Delight	Delight	n1	Delight	delight	0
in	in	p-acp	in	in	0
being	being	vbg	being	be	0
there	there	a-acp	there	there	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
very	very	av	very	very	0
observable	observable	j	observable	observable	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Honours	Honours	ng1	Honours	honour	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
received	received	vvn	received	receive	0
both	both	av-d	both	both	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
King	King	n1	King	king	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Fellow-Citizens	Fellow-Citizens	n2	Fellow-Citizens	fellow-citizen	0
,	,	,	,	,	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
no	no	dx	no	no	0
Alteration	Alteration	n1	Alteration	alteration	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
former	former	j	former	former	0
ingaging	ingaging	vvg	engaging	engage	0
Tem	Tem	n1	Tem	tem	0
∣	∣	sy	∣	∣	0
pers	pers	n2	pers	per	0
and	and	cc	and	and	0
Carriage	Carriage	n1	Carriage	carriage	0
:	:	:	:	:	0
You	You	pn22	You	you	0
are	are	vbr	are	be	0
still	still	av	still	still	0
as	as	p-acp	as	as	0
free	free	j	free	free	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
pleasant	pleasant	j	pleasant	pleasant	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	p-acp	as	as	0
affable	affable	j	affable	affable	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
meaner	meaner	jc	meaner	mean	0
Friends	Friends	n2	Friends	friend	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
before	before	a-acp	before	before	0
.	.	.	.	.	1
Whereas	Whereas	cs	Whereas	whereas	0
we	we	pns12	we	we	0
daily	daily	av-j	daily	daily	0
see	see	vvb	see	see	0
many	many	d	many	many	0
Persons	Persons	n2	Persons	person	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
a	a	dt	a	a	0
little	little	j	little	little	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
or	or	cc	or	or	0
Advancement	Advancement	n1	Advancement	advancement	0
chan	chan	av	chan	chan	0
∣	∣	sy	∣	∣	0
ges	ges	zz	ges	ges	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
the	the	dt	the	the	0
good	good	j	good	good	0
Quali	Quali	np1	Quali	Quali	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
they	they	pns32	they	they	0
once	once	a-acp	once	once	0
possess'd	possess'd	vvd	possessed	possess	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Loftiness	Loftiness	n1	Loftiness	loftiness	0
and	and	cc	and	and	0
Pride	Pride	n1	Pride	pride	0
;	;	;	;	;	0
whom	whom	r-crq	whom	who	0
an	an	dt	and	a	0
high	high	j	high	high	0
Station	Station	n1	Station	station	0
fills	fills	vvz	fills	fill	0
with	with	p-acp	with	with	0
as	as	a-acp	as	as	0
high	high	j	high	high	0
Thoughts	Thoughts	n2	Thoughts	thought	0
,	,	,	,	,	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
can	can	vmb	can	can	0
∣	∣	sy	∣	∣	0
not	not	xx	not	not	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
more	more	n1	more	moor	0
exalted	exalted	j-vvn	exalted	exalt	0
Condition	Condition	n1	Condition	condition	0
look	look	vvb	look	look	0
upon	upon	p-acp	upon	upon	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
below	below	p-acp	below	below	0
them	them	pno32	them	they	0
without	without	p-acp	without	without	0
Con	Con	vvi	Con	con	0
∣	∣	sy	∣	∣	0
tempt	tempt	vvb	tempt	tempt	0
and	and	cc	and	and	0
Scorn	Scorn	n1	Scorn	scorn	0
.	.	.	.	.	1
And	And	cc	And	and	0
tho	tho	cs	though	though	0
this	this	d	this	this	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
cause	cause	vvi	cause	cause	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
lose	lose	vvi	loose	lose	0
some	some	d	some	some	0
outward	outward	j	outward	outward	0
Civilities	Civilities	n2	Civilities	civility	0
from	from	p-acp	from	from	0
those	those	d	those	those	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
dazled	dazled	vvn	dazzled	dazzle	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
shining	shining	j-vvg	shining	shine	0
Grandure	Grandure	n1	Grandure	grandure	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
thereby	thereby	av	thereby	thereby	0
lose	lose	vvi	loose	lose	0
all	all	d	all	all	0
that	that	cst	that	that	0
Reverence	Reverence	n1	Reverence	reverence	0
and	and	cc	and	and	0
Esteem	Esteem	vvb	Esteem	esteem	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Minds	Minds	n2	Minds	mind	0
of	of	pp-f	of	of	0
Men	Men	n2	Men	man	0
which	which	r-crq	which	which	0
o	o	uh	oh	oh	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
wise	wise	n1	wise	wise	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
expect	expect	vvi	expect	expect	0
.	.	.	.	.	1
You	You	pn22	You	you	0
are	are	vbr	are	be	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
great	great	j	great	great	0
Zeal	Zeal	n1	Zeal	zeal	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
manifested	manifested	vvn	manifested	manifest	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Good	Good	j	Good	good	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Country	Country	n1	Country	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
especially	especially	av-j	especially	especial	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Li	Li	crd	Li	li	0
∣	∣	sy	∣	∣	0
berties	berties	n2	berties	berty	0
and	and	cc	and	and	0
Priviledges	Priviledges	n2	Privileges	privilege	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
City	City	n1	City	city	0
,	,	,	,	,	0
justly	justly	av-j	justly	just	0
beloved	beloved	vvn	beloved	belove	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
so	so	av	so	so	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
always	always	av	always	always	0
steadily	steadily	av-j	steadily	steady	0
resolved	resolved	vvn	resolved	resolve	0
to	to	pc-acp	to	to	0
promote	promote	vvi	promote	promote	0
the	the	dt	the	the	0
true	true	j	true	true	0
Interest	Interest	n1	Interest	interest	0
of	of	pp-f	of	of	0
both	both	d	both	both	0
,	,	,	,	,	0
even	even	av	even	even	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
a	a	dt	a	a	0
Season	Season	n1	Season	season	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
some	some	d	some	some	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
either	either	av-d	either	either	0
no	no	dx	no	no	0
English	English	jp	English	english	0
Blood	Blood	n1	Blood	blood	0
in	in	p-acp	in	in	0
