My	My	po11	My	my	0
Lords	Lords	n2	Lords	lord	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Here	Here	av	Here	here	0
present	present	vvb	present	present	0
your	your	po22	your	your	0
Lordships	Lordships	n2	Lordship's	lordship	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
short	short	j	short	short	0
Account	Account	vvb	Account	account	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Proceedings	Proceedings	n2-vvg	Proceedings	proceed	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
Emi	Emi	np1	Emi	Emi	0
∣	∣	sy	∣	∣	0
nent	nent	n1	nent	nent	0
Protestant	Protestant	n1	Protestant	protestant	0
Reformed	Reformed	vvn	Reformed	reform	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
State	State	n1	State	state	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
a	a	dt	a	a	0
Noted	Noted	j-vvn	Noted	note	0
Tritheist	Tritheist	n1	Tritheist	tritheist	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
asserting	asserting	vvg	asserting	assert	0
Three	Three	crd	Three	three	0
Eternal	Eternal	j	Eternal	eternal	0
Spirits	Spirits	n2	Spirits	spirit	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Bles	Bles	vvi	Bles	bless	0
∣	∣	sy	∣	∣	0
sed	sed	fw-la	sed	sed	0
Trinity	Trinity	np1	Trinity	Trinity	0
;	;	;	;	;	0
induced	induced	vvn	induced	induce	0
thereto	thereto	av	thereto	thereto	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
late	late	j	late	late	0
fatal	fatal	j	fatal	fatal	0
Growth	Growth	n1	Growth	growth	0
of	of	pp-f	of	of	0
Tritheism	Tritheism	n1	Tritheism	tritheism	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
;	;	;	;	;	0
first	first	ord	first	first	0
vented	vented	vvd	vented	vent	0
and	and	cc	and	and	0
asserted	asserted	vvn	asserted	assert	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
higher	higher	jc	higher	high	0
Terms	Terms	n2	Terms	term	0
by	by	p-acp	by	by	0
Dr.	Dr.	n1	Dr.	dr.	1
Sherlock	Sherlock	np1	Sherlock	Sherlock	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
pretended	pretended	j-vvn	pretended	pretend	0
Vindication	Vindication	n1	Vindication	vindication	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ever	Ever	av	Ever	ever	0
Blessed	Blessed	vvd	Blessed	bless	0
Trinity	Trinity	np1	Trinity	Trinity	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Year	Year	n1	Year	year	0
1690.	1690.	crd	1690.	1690.	1
And	And	cc	And	and	0
since	since	c-acp	since	since	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
one	one	crd	one	one	0
J.	J.	np1	J.	J.	0
B.	B.	np1	B.	B.	0
Minister	Minister	n1	Minister	minister	0
of	of	pp-f	of	of	0
Folkstone	Folkstone	np1	Folkstone	Folkstone	0
in	in	p-acp	in	in	0
Kent	Kent	np1	Kent	Kent	0
,	,	,	,	,	0
and	and	cc	and	and	0
sty	sty	zz	sty	sty	0
∣	∣	sy	∣	∣	0
ling	ling	n1	ling	ling	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
A	A	dt	A	a	0
Presbyter	Presbyter	n1	Presbyter	presbyter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
extream	extream	j-jn	extreme	extreme	0
Disgrace	Disgrace	n1	Disgrace	disgrace	0
