MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
IT	IT	pn31	IT	it	0
was	was	vbds	was	be	0
most	most	av-ds	most	most	0
truely	truely	av-j	truly	true	0
said	said	vvn	said	say	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gentiles	Gentiles	n2-j	Gentiles	gentile	0
:	:	:	:	:	0
godlines	godlines	n1	godliness	godliness	0
is	is	vbz	is	be	0
great	great	j	great	great	0
gaine	gaine	n1	gain	gain	0
;	;	;	;	;	0
Importing	Importing	vvg	Importing	import	0
thereby	thereby	av	thereby	thereby	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
man	man	n1	man	man	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
cited	cited	vvn	cited	cite	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
care	care	n1	care	care	0
to	to	pc-acp	to	to	0
get	get	vvi	get	get	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
profit	profit	n1	profit	profit	0
might	might	vmd	might	may	0
come	come	vvi	come	come	0
thereby	thereby	av	thereby	thereby	0
,	,	,	,	,	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
godlinesse	godlinesse	n1	godliness	godliness	0
:	:	:	:	:	0
No	No	dx	No	no	0
skill	skill	n1	skill	skill	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
being	being	vbg	being	be	0
c̄oparable	c̄oparable	j	coparable	coparable	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
skill	skill	n1	skill	skill	0
of	of	pp-f	of	of	0
being	being	vbg	being	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
leade	leade	vvi	lead	lead	0
a	a	dt	a	a	0
godly	godly	j	godly	godly	0
life	life	n1	life	life	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
sure	sure	j	sure	sure	0
,	,	,	,	,	0
and	and	cc	and	and	0
speedy	speedy	j	speedy	speedy	0
,	,	,	,	,	0
&	&	cc	&	and	0
match	match	vvi	match	match	0
∣	∣	sy	∣	∣	0
lesse	lesse	av-dc	less	less	0
gain	gain	vvi	gain	gain	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
bring	bring	vvi	bring	bring	0
vnto	vnto	p-acp	unto	unto	0
a	a	dt	a	a	0
man	man	n1	man	man	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
besides	besides	a-acp	beside	beside	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
onely	onely	av-j	only	only	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
promise	promise	n1	promise	promise	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
better	better	jc	better	better	0
life	life	n1	life	life	0
,	,	,	,	,	0
godlinesse	godlinesse	n1	godliness	godliness	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
desired	desired	vvn	desired	desire	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
possible	possible	j	possible	possible	0
diligence	diligence	n1	diligence	diligence	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
sought	sought	vvn	sought	seek	0
after	after	a-acp	after	after	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
very	very	j	very	very	0
gaine	gaine	n1	gain	gain	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
life	life	n1	life	life	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
to	to	pc-acp	to	to	0
omit	omit	vvi	omit	omit	0
the	the	dt	the	the	0
considera	considera	fw-la	considera	considera	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fauor	fauor	n1	favour	favour	0
it	it	pn31	it	it	0
breeds	breeds	vvz	breeds	breed	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
vnspeak	vnspeak	vvb	unspeak	unspeak	0
∣	∣	sy	∣	∣	0
able	able	j	able	able	0
treasures	treasures	n2	treasures	treasure	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
alwayes	alwayes	av	always	always	0
go	go	vvb	go	go	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
,	,	,	,	,	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
desired	desired	vvn	desired	desire	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
immediate	immediate	j	immediate	immediate	0
effects	effects	n2	effects	effect	0
it	it	pn31	it	it	0
workes	workes	vvz	works	work	0
vpon	vpon	p-acp	upon	upon	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
if	if	cs	if	if	0
men	men	n2	men	man	0
loue	loue	vvb	love	love	0
themselues	themselues	px32	themselves	themselves	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
should	should	vmd	should	shall	0
they	they	pns32	they	they	0
desire	desire	vvi	desire	desire	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
tends	tends	vvz	tends	tend	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
