Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
and	and	cc	and	and	0
Thrice	Thrice	av	Thrice	thrice	0
Learned	Learned	j	Learned	learned	0
Sir	Sir	n1	Sir	sir	0
;	;	;	;	;	0
IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
now	now	av	now	now	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
XXVII	XXVII	np1	XXVII	Xxvii	0
.	.	.	.	.	1
Solar	Solar	j	Solar	solar	0
Revolutions	Revolutions	n2	Revolutions	revolution	0
since	since	c-acp	since	since	0
I	I	pns11	I	i	0
first	first	ord	first	first	0
enjoy'd	enjoy'd	vvd	enjoyed	enjoy	0
the	the	dt	the	the	0
Felicity	Felicity	n1	Felicity	felicity	0
of	of	pp-f	of	of	0
being	being	vbg	being	be	0
known	known	vvn	known	know	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Honour	Honour	n1	Honour	honour	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Great	Great	j	Great	great	0
∣	∣	sy	∣	∣	0
est	est	fw-fr	est	est	0
of	of	pp-f	of	of	0
Mundane	Mundane	j	Mundane	mundane	0
Favours	Favours	n2	Favours	favour	0
I	I	pns11	I	i	0
ever	ever	av	ever	ever	0
received	received	vvn	received	receive	0
:	:	:	:	:	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
Earliest	Earliest	av-js	Earliest	early	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Longest	Longest	js	Longest	long	0
Dura	Dura	np1	Dura	Dura	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
.	.	.	.	.	1
And	And	np1	And	And	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
very	very	av	very	very	0
Ungrateful	Ungrateful	j	Ungrateful	ungrateful	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
Mercies	Mercies	n2	Mercies	mercy	0
,	,	,	,	,	0
did	did	vdd	did	do	0
I	I	pns11	I	i	0
not	not	xx	not	not	0
upon	upon	p-acp	upon	upon	0
all	all	d	all	all	0
laudable	laudable	j	laudable	laudable	0
Occasions	Occasions	n2	Occasions	occasion	0
acknowledge	acknowledge	vvb	acknowledge	acknowledge	0
it	it	pn31	it	it	0
.	.	.	.	.	1
—	—	—	—	—	0
For	For	p-acp	For	for	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
freely	freely	av-j	freely	free	0
profess	profess	vvi	profess	profess	0
to	to	pc-acp	to	to	0
owe	owe	vvi	owe	owe	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
my	my	po11	my	my	0
Liberty	Liberty	n1	Liberty	liberty	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
great	great	j	great	great	0
measure	measure	n1	measure	measure	0
)	)	)	)	)	0
even	even	av	even	even	0
my	my	po11	my	my	0
Life	Life	n1	Life	life	0
