RIGHT	RIGHT	av-jn	RIGHT	right	0
HONOVRABLE	HONOVRABLE	j	HONOURABLE	honourable	0
:	:	:	:	:	0
SVch	SVch	d	Such	such	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
am	am	vbm	am	be	0
only	only	av-j	only	only	0
a	a	dt	a	a	0
looker	looker	n1	looker	looker	0
on	on	a-acp	on	on	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
vertues	vertues	n2	virtues	virtue	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Passenger	Passenger	n1	Passenger	passenger	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
streete	streete	n1	street	street	0
behol	behol	j-jn	behol	behol	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
the	the	dt	the	the	0
Frontispice	Frontispice	n1	Frontispice	frontispiece	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
licate	licate	j	licate	licate	0
Edifice	Edifice	n1	Edifice	edifice	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
debarred	debarred	vvd	debarred	debar	0
the	the	dt	the	the	0
entrance	entrance	n1	entrance	entrance	0
and	and	cc	and	and	0
search	search	vvi	search	search	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
in	in	n1	in	inn	0
∣	∣	sy	∣	∣	0
ward	ward	av	ward	ward	0
roomes	roomes	n2	rooms	room	0
,	,	,	,	,	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
contented	contented	vvn	contented	content	0
,	,	,	,	,	0
or	or	cc	or	or	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
please	please	vvb	please	please	0
indebted	indebted	vvn	indebted	indebt	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
opinion	opinion	n1	opinion	opinion	0
and	and	cc	and	and	0
report	report	n1	report	report	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
found	found	vvn	found	find	0
so	so	av	so	so	0
ample	ample	j	ample	ample	0
and	and	cc	and	and	0
enlarged	enlarged	vvn	enlarged	enlarge	0
concerning	concerning	vvg	concerning	concern	0
your	your	po22	your	your	0
great	great	j	great	great	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
greater	greater	jc	greater	great	0
worthinesse	worthinesse	n1	worthiness	worthiness	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
forbeare	forbeare	vvi	forbear	forbear	0
any	any	d	any	any	0
further	further	jc	further	further	0
insinuation	insinuation	n1	insinuation	insinuation	0
,	,	,	,	,	0
least	least	cs	lest	lest	0
I	I	pns11	I	i	0
step	step	vvb	step	step	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
flattery	flattery	n1	flattery	flattery	0
,	,	,	,	,	0
a	a	dt	a	a	0
vice	vice	n1	vice	vice	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
cident	cident	n1	cident	cident	0
to	to	p-acp	to	to	0
most	most	ds	most	most	0
men	men	n2	men	man	0
,	,	,	,	,	0
refused	refused	vvn	refused	refuse	0
of	of	pp-f	of	of	0
none	none	pix	none	none	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
fortunes	fortunes	n2	fortune's	fortune	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
disclaimed	disclaimed	vvn	disclaimed	disclaim	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
:	:	:	:	:	0
only	only	av-j	only	only	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
adde	adde	vvi	add	add	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
proud	proud	j	proud	proud	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
assurance	assurance	n1	assurance	assurance	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
borne	borne	vvn	born	bear	0
to	to	pc-acp	to	to	0
adorne	adorne	vvi	adorn	adorn	0
our	our	po12	our	our	0
Country	Country	n1	Country	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
illustrate	illustrate	vvb	illustrate	illustrate	0
our	our	po12	our	our	0
Court	Court	n1	Court	court	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
your	your	po22	your	your	0
industrie	industrie	n1	industry	industry	0
,	,	,	,	,	0
loyaltie	loyaltie	n1	loyalty	loyalty	0
,	,	,	,	,	0
and	and	cc	and	and	0
immacu	immacu	fw-la	immacu	immacu	0
∣	∣	sy	∣	∣	0
late	late	j	late	late	0
truth	truth	n1	truth	truth	0
shall	shall	vmb	shall	shall	0
make	make	vvi	make	make	0
your	your	po22	your	your	0
vertues	vertues	n2	virtues	virtue	0
compleat	compleat	j	complete	complete	0
and	and	cc	and	and	0
tri	tri	fw-la	tri	tri	0
∣	∣	sy	∣	∣	0
umphant	umphant	j	umphant	umphant	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
great	great	j	great	great	0
Lord	Lord	n1	Lord	lord	0
haue	haue	vhb	have	have	0
I	I	pns11	I	i	0
chosen	chosen	vvn	chosen	choose	0
out	out	av	out	out	0
this	this	d	this	this	0
History	History	n1	History	history	0
,	,	,	,	,	0
meerely	meerely	av-j	merely	mere	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
strangenesse	strangenesse	n1	strangeness	strangeness	0
,	,	,	,	,	0
and	and	cc	and	and	0
charactred	charactred	vvn	charactered	character	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
Patron	Patron	n1	Patron	patron	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
endeauours	endeauours	n2	endeavours	endeavour	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
obseruations	obseruations	n2	observations	observation	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
remarkeable	remarkeable	j	remarkable	remarkable	0
passages	passages	n2	passages	passage	0
heerein	heerein	av	herein	herein	0
proposed	proposed	vvn	proposed	propose	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
euen	euen	j	even	even	0
Scotland	Scotland	np1	Scotland	Scotland	0
had	had	vhd	had	have	0
a	a	dt	a	a	0
part	part	n1	part	part	0
,	,	,	,	,	0
may	may	vmb	may	may	0
serue	serue	vvi	serve	serve	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
sons	sons	n2	sons	son	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
dignity	dignity	n1	dignity	dignity	0
and	and	cc	and	and	0
eminent	eminent	j	eminent	eminent	0
places	places	n2	places	place	0
,	,	,	,	,	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
cept	cept	n1	cept	cept	0
,	,	,	,	,	0
and	and	cc	and	and	0
caution	caution	n1	caution	caution	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
Precept	Precept	n1	Precept	precept	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
florish	florish	vvi	flourish	flourish	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
honours	honours	n2	honours	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
moue	moue	vvi	move	move	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
orbes	orbes	n2	orbs	orb	0
,	,	,	,	,	0
sticking	sticking	vvg	sticking	stick	0
close	close	av-j	close	close	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
glory	glory	n1	glory	glory	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Countrie	Countrie	n1	Country	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
clinging	clinging	vvg	clinging	cling	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
sides	sides	n2	sides	side	0
of	of	pp-f	of	of	0
Maiesty	Maiesty	n1	Majesty	majesty	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
King	King	n1	King	king	0
may	may	vmb	may	may	0
aske	aske	vvi	ask	ask	0
,	,	,	,	,	0
what	what	q-crq	what	what	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
man	man	n1	man	man	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
honour	honour	vvi	honour	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Common-wealth	Common-wealth	n1	Commonwealth	commonwealth	0
fol	fol	zz	fol	fol	0
∣	∣	sy	∣	∣	0
low	low	av-j	low	low	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
Panegyricall	Panegyricall	j	Panegyrical	panegyrical	0
applauses	applauses	n2	applauses	applause	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
preserue	preserue	vvb	preserve	preserve	0
