RIght	RIght	av-jn	RIght	right	0
Honorable	Honorable	j	Honourable	honourable	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
Time	Time	n1	Time	time	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
measure	measure	n1	measure	measure	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
to	to	pc-acp	to	to	0
shewe	shewe	vvi	show	show	0
the	the	dt	the	the	0
misertes	misertes	n2	misertes	miserte	0
thereof	thereof	av	thereof	thereof	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
fittest	fittest	js	fittest	fit	0
noueltie	noueltie	n1	novelty	novelty	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
daies	daies	n2	days	day	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
consider	consider	vvi	consider	consider	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
or	or	cc	or	or	0
first	first	ord	first	first	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
created	created	vvd	created	create	0
and	and	cc	and	and	0
approoued	approoued	j-vvn	approved	approve	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
good	good	j	good	good	0
,	,	,	,	,	0
Gen.	Gen.	np1	Gen.	Gen.	1
1.	1.	crd	1.	1.	0
4	4	crd	4	4	0
,	,	,	,	,	1
5.	5.	crd	5.	5.	0
where	where	n1	where	where	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
speaketh	speaketh	vvz	speaks	speak	0
thus	thus	av	thus	thus	0
,	,	,	,	,	0
Flumina	Flumina	fw-la	Flumina	flumina	0
iam	iam	fw-la	iam	iam	0
lactis	lactis	n1	lactis	lactis	0
,	,	,	,	,	0
iam	iam	fw-la	iam	iam	0
flumina	flumina	fw-la	flumina	flumina	0
nectaris	nectaris	fw-la	nectaris	nectaris	0
ibant	ibant	fw-la	ibant	ibant	0
,	,	,	,	,	0
Flaua	Flaua	np1	Flaua	Flaua	0
{	{	{	{	{	0
que	que	fw-fr	que	que	0
}	}	}	}	}	0
de	de	fw-fr	de	de	0
viridi	viridi	fw-la	viridi	viridi	0
stillabant	stillabant	fw-la	stillabant	stillabant	0
illice	illice	n1	illice	illice	0
mella	mella	fw-la	mella	mella	0
;	;	;	;	;	0
And	And	cc	And	and	0
this	this	d	this	this	0
was	was	vbds	was	be	0
called	called	vvn	called	call	0
the	the	dt	the	the	0
golden	golden	j	golden	golden	0
age	age	n1	age	age	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
were	were	vbdr	were	be	0
riuers	riuers	n2	rivers	river	0
of	of	pp-f	of	of	0
milke	milke	n1	milk	milk	0
and	and	cc	and	and	0
nectar	nectar	n1	nectar	nectar	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rocks	rocks	n2	rocks	rock	0
dropped	dropped	vvd	dropped	drop	0
downe	downe	a-acp	down	down	0
honie	honie	n1	honey	honey	0
;	;	;	;	;	0
where	where	c-crq	where	where	0
in	in	p-acp	in	in	0
was	was	vbds	was	be	0
no	no	dx	no	no	0
destroying	destroying	vvg	destroying	destroy	0
sword	sword	n1	sword	sword	0
,	,	,	,	,	0
or	or	cc	or	or	0
pining	pining	j-vvg	pining	pine	0
sicknesse	sicknesse	n1	sickness	sickness	0
,	,	,	,	,	0
or	or	cc	or	or	0
burning	burning	j-vvg	burning	burn	0
hatred	hatred	n1	hatred	hatred	0
,	,	,	,	,	0
or	or	cc	or	or	0
wearisome	wearisome	j	wearisome	wearisome	0
labour	labour	n1	labour	labour	0
to	to	pc-acp	to	to	0
molest	molest	vvi	molest	molest	0
or	or	cc	or	or	0
disquiet	disquiet	vvi	disquiet	disquiet	0
the	the	dt	the	the	0
life	life	n1	life	life	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
:	:	:	:	:	0
would	would	vmd	would	will	0
make	make	vvi	make	make	0
vs	vs	pno12	us	we	0
either	either	d	either	either	0
to	to	pc-acp	to	to	0
woonder	woonder	vvi	wonder	wonder	0
like	like	av-j	like	like	0
fooles	fooles	n2	fools	fool	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
weepe	weepe	vvi	weep	weep	0
like	like	av-j	like	like	0
wise	wise	j	wise	wise	0
men	men	n2	men	man	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
time	time	n1	time	time	0
is	is	vbz	is	be	0
changed	changed	vvn	changed	change	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
golden	golden	j	golden	golden	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
good	good	j	good	good	0
