Dearly	Dearly	av-jn	Dearly	dear	0
Beloved	Beloved	vvn	Beloved	belove	0
!	!	!	!	!	1
AS	AS	p-acp	AS	as	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
pretious	pretious	j	precious	precious	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Souls	Souls	n2	Souls	soul	0
,	,	,	,	,	0
his	his	po31	his	his	0
Name	Name	n1	Name	name	0
being	being	vbg	being	be	0
as	as	p-acp	as	as	0
Oyntment	Oyntment	n1	Ointment	ointment	0
poured	poured	vvd	poured	pour	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
and	and	cc	and	and	0
His	His	po31	His	his	0
Love	Love	n1	Love	love	0
better	better	av-jc	better	better	0
than	than	cs	than	than	0
Wine	Wine	n1	Wine	wine	0
,	,	,	,	,	0
Song	Song	zz	Song	song	0
1.2	1.2	crd	1.2	1.2	0
,	,	,	,	,	0
3.	3.	crd	3.	3.	1
So	So	np1	So	So	0
hath	hath	vhz	hath	have	0
every	every	d	every	every	0
Truth	Truth	n1	Truth	truth	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
,	,	,	,	,	0
a	a	dt	a	a	0
due	due	j-jn	due	due	0
Value	Value	vvi	Valve	value	0
and	and	cc	and	and	0
Esteem	Esteem	vvb	Esteem	esteem	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Whatsoever	Whatsoever	r-crq	Whatsoever	whatsoever	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
Di	Di	zz	Di	di	0
∣	∣	sy	∣	∣	0
vine	vine	n1	vine	vine	0
Impress	Impress	vvi	Impress	impress	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
,	,	,	,	,	0
ye	ye	pn22	you	you	0
readily	readily	av-j	readily	ready	0
em	em	pno32	em	they	0
∣	∣	sy	∣	∣	0
brace	brace	n1	brace	brace	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
Tradition	Tradition	n1	Tradition	tradition	0
of	of	pp-f	of	of	0
Man.	Man.	n1	Man.	man	1
Hence	Hence	av	Hence	hence	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Christs	Christs	npg1	Christs	Christ	0
Erection	Erection	n1	Erection	erection	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Ministry	Ministry	n1	Ministry	ministry	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
own	own	d	own	own	0
Cal	Cal	vvb	Call	call	0
∣	∣	sy	∣	∣	0
ling	ling	n1	ling	ling	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
own	own	d	own	own	0
Ap	Ap	fw-mi	Ap	ap	0
∣	∣	sy	∣	∣	0
