Dearly	Dearly	av-jn	Dearly	dear	0
beloved	beloved	vvn	beloved	belove	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
HAd	HAd	vhd	HAd	have	0
there	there	a-acp	there	there	0
been	been	vbn	been	be	0
nothing	nothing	pix	nothing	nothing	0
else	else	av	else	else	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
put	put	vvn	put	put	0
me	me	pno11	me	i	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
Dedica	Dedica	np1	Dedica	Dedica	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
great	great	j	great	great	0
respect	respect	n1	respect	respect	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
shewed	shewed	vvd	showed	show	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Prede	Prede	vvb	Prede	prede	0
∣	∣	sy	∣	∣	0
cessour	cessour	n1	cessour	cessour	0
,	,	,	,	,	0
Reverend	Reverend	n-jn	Reverend	reverend	0
Mr.	Mr.	n1	Mr.	mr.	1
Geree	Geree	n1	Geree	geree	0
,	,	,	,	,	0
that	that	cst	that	that	0
alone	alone	av-j	alone	alone	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
abundant	abundant	j	abundant	abundant	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
enough	enough	d	enough	enough	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
commanded	commanded	vvn	commanded	command	0
this	this	d	this	this	0
Respect	Respect	n1	Respect	respect	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
.	.	.	.	.	1
The	The	dt	The	the	0
contributing	contributing	vvg	contributing	contribute	0
of	of	pp-f	of	of	0
30l	30l	n1	30l	30l	0
.	.	.	.	.	0
per	per	fw-la	per	per	0
annum	annum	fw-la	annum	annum	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
widow	widow	n1	widow	widow	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
she	she	pns31	she	she	0
lived	lived	vvd	lived	live	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
raising	raising	n-vvg	raising	raise	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
considerable	considerable	j	considerable	considerable	0
portion	portion	n1	portion	portion	0
of	of	pp-f	of	of	0
money	money	n1	money	money	0
for	for	p-acp	for	for	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
children	children	n2	children	child	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
her	her	po31	her	her	0
decease	decease	n1	decease	decease	0
,	,	,	,	,	0
that	that	cst	that	that	0
was	was	vbds	was	be	0
left	left	vvn	left	leave	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
provisi	provisi	n1	provision	provision	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
was	was	vbds	was	be	0
such	such	d	such	such	0
a	a	dt	a	a	0
Testimony	Testimony	n1	Testimony	testimony	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
high	high	j	high	high	0
esteem	esteem	n1	esteem	esteem	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
your	your	po22	your	your	0
pious	pious	j	pious	pious	0
Pastor	Pastor	n1	Pastor	pastor	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
I	I	pns11	I	i	0
think	think	vvi	think	think	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
parallelled	parallelled	vvn	paralleled	parallele	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
done	done	vdn	done	do	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
Congregation	Congregation	n1	Congregation	congregation	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
purposely	purposely	av	purposely	purposely	0
made	made	vvn	made	make	0
this	this	d	this	this	0
honourable	honourable	j	honourable	honourable	0
mention	mention	n1	mention	mention	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
like	like	j	like	like	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
example	example	n1	example	example	0
to	to	p-acp	to	to	0
many	many	d	many	many	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
other	other	j-jn	other	other	0
inducements	inducements	n2	inducements	inducement	0
to	to	pc-acp	to	to	0
move	move	vvi	move	move	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
here	here	av	here	here	0
now	now	av	now	now	0
doe	doe	vdb	do	do	0
.	.	.	.	.	1
The	The	dt	The	the	0
greatest	greatest	js	greatest	great	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
gone	gone	vvn	gone	go	0
through	through	p-acp	through	through	0
my	my	po11	my	my	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
called	called	vvn	called	call	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
undertake	undertake	vvi	undertake	undertake	0
the	the	dt	the	the	0
charge	charge	n1	charge	charge	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
:	:	:	:	:	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
speciall	speciall	j	special	special	0
Interest	Interest	n1	Interest	interest	0
you	you	pn22	you	you	0
now	now	av	now	now	0
have	have	vhb	have	have	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
none	none	pi	none	none	0
that	that	cst	that	that	0
may	may	vmb	may	may	0
challenge	challenge	vvi	challenge	challenge	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
speciall	speciall	j	special	special	0
Interest	Interest	n1	Interest	interest	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
my	my	po11	my	my	0
poor	poor	j	poor	poor	0
labours	labours	n2	labours	labour	0
then	then	cs	then	than	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
do	do	vdi	do	do	0
.	.	.	.	.	1
The	The	dt	The	the	0
design	design	n1	design	design	0
indeed	indeed	av	indeed	indeed	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
looks	looks	vvz	looks	look	0
farther	farther	av-jc	farther	far	0
then	then	cs	then	than	0
you	you	pn22	you	you	0
,	,	,	,	,	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
common	common	j	common	common	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
,	,	,	,	,	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
seek	seek	vvi	seek	seek	0
for	for	p-acp	for	for	0
some	some	d	some	some	0
help	help	n1	help	help	0
herein	herein	av	herein	herein	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
un	un	j	un	unacustomated	0
∣	∣	sy	∣	∣	0
derstanding	derstanding	n1	derstanding	derstanding	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Holy	Holy	j	Holy	holy	0
Scripture	Scripture	n1	Scripture	scripture	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
yet	yet	av	yet	yet	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
support	support	n1	support	support	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
hath	hath	vhz	hath	have	0
of	of	pp-f	of	of	0
late	late	j	late	late	0
years	years	n2	years	year	0
received	received	vvn	received	receive	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
hath	hath	vhz	hath	have	0
contributed	contributed	vvn	contributed	contribute	0
so	so	av	so	so	0
much	much	av-d	much	much	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
carrying	carrying	vvg	carrying	carry	0
on	on	a-acp	on	on	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
he	he	pns31	he	he	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
think	think	vvi	think	think	0
it	it	pn31	it	it	0
most	most	av-ds	most	most	0
equall	equall	j-jn	equal	equal	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
tender	tender	vvi	tender	tender	0
its	its	po31	its	its	0
first	first	ord	first	first	0
service	service	n1	service	service	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
too	too	av	too	too	0
the	the	dt	the	the	0
rather	rather	av-c	rather	rather	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
calling	calling	n-vvg	calling	call	0
,	,	,	,	,	0
are	are	vbr	are	be	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
very	very	j	very	very	0
instrumen	instrumen	n1	instrumen	instrumen	0
∣	∣	sy	∣	∣	0
tall	tall	j	tall	tall	0
in	in	p-acp	in	in	0
spreading	spreading	vvg	spreading	spread	0
it	it	pn31	it	it	0
abroad	abroad	av	abroad	abroad	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
you	you	pn22	you	you	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
my	my	po11	my	my	0
dear	dear	j-jn	dear	dear	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
as	as	c-acp	as	as	0
many	many	d	many	many	0
affectionate	affectionate	j	affectionate	affectionate	0
desires	desires	n2	desires	desire	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
spirituall	spirituall	j	spiritual	spiritual	0
good	good	j	good	good	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
poor	poor	j	poor	poor	0
heart	heart	n1	heart	heart	0
can	can	vmb	can	can	0
hold	hold	vvi	hold	hold	0
,	,	,	,	,	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
here	here	av	here	here	0
present	present	vvi	present	present	0
this	this	d	this	this	0
3.	3.	crd	3.	3.	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Annotations	Annotations	n2	Annotations	annotation	0
;	;	;	;	;	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
indeed	indeed	av	indeed	indeed	0
own	own	vvi	own	own	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
speciall	speciall	j	special	special	0
mercy	mercy	n1	mercy	mercy	0
of	of	pp-f	of	of	0
divine	divine	j-jn	divine	divine	0
Pro	Pro	np1	Pro	Pro	0
∣	∣	sy	∣	∣	0
vidence	vidence	n1	vidence	vidence	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
considering	considering	vvg	considering	consider	0
how	how	c-crq	how	how	0
far	far	av-j	far	far	0
my	my	po11	my	my	0
daies	daies	n2	days	day	0
were	were	vbdr	were	be	0
declined	declined	vvn	declined	decline	0
ere	ere	c-acp	ere	ere	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
cal	cal	vvb	call	call	0
∣	∣	sy	∣	∣	0
led	led	vvn	led	lead	0
to	to	pc-acp	to	to	0
dispense	dispense	vvi	dispense	dispense	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
Grace	Grace	n1	Grace	grace	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
thrid	thrid	ord	thrid	third	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
life	life	n1	life	life	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
drawn	drawn	vvn	drawn	draw	0
out	out	av	out	out	0
so	so	av	so	so	0
far	far	av-j	far	far	0
beyond	beyond	p-acp	beyond	beyond	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
expectation	expectation	n1	expectation	expectation	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
now	now	av	now	now	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
opportunity	opportunity	n1	opportunity	opportunity	0
of	of	pp-f	of	of	0
leaving	leaving	vvg	leaving	leave	0
behind	behind	p-acp	behind	behind	0
me	me	pno11	me	i	0
this	this	d	this	this	0
pledge	pledge	n1	pledge	pledge	0
and	and	cc	and	and	0
memo	memo	fw-la	memo	memo	0
∣	∣	sy	∣	∣	0
riall	riall	n1	riall	rial	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
thankfull	thankfull	j	thankful	thankful	0
acknowledgement	acknowledgement	n1	acknowledgement	acknowledgement	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
love	love	n1	love	love	0
and	and	cc	and	and	0
kind	kind	j	kind	kind	0
respects	respects	n2	respects	respect	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
extent	extent	n1	extent	extent	0
whereof	whereof	c-crq	whereof	whereof	0
amongst	amongst	p-acp	among	among	0
you	you	pn22	you	you	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
glory	glory	vvi	glory	glory	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
can	can	vmb	can	can	0
well	well	av	well	well	0
be	be	vbi	be	be	0
expected	expected	vvn	expected	expect	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
broken	broken	j-vvn	broken	break	0
times	times	n2	times	time	0
)	)	)	)	)	0
as	as	c-acp	as	as	0
likewise	likewise	av	likewise	likewise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
tender	tender	j	tender	tender	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
fection	fection	n1	fection	fection	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
bear	bear	vvb	bear	bear	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
all	all	d	all	all	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
continually	continually	av-j	continually	continual	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
use	use	vvi	use	use	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
expression	expression	n1	expression	expression	0
Phil.	Phil.	np1	Phil.	Phil.	1
1.7	1.7	crd	1.7	1.7	0
.	.	.	.	.	1
)	)	)	)	)	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
possible	possible	j	possible	possible	0
means	means	n2	means	mean	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
utmost	utmost	j	utmost	utmost	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
power	power	n1	power	power	0
advance	advance	vvi	advance	advance	0
the	the	dt	the	the	0
spirituall	spirituall	j	spiritual	spiritual	0
and	and	cc	and	and	0
eternall	eternall	j	eternal	eternal	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
.	.	.	.	.	1
Only	Only	j	Only	only	0
now	now	av	now	now	0
,	,	,	,	,	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
,	,	,	,	,	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
close	close	vvi	close	close	0
this	this	d	this	this	0
tender	tender	j	tender	tender	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
service	service	n1	service	service	0
here	here	av	here	here	0
∣	∣	sy	∣	∣	0
in	in	p-acp	in	in	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
Request	Request	n1	Request	request	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
by	by	p-acp	by	by	0
looking	looking	vvg	looking	look	0
on	on	p-acp	on	on	0
this	this	d	this	this	0
Dedication	Dedication	n1	Dedication	dedication	0
,	,	,	,	,	0
and	and	cc	and	and	0
minding	minding	vvg	minding	mind	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
no	no	av-dx	no	no	0
farther	farther	av-jc	farther	far	0
,	,	,	,	,	0
make	make	vvb	make	make	0
that	that	d	that	that	0
a	a	dt	a	a	0
vain	vain	j	vain	vain	0
and	and	cc	and	and	0
empty	empty	j	empty	empty	0
comple	comple	vvb	comple	comple	0
∣	∣	sy	∣	∣	0
ment	ment	fw-la	ment	ment	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
present	present	vvb	present	present	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
reall	reall	j	real	real	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
advancing	advancing	vvg	advancing	advance	0
the	the	dt	the	the	0
stock	stock	n1	stock	stock	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
saving	saving	j-vvg	saving	save	0
knowledge	knowledge	n1	knowledge	knowledge	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
great	great	j	great	great	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
law	law	n1	law	law	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
through	through	p-acp	through	through	0
Gods	Gods	ng1	Gods	god	0
Blessing	Blessing	n1	Blessing	blessing	0
may	may	vmb	may	may	0
turn	turn	vvi	turn	turn	0
to	to	pc-acp	to	to	0
profit	profit	vvi	profit	profit	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
regard	regard	n1	regard	regard	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
attentively	attentively	av-j	attentively	attentive	0
to	to	pc-acp	to	to	0
read	read	vvi	read	read	0
over	over	p-acp	over	over	0
these	these	d	these	these	0
Notes	Notes	n2	Notes	note	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
these	these	d	these	these	0
Scri	Scri	fw-la	Scri	scri	0
∣	∣	sy	∣	∣	0
ptures	ptures	n2	ptures	pture	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
their	their	po32	their	their	0
design	design	n1	design	design	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
unfold	unfold	vvi	unfold	unfold	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
,	,	,	,	,	0
my	my	po11	my	my	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
growingrace	growingrace	vvi	growingrace	growingrace	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
and	and	cc	and	and	0
Saviour	Saviour	n1	Saviour	saviour	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
be	be	vbb	be	be	0
much	much	d	much	much	0
in	in	p-acp	in	in	0
reading	reading	vvg	reading	read	0
the	the	dt	the	the	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
,	,	,	,	,	0
the	the	dt	the	the	0
Oracles	Oracles	n2	Oracles	oracle	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
Hearing	Hearing	vvg	Hearing	hear	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
preheminence	preheminence	n1	pre-eminence	pre-eminence	0
for	for	p-acp	for	for	0
awakening	awakening	n-vvg	awakening	awaken	0
Con	Con	fw-mi	Con	con	0
∣	∣	sy	∣	∣	0
science	science	n1	science	science	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
Reading	Reading	vvg	Reading	read	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
poor	poor	j	poor	poor	0
judgement	judgement	n1	judgement	judgement	0
)	)	)	)	)	0
carries	carries	vvz	carries	carry	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
some	some	d	some	some	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
peculiar	peculiar	j	peculiar	peculiar	0
advantage	advantage	n1	advantage	advantage	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
edifying	edifying	j-vvg	edifying	edify	0
and	and	cc	and	and	0
establishing	establishing	vvg	establishing	establish	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
minds	minds	n2	minds	mind	0
of	of	pp-f	of	of	0
Christians	Christians	np1	Christians	Christians	0
in	in	p-acp	in	in	0
point	point	n1	point	point	0
of	of	pp-f	of	of	0
solid	solid	j	solid	solid	0
