May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Excellency	Excellency	n1	Excellency	excellency	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
all	all	d	all	all	0
,	,	,	,	,	0
WHat	WHat	r-crq	WHat	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
heard	heard	vvn	herd	hear	0
,	,	,	,	,	0
seen	seen	vvn	seen	see	0
,	,	,	,	,	0
and	and	cc	and	and	0
understood	understood	vvd	understood	understand	0
,	,	,	,	,	0
is	is	vbz	is	be	0
present	present	j	present	present	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
to	to	pc-acp	to	to	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
book	book	n1	book	book	0
;	;	;	;	;	0
it	it	pn31	it	it	0
craves	craves	vvz	craves	crave	0
your	your	po22	your	your	0
attention	attention	n1	attention	attention	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
relates	relates	vvz	relates	relate	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
:	:	:	:	:	0
It	It	pn31	It	it	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
boldness	boldness	n1	boldness	boldness	0
to	to	pc-acp	to	to	0
cry	cry	vvi	cry	cry	0
aloud	aloud	av	aloud	aloud	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
spare	spare	vvi	spare	spare	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Hoast	Hoast	n1	Host	host	0
their	their	po32	their	their	0
transgression	transgression	n1	transgression	transgression	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
house	house	n1	house	house	0
of	of	pp-f	of	of	0
Jacob	Jacob	np1	Jacob	Jacob	0
their	their	po32	their	their	0
sin	sin	n1	since	sin	0
:	:	:	:	:	0
It	It	pn31	It	it	0
breaks	breaks	vvz	breaks	break	0
the	the	dt	the	the	0
order	order	n1	order	order	0
and	and	cc	and	and	0
custom	custom	n1	custom	custom	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
in	in	p-acp	in	in	0
courting	courting	vvg	courting	court	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
clothing	clothing	vvg	clothing	clothe	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
Truth	Truth	n1	Truth	truth	0
and	and	cc	and	and	0
burning	burning	j-vvg	burning	burn	0
,	,	,	,	,	0
judges	judges	n2	judges	judge	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Peradventure	Peradventure	av	Peradventure	peradventure	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
stone	stone	n1	stone	stone	0
of	of	pp-f	of	of	0
stum	stum	fw-la	stum	stum	0
∣	∣	sy	∣	∣	0
bling	bling	j-vvg	bling	ble	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
rock	rock	n1	rock	rock	0
of	of	pp-f	of	of	0
offence	offence	n1	offence	offence	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
both	both	d	both	both	0
the	the	dt	the	the	0
houses	houses	n2	houses	house	0
of	of	pp-f	of	of	0
Is	Is	vbz	Is	be	0
∣	∣	sy	∣	∣	0
rael	rael	n1	rael	rael	0
:	:	:	:	:	0
The	The	dt	The	the	0
Spirit	Spirit	n1	Spirit	spirit	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
it	it	pn31	it	it	0
so	so	av	so	so	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
fall	fall	vvi	fallen	fall	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
rise	rise	vvi	rise	rise	0
;	;	;	;	;	0
dye	dye	vvb	die	die	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
live	live	vvi	live	live	0
;	;	;	;	;	0
be	be	vbb	be	be	0
nothing	nothing	pix	nothing	nothing	0
