Right	Right	av-jn	Right	right	0
Honorable	Honorable	j	Honourable	honourable	0
,	,	,	,	,	0
BEing	BEing	vbg	BEing	be	0
desired	desired	vvn	desired	desire	0
to	to	p-acp	to	to	0
Preach	Preach	vvb	Preach	preach	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	c-acp	before	fore	0
you	you	pn22	you	you	0
at	at	p-acp	at	at	0
Pauls	Pauls	np1	Pauls	Pauls	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
fain	fain	j	fain	fain	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
a	a	dt	a	a	0
Sermon	Sermon	n1	Sermon	sermon	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
preached	preached	vvn	preached	preach	0
once	once	a-acp	once	once	0
before	before	p-acp	before	before	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
poor	poor	j	poor	poor	0
ignorant	ignorant	j	ignorant	ignorant	0
Congregation	Congregation	n1	Congregation	congregation	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
,	,	,	,	,	0
having	having	vhg	having	have	0
little	little	j	little	little	0
leisure	leisure	n1	leisure	leisure	0
for	for	p-acp	for	for	0
study	study	n1	study	study	0
in	in	p-acp	in	in	0
London	London	np1	London	London	0
.	.	.	.	.	1
I	I	pns11	I	i	0
was	was	vbds	was	be	0
glad	glad	j	glad	glad	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
that	that	cst	that	that	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
curious	curious	j	curious	curious	0
stomachs	stomachs	n2	stomachs	stomach	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Citizens	Citizens	n2	Citizens	citizen	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
nauseate	nauseate	vvi	nauseate	nauseate	0
our	our	po12	our	our	0
plain	plain	j	plain	plain	0
Country	Country	n1	Country	country	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
seemed	seemed	vvd	seemed	seem	0
to	to	pc-acp	to	to	0
discern	discern	vvi	discern	discern	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
diligent	diligent	j	diligent	diligent	0
attention	attention	n1	attention	attention	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
Con	Con	vvi	Con	con	0
∣	∣	sy	∣	∣	0
gregation	gregation	n1	gregation	gregation	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
I	I	pns11	I	i	0
saw	saw	vvd	saw	see	0
met	met	vvn	met	meet	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
a	a	dt	a	a	0
work	work	n1	work	work	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
I	I	pns11	I	i	0
little	little	av-j	little	little	0
expected	expected	vvd	expected	expect	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
so	so	av	so	so	0
far	far	av-j	far	far	0
esteemed	esteemed	vvn	esteemed	esteem	0
that	that	cst	that	that	0
discourse	discourse	n1	discourse	discourse	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
thought	thought	vvn	thought	think	0
it	it	pn31	it	it	0
meet	meet	vvi	meet	meet	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
