Reverend	Reverend	n-jn	Reverend	reverend	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Am	Am	vbm	Am	be	0
very	very	av	very	very	0
sensible	sensible	j	sensible	sensible	0
that	that	cst	that	that	0
this	this	d	this	this	0
Dedication	Dedication	n1	Dedication	dedication	0
will	will	vmb	will	will	0
revive	revive	vvi	revive	revive	0
the	the	dt	the	the	0
memory	memory	n1	memory	memory	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
great	great	j	great	great	0
losse	losse	n1	loss	loss	0
,	,	,	,	,	0
and	and	cc	and	and	0
thereby	thereby	av	thereby	thereby	0
renew	renew	vvb	renew	renew	0
your	your	po22	your	your	0
grief	grief	n1	grief	grief	0
,	,	,	,	,	0
But	But	cc-acp	But	but	0
withall	withall	av	withal	withal	0
,	,	,	,	,	0
this	this	d	this	this	0
publication	publication	n1	publication	publication	0
will	will	vmb	will	will	0
perpetuate	perpetuate	vvi	perpetuate	perpetuate	0
the	the	dt	the	the	0
memory	memory	n1	memory	memory	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
dead	dead	j	dead	dead	0
Son	Son	n1	Son	son	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
your	your	po22	your	your	0
comfort	comfort	n1	comfort	comfort	0
.	.	.	.	.	1
Indeed	Indeed	np1	Indeed	Indeed	0
,	,	,	,	,	0
this	this	d	this	this	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
conceive	conceive	vvb	conceive	conceive	0
▪	▪	▪	▪	▪	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
cause	cause	n1	cause	cause	0
why	why	c-crq	why	why	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
so	so	av	so	so	0
earnestly	earnestly	av-j	earnestly	earnest	0
▪	▪	▪	▪	▪	0
desired	desired	j-vvn	desired	desire	0
by	by	p-acp	by	by	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
(	(	(	(	(	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
)	)	)	)	)	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
onely	onely	j	only	only	0
reason	reason	n1	reason	reason	0
why	why	c-crq	why	why	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
yeilded	yeilded	vvn	yielded	yield	0
to	to	p-acp	to	to	0
by	by	p-acp	by	by	0
me	me	pno11	me	i	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
truly	truly	av-j	truly	true	0
,	,	,	,	,	0
so	so	av	so	so	0
pretious	pretious	j	precious	precious	0
is	is	vbz	is	be	0
his	his	po31	his	his	0
name	name	n1	name	name	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
abundantly	abundantly	av-j	abundantly	abundant	0
assured	assured	vvn	assured	assure	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
live	live	vvi	live	live	0
though	though	cs	though	though	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
inkie	inkie	j	inky	inky	0
characters	characters	n2	characters	character	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
paper	paper	n1	paper	paper	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
tender	tender	j	tender	tender	0
affections	affections	n2	affections	affection	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
hearts	hearts	n2	hearts	heart	0
:	:	:	:	:	0
The	The	dt	The	the	0
truth	truth	n1	truth	truth	0
is	is	vbz	is	be	0
,	,	,	,	,	0
might	might	vmd	might	may	0
prayers	prayers	n2	prayers	prayer	0
have	have	vhb	have	have	0
prevailed	prevailed	vvn	prevailed	prevail	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
life	life	n1	life	life	0
,	,	,	,	,	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
yet	yet	av	yet	yet	0
died	died	vvn	died	die	0
;	;	;	;	;	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
tears	tears	n2	tears	tear	0
have	have	vhb	have	have	0
brought	brought	vvn	brought	bring	0
him	him	pno31	him	he	0
back	back	av	back	back	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
again	again	av	again	again	0
lived	lived	vvn	lived	live	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
place	place	n1	place	place	0
was	was	vbds	was	be	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
Angel	Angel	n1	Angel	angel	0
of	of	pp-f	of	of	0
theJudg	theJudg	np1	theJudg	theJudg	0
.	.	.	.	.	1
2.	2.	crd	2.	2.	0
5.	5.	crd	5.	5.	1
Lord	Lord	n1	Lord	lord	0
spake	spake	vvd	spoke	speak	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
children	children	n2	children	child	0
of	of	pp-f	of	of	0
Israel	Israel	np1	Israel	Israel	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
lift	lift	vvd	lift	lift	0
up	up	a-acp	up	up	0
their	their	po32	their	their	0
voices	voices	n2	voices	voice	0
and	and	cc	and	and	0
wept	wept	vvd	wept	weep	0
,	,	,	,	,	0
might	might	vmd	might	may	0
justly	justly	av-j	justly	just	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
Church	Church	n1	Church	church	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Enterrement	Enterrement	n1	Enterrement	enterrement	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
BOCHIM	BOCHIM	np1	BOCHIM	BOCHIM	0
,	,	,	,	,	0
a	a	dt	a	a	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
weeping	weeping	vvg	weeping	weep	0
;	;	;	;	;	0
every	every	d	every	every	0
eye	eye	n1	eye	eye	0
almost	almost	av	almost	almost	0
bedew	bedew	vvi	bedew	bedew	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
his	his	po31	his	his	0
grave	grave	n1	grave	grave	0
with	with	p-acp	with	with	0
tears	tears	n2	tears	tear	0
.	.	.	.	.	1
And	And	cc	And	and	0
though	though	cs	though	though	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
himJob	himJob	np1	himJob	himJob	0
14.	14.	crd	14.	14.	0
7	7	crd	7	7	0
,	,	,	,	,	1
8	8	crd	8	8	0
,	,	,	,	,	0
9	9	crd	9	9	0
,	,	,	,	,	0
10.	10.	crd	10.	10.	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
as	as	a-acp	as	as	0
needlesse	needlesse	j	needless	needless	0
,	,	,	,	,	0
so	so	av	so	so	0
fruitlesse	fruitlesse	j	fruitless	fruitless	0
;	;	;	;	;	0
the	the	dt	the	the	0
case	case	n1	case	case	0
being	being	vbg	being	be	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
holy	holy	j	holy	holy	0
Job	Job	n1	Job	job	0
observeth	observeth	vvz	observeth	observe	0
)	)	)	)	)	0
farre	farre	j	far	far	0
different	different	j	different	different	0
between	between	p-acp	between	between	0
a	a	dt	a	a	0
withered	withered	j-vvn	withered	wither	0
root	root	n1	root	root	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
dead	dead	j	dead	dead	0
man	man	n1	man	man	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Jewes	Jewes	np2	Jewes	Jew	0
said	said	vvd	said	say	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
weeping	weeping	vvg	weeping	weep	0
for	for	p-acp	for	for	0
Lazarus	Lazarus	np1	Lazarus	Lazarus	0
,	,	,	,	,	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
well	well	av	well	well	0
be	be	vbi	be	be	0
said	said	vvn	said	say	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
Behold	Behold	vvb	Behold	behold	0
howJoh	howJoh	uh	howJoh	howjoh	0
.	.	.	.	.	1
11.	11.	crd	11.	11.	0
36.	36.	crd	36.	36.	0
they	they	pns32	they	they	0
loved	loved	vvd	loved	love	0
him	him	pno31	him	he	0
:	:	:	:	:	0
and	and	cc	and	and	0
doubtlesse	doubtlesse	av-j	doubtless	doubtless	0
,	,	,	,	,	0
he	he	pns31	he	he	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
be	be	vbi	be	be	0
remem	remem	fw-la	remem	remem	0
∣	∣	sy	∣	∣	0
bred	bred	n1	bred	bread	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
so	so	av	so	so	0
much	much	av-d	much	much	0
endeared	endeared	vvn	endeared	endear	0
.	.	.	.	.	1
This	This	d	This	this	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
thought	thought	vvn	thought	think	0
fit	fit	j	fit	fit	0
to	to	pc-acp	to	to	0
mention	mention	vvi	mention	mention	0
(	(	(	(	(	0
Good	Good	j	Good	good	0
Sir	Sir	n1	Sir	sir	0
)	)	)	)	)	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
so	so	av	so	so	0
your	your	po22	your	your	0
joy	joy	n1	joy	joy	0
;	;	;	;	;	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
the	the	dt	the	the	0
mitigation	mitigation	n1	mitigation	mitigation	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
row	row	n1	row	row	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
lived	lived	vvd	lived	live	0
so	so	av	so	so	0
beloved	beloved	vvn	beloved	belove	0
,	,	,	,	,	0
and	and	cc	and	and	0
died	died	vvd	died	die	0
so	so	av	so	so	0
lamented,2	lamented,2	n1	lamented,2	lamented,2	0
Tim.	Tim.	np1	Tim.	Tim.	1
4.	4.	crd	4.	4.	0
7	7	crd	7	7	0
,	,	,	,	,	1
8.	8.	crd	8.	8.	0
and	and	cc	and	and	0
though	though	cs	though	though	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
buried	buried	vvn	buried	bury	0
,	,	,	,	,	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
forgotten	forgotten	vvn	forgotten	forget	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
still	still	av	still	still	0
,	,	,	,	,	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
ought	ought	pi	ought	aught	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
,	,	,	,	,	0
your	your	po22	your	your	0
greatest	greatest	js	greatest	great	0
consolation	consolation	n1	consolation	consolation	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
good	good	j	good	good	0
hope	hope	n1	hope	hope	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
eternall	eternall	j	eternal	eternal	0
salvation	salvation	n1	salvation	salvation	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
whom	whom	ro-crq	whom	who	0
,	,	,	,	,	0
having	having	vhg	having	have	0
finished	finished	vvn	finished	finish	0
his	his	po31	his	his	0
short	short	j	short	short	0
course	course	n1	course	course	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
keeping	keeping	vvg	keeping	keep	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
and	and	cc	and	and	0
fighting	fighting	vvg	fighting	fight	0
the	the	dt	the	the	0
good	good	j	good	good	0
fight	fight	n1	fight	fight	0
,	,	,	,	,	0
(	(	(	(	(	0
I	I	pns11	I	i	0
trust	trust	vvb	trust	trust	0
)	)	)	)	)	0
the	the	dt	the	the	0
crown	crown	n1	crown	crown	0
of	of	pp-f	of	of	0
righ	righ	j-jn	righ	right	0
∣	∣	sy	∣	∣	0
teousness	teousness	n1-u	teousness	teousnes	0
is	is	vbz	is	be	0
already	already	av	already	already	0
in	in	p-acp	in	in	0
part	part	n1	part	part	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
day	day	n1	day	day	0
fully	fully	av-j	fully	full	0
conferred	conferred	vvn	conferred	confer	0
by	by	p-acp	by	by	0
