RIGHT	RIGHT	av-jn	RIGHT	right	0
HONORABLE	HONORABLE	j	HONOURABLE	honourable	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Am	Am	vbm	Am	be	0
bold	bold	j	bold	bold	0
in	in	p-acp	in	in	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
to	to	p-acp	to	to	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
insuing	insuing	j-vvg	ensuing	ensue	0
Trea	Trea	np1	Trea	Trea	0
∣	∣	sy	∣	∣	0
tise	tise	n1	tise	tise	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Councel	Councel	n1	Council	council	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
witnessing	witnessing	vvg	witnessing	witness	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
That	That	cst	That	that	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
House	House	n1	House	house	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
is	is	vbz	is	be	0
far	far	av-j	far	far	0
above	above	p-acp	above	above	0
your	your	po22	your	your	0
and	and	cc	and	and	0
the	the	dt	the	the	0
worlds	worlds	ng1	world's	world	0
present	present	j	present	present	0
apprehensions	apprehensions	n2	apprehensions	apprehension	0
;	;	;	;	;	0
the	the	dt	the	the	0
true	true	j	true	true	0
Church	Church	n1	Church	church	0
being	being	vbg	being	be	0
no	no	dx	no	no	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
restored	restored	vvn	restored	restore	0
,	,	,	,	,	0
until	until	c-acp	until	until	0
you	you	pn22	you	you	0
(	(	(	(	(	0
whose	whose	rg-crq	whose	who	0
work	work	n1	work	work	0
J	J	pns11	J	i	0
hope	hope	vvb	hope	hope	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
)	)	)	)	)	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
desolate	desolate	j	desolate	desolate	0
the	the	dt	the	the	0
false	false	j	false	false	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
Rev.	Rev.	n1	Rev.	rev.	1
17.16	17.16	crd	17.16	17.16	0
.	.	.	.	.	0
who	who	r-crq	who	who	0
before	before	a-acp	before	before	0
made	made	vvd	made	make	0
desolate	desolate	j	desolate	desolate	0
the	the	dt	the	the	0
true	true	j	true	true	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
Rev.	Rev.	n1	Rev.	rev.	1
11	11	crd	11	11	0
2.	2.	crd	2.	2.	0
so	so	av	so	so	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
less	less	av-dc	less	less	0
then	then	cs	then	than	0
the	the	dt	the	the	0
making	making	n-vvg	making	make	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
desolate	desolate	j	desolate	desolate	0
,	,	,	,	,	0
you	you	pn22	you	you	0
