Right	Right	av-jn	Right	right	0
worshipfull	worshipfull	j	worshipful	worshipful	0
,	,	,	,	,	0
SVch	SVch	d	Such	such	0
are	are	vbr	are	be	0
my	my	po11	my	my	0
known	known	j-vvn	known	know	0
ingagements	ingagements	n2	engagements	engagement	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
worthy	worthy	j	worthy	worthy	0
and	and	cc	and	and	0
vertuous	vertuous	j	virtuous	virtuous	0
Lady	Lady	n1	Lady	lady	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
men	men	n2	men	man	0
may	may	vmb	may	may	0
justly	justly	av-j	justly	just	0
expect	expect	vvb	expect	expect	0
(	(	(	(	(	0
if	if	cs	if	if	0
God	God	np1	God	God	0
put	put	vvd	put	put	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
into	into	p-acp	into	into	0
my	my	po11	my	my	0
hands	hands	n2	hands	hand	0
)	)	)	)	)	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
defraud	defraud	vvi	defraud	defraud	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
and	and	cc	and	and	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
both	both	d	both	both	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rejoyce	rejoyce	vvb	rejoice	rejoice	0
to	to	pc-acp	to	to	0
expresse	expresse	vvi	express	express	0
my	my	po11	my	my	0
gratitude	gratitude	n1	gratitude	gratitude	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
almighty	almighty	j-jn	almighty	almighty	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
raising	raising	vvg	raising	raise	0
up	up	a-acp	up	up	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
such	such	d	such	such	0
speciall	speciall	j	special	special	0
and	and	cc	and	and	0
precious	precious	j	precious	precious	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
so	so	av	so	so	0
great	great	j	great	great	0
advantage	advantage	n1	advantage	advantage	0
and	and	cc	and	and	0
increase	increase	n1	increase	increase	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
long-de	long-de	j	longed	longed	0
∣	∣	sy	∣	∣	0
spaired	spaired	vvd	spaired	spair	0
health	health	n1	health	health	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
hath	hath	vhz	hath	have	0
