SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
NOthing	NOthing	pix	NOthing	nothing	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
fit	fit	j	fit	fit	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	p-acp	to	to	0
dedi	dedi	fw-la	dedi	dedi	0
∣	∣	sy	∣	∣	0
cate	cate	vvi	cate	eat	0
a	a	dt	a	a	0
Catalogue	Catalogue	n1	Catalogue	catalogue	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
Musaeum	Musaeum	np1	Musaeum	Musaeum	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Self	Self	n1	Self	self	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Founder	Founder	n1	Founder	founder	0
.	.	.	.	.	1
You	You	pn22	You	you	0
having	having	vhg	having	have	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Devotion	Devotion	n1	Devotion	devotion	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Royal	Royal	j	Royal	royal	0
Society	Society	n1	Society	society	0
,	,	,	,	,	0
offered	offered	vvd	offered	offer	0
up	up	a-acp	up	up	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
That	That	cst	That	that	0
so	so	av	so	so	0
noble	noble	j	noble	noble	0
an	an	dt	and	a	0
Hecatombe	Hecatombe	n1	Hecatomb	hecatomb	0
.	.	.	.	.	1
The	The	dt	The	the	0
truth	truth	n1	truth	truth	0
is	is	vbz	is	be	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
herein	herein	av	herein	herein	0
prosecuted	prosecuted	vvd	prosecuted	prosecute	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
Royal	Royal	j	Royal	royal	0
Society	Society	n1	Society	society	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
Order	Order	n1	Order	order	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
making	making	n-vvg	making	make	0
and	and	cc	and	and	0
publishing	publishing	vvg	publishing	publish	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Catalogue	Catalogue	n1	Catalogue	catalogue	0
,	,	,	,	,	0
had	had	vhd	had	have	0
begun	begun	vvn	begun	begin	0
:	:	:	:	:	0
they	they	pns32	they	they	0
ha	ha	vhb	would	have	0
∣	∣	sy	∣	∣	0
ving	ving	vhg	ving	ve	0
done	done	vdn	done	do	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
with	with	p-acp	with	with	0
regard	regard	n1	regard	regard	0
to	to	p-acp	to	to	0
Common	Common	j	Common	common	0
Use	Use	n1	Use	use	0
;	;	;	;	;	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
return	return	vvi	return	return	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
Right	Right	j-jn	Right	right	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Self	Self	n1	Self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
always	always	av	always	always	0
wear	wear	vvi	wear	wear	0
this	this	d	this	this	0
Cata	Cata	np1	Cata	Cata	0
∣	∣	sy	∣	∣	0
logue	logue	n1	logue	logue	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Miniature	Miniature	n1	Miniature	miniature	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
abundant	abundant	j	abundant	abundant	0
Respects	Respects	n2	Respects	respect	0
,	,	,	,	,	0
near	near	av-j	near	near	0
their	their	po32	their	their	0
Hearts	Hearts	n2	Hearts	heart	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
must	must	vmb	must	must	0
your	your	po22	your	your	0
Voluntary	Voluntary	j-jn	Voluntary	voluntary	0
Undertaking	Undertaking	vvg	Undertaking	undertake	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Engraving	Engraving	vvg	Engraving	engrave	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Plates	Plates	n2	Plataeae	plate	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
be	be	vbb	be	be	0
un	un	j	un	unacustomated	0
∣	∣	sy	∣	∣	0
known	known	vvn	known	know	0
.	.	.	.	.	1
You	You	pn22	You	you	0
having	having	vhg	having	have	0
done	done	vdn	done	do	0
this	this	d	this	this	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
respect	respect	n1	respect	respect	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Self	Self	n1	Self	self	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
likewise	likewise	av	likewise	likewise	0
in	in	p-acp	in	in	0
order	order	n1	order	order	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Pub	Pub	fw-la	Pub	pub	0
∣	∣	sy	∣	∣	0
lique	lique	n1	lique	lique	0
Good	Good	j	Good	good	0
;	;	;	;	;	0
whereby	whereby	c-crq	whereby	whereby	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
Benefactor	Benefactor	n1	Benefactor	benefactor	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
Ingenious	Ingenious	j	Ingenious	ingenious	0
Men	Men	n2	Men	man	0
.	.	.	.	.	1
Besides	Besides	p-acp	Beside	beside	0
the	the	dt	the	the	0
particular	particular	j	particular	particular	0
regard	regard	n1	regard	regard	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Royal	Royal	j	Royal	royal	0
Society	Society	n1	Society	society	0
it	it	pn31	it	it	0
Self	Self	n1	Self	self	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
