MOst	MOst	ds	MOst	most	0
Reuerend	Reuerend	j-jn	Reverend	reverend	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
the	the	dt	the	the	0
consideration	consideration	n1	consideration	consideration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
vnhappie	vnhappie	j	unhappy	unhappy	0
diuisions	diuisions	n2	divisions	division	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
infinite	infinite	j	infinite	infinite	0
distractions	distractions	n2	distractions	distraction	0
of	of	pp-f	of	of	0
mens	mens	ng2	men's	man	0
mindes	mindes	n2	minds	mind	0
,	,	,	,	,	0
not	not	xx	not	not	0
knowing	knowing	vvg	knowing	know	0
in	in	p-acp	in	in	0
soe	soe	av	so	so	0
great	great	j	great	great	0
variety	variety	n1	variety	variety	0
of	of	pp-f	of	of	0
opinions	opinions	n2	opinions	opinion	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
to	to	pc-acp	to	to	0
thinke	thinke	vvi	think	think	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
to	to	pc-acp	to	to	0
joyne	joyne	vvi	join	join	0
themselues	themselues	px32	themselves	themselves	0
,	,	,	,	,	0
(	(	(	(	(	0
euery	euery	d	every	every	0
faction	faction	n1	faction	faction	0
boasting	boasting	vvg	boasting	boast	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
pure	pure	j	pure	pure	0
&	&	cc	&	and	0
sincere	sincere	j	sincere	sincere	0
profession	profession	n1	profession	profession	0
of	of	pp-f	of	of	0
heauenly	heauenly	j	heavenly	heavenly	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
chal	chal	n1	chal	chal	0
∣	∣	sy	∣	∣	0
lenging	lenging	vvg	lenging	leng	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
alone	alone	av-j	alone	alone	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
;	;	;	;	;	0
and	and	cc	and	and	0
fastning	fastning	vvg	fastening	fasten	0
vpon	vpon	p-acp	upon	upon	0
all	all	d	all	all	0
that	that	cst	that	that	0
dissent	dissent	vvb	dissent	dissent	0
,	,	,	,	,	0
or	or	cc	or	or	0
are	are	vbr	are	be	0
otherwise	otherwise	av	otherwise	otherwise	0
min	min	fw-mi	min	min	0
∣	∣	sy	∣	∣	0
ded	ded	j	dead	dead	0
,	,	,	,	,	0
the	the	dt	the	the	0
hatefull	hatefull	j	hateful	hateful	0
note	note	n1	note	note	0
of	of	pp-f	of	of	0
Schisme	Schisme	n1	Schism	schism	0
and	and	cc	and	and	0
Heresie	Heresie	n1	Heresy	heresy	0
)	)	)	)	)	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
euer	euer	av	ever	ever	0
thinke	thinke	vvi	think	think	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
heauen	heauen	n1	heaven	heaven	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
knowledge	knowledge	n1	knowledge	knowledge	0
more	more	av-dc	more	more	0
necessary	necessary	j	necessary	necessary	0
,	,	,	,	,	0
than	than	cs	than	than	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
concer	concer	fw-fr	concer	concer	0
∣	∣	sy	∣	∣	0
neth	neth	vvz	neth	n	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
the	the	dt	the	the	0
controuersies	controuersies	n2	controversies	controversy	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
time	time	n1	time	time	0
,	,	,	,	,	0
are	are	vbr	are	be	0
growne	growne	vvn	grown	grow	0
in	in	p-acp	in	in	0
number	number	n1	number	number	0
so	so	av	so	so	0
many	many	d	many	many	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
nature	nature	n1	nature	nature	0
so	so	av	so	so	0
intricate	intricate	j	intricate	intricate	0
,	,	,	,	,	0
that	that	cst	that	that	0
,	,	,	,	,	0
few	few	d	few	few	0
haue	haue	vhb	have	have	0
time	time	n1	time	time	0
and	and	cc	and	and	0
leasure	leasure	n1	leisure	leisure	0
,	,	,	,	,	0
fewer	fewer	d	fewer	few	0
strength	strength	n1	strength	strength	0
of	of	pp-f	of	of	0
vnderstanding	vnderstanding	n1	understanding	understanding	0
to	to	pc-acp	to	to	0
examine	examine	vvi	examine	examine	0
them	them	pno32	them	they	0
;	;	;	;	;	0
what	what	r-crq	what	what	0
remaineth	remaineth	vvz	remains	remain	0
for	for	p-acp	for	for	0
men	men	n2	men	man	0
desirous	desirous	j	desirous	desirous	0
of	of	pp-f	of	of	0
sa	sa	fw-fr	sa	sa	0
∣	∣	sy	∣	∣	0
tisfaction	tisfaction	n1	tisfaction	tisfaction	0
in	in	p-acp	in	in	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
consequence	consequence	n1	consequence	consequence	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
diligently	diligently	av-j	diligently	diligent	0
to	to	pc-acp	to	to	0
search	search	vvi	search	search	0
out	out	av	out	out	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
amongst	amongst	p-acp	among	among	0
all	all	d	all	all	0
the	the	dt	the	the	0
societies	societies	n2	societies	society	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
is	is	vbz	is	be	0
that	that	d	that	that	0
blessed	blessed	j-vvn	blessed	bless	0
company	company	n1	company	company	0
of	of	pp-f	of	of	0
holy	holy	j	holy	holy	0
ones	ones	pi2	ones	one	0
,	,	,	,	,	0
that	that	d	that	that	0
houshold	houshold	n1	household	household	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
that	that	cst	that	that	0
Spouse	Spouse	n1	Spouse	spouse	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
liuing	liuing	j-vvg	living	live	0
God	God	np1	God	God	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Pillar	Pillar	n1	Pillar	pillar	0
and	and	cc	and	and	0
ground	ground	n1	ground	ground	0
of	of	pp-f	of	of	0
truth	truth	n1	truth	truth	0
;	;	;	;	;	0
that	that	cst	that	that	0
so	so	av	so	so	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
embrace	embrace	vvi	embrace	embrace	0
her	her	po31	her	her	0
communi	communi	fw-la	communi	communi	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
follow	follow	vvb	follow	follow	0
her	her	po31	her	her	0
directions	directions	n2	directions	direction	0
,	,	,	,	,	0
and	and	cc	and	and	0
rest	rest	n1	rest	rest	0
in	in	p-acp	in	in	0
her	her	po31	her	her	0
iudgement	iudgement	n1	judgement	judgement	0
.	.	.	.	.	1
Hence	Hence	av	Hence	hence	0
it	it	pn31	it	it	0
commeth	commeth	vvz	comes	come	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
wise	wise	j	wise	wise	0
and	and	cc	and	and	0
iudicious	iudicious	j	judicious	judicious	0
men	men	n2	men	man	0
;	;	;	;	;	0
do	do	vdb	do	do	0
more	more	av-dc	more	more	0
esteeme	esteeme	vvi	esteem	esteem	0
bookes	bookes	n2	books	book	0
of	of	pp-f	of	of	0
doctrinall	doctrinall	j	doctrinal	doctrinal	0
principles	principles	n2	principles	principle	0
,	,	,	,	,	0
than	than	cs	than	than	0
those	those	d	those	those	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
written	written	vvn	written	write	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
argument	argument	n1	argument	argument	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
neuer	neuer	av-x	never	never	0
any	any	d	any	any	0
treasure	treasure	n1	treasure	treasure	0
holden	holden	vvn	held	hold	0
more	more	av-dc	more	more	0
rich	rich	j	rich	rich	0
and	and	cc	and	and	0
precious	precious	j	precious	precious	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
knew	knew	vvd	knew	know	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
prize	prize	vvi	prize	prize	0
and	and	cc	and	and	0
value	value	vvi	valve	value	0
things	things	n2	things	thing	0
aright	aright	av	aright	aright	0
,	,	,	,	,	0
than	than	cs	than	than	0
bookes	bookes	n2	books	book	0
of	of	pp-f	of	of	0
prescription	prescription	n1	prescription	prescription	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
profane	profane	j	profane	profane	0
nouelties	nouelties	n2	novelties	novelty	0
of	of	pp-f	of	of	0
Heretiques	Heretiques	n2	Heretics	heretic	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
thereby	thereby	av	thereby	thereby	0
men	men	n2	men	man	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
willing	willing	j	willing	willing	0
,	,	,	,	,	0
or	or	cc	or	or	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
examine	examine	vvi	examine	examine	0
the	the	dt	the	the	0
infinite	infinite	j	infinite	infinite	0
differences	differences	n2	differences	difference	0
that	that	cst	that	that	0
arise	arise	vvb	arise	arise	0
amongst	amongst	p-acp	among	among	0
men	men	n2	men	man	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
generall	generall	j	general	general	0
directions	directions	n2	directions	direction	0
what	what	r-crq	what	what	0
to	to	p-acp	to	to	0
fol	fol	zz	fol	fol	0
∣	∣	sy	∣	∣	0
low	low	av-j	low	low	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
to	to	pc-acp	to	to	0
avoid	avoid	vvi	avoid	avoid	0
.	.	.	.	.	1
Wee	Wee	pns12	we	we	0
admitte	admitte	vvb	admit	admit	0
no	no	dx	no	no	0
man	man	n1	man	man	0
,	,	,	,	,	0
sayth	sayth	vvz	say	say	0
Tertullian	Tertullian	np1	Tertullian	Tertullian	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
booke	booke	n1	book	book	0
of	of	pp-f	of	of	0
prescriptions	prescriptions	n2	prescriptions	prescription	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
disputation	disputation	n1	disputation	disputation	0
concerning	concerning	vvg	concerning	concern	0
sacred	sacred	j	sacred	sacred	0
and	and	cc	and	and	0
diuine	diuine	j-jn	divine	divine	0
things	things	n2	things	thing	0
;	;	;	;	;	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
scanning	scanning	vvg	scanning	scan	0
and	and	cc	and	and	0
examining	examining	vvg	examining	examine	0
of	of	pp-f	of	of	0
particular	particular	j	particular	particular	0
questions	questions	n2	questions	question	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
vnlesse	vnlesse	cs	unless	unless	0
hee	hee	pns31	he	he	0
first	first	ord	first	first	0
shew	shew	vvb	show	show	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
receiued	receiued	vvd	received	receive	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
whose	whose	rg-crq	whose	who	0
meanes	meanes	n2	means	mean	0
he	he	pns31	he	he	0
became	became	vvd	became	become	0
a	a	dt	a	a	0
Christian	Christian	njp	Christian	christian	0
,	,	,	,	,	0
and	and	cc	and	and	0
whether	whether	cs	whither	whether	0
hee	hee	pns31	he	he	0
admitte	admitte	vvb	admit	admit	0
and	and	cc	and	and	0
hold	hold	vvi	hold	hold	0
the	the	dt	the	the	0
generall	generall	j	general	general	0
principles	principles	n2	principles	principle	0
,	,	,	,	,	0
