RIght	RIght	av-jn	RIght	right	0
reuerend	reuerend	j-jn	reverend	reverend	0
my	my	po11	my	my	0
verie	verie	j	very	very	0
good	good	j	good	good	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
euerie	euerie	d	every	every	0
diuine	diuine	j-jn	divine	divine	0
knowes	knowes	vvz	knows	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
store-house	store-house	n1	storehouse	store-house	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
which	which	r-crq	which	which	0
euerie	euerie	d	every	every	0
good	good	j	good	good	0
christian	christian	njp	christian	christian	0
brings	brings	vvz	brings	bring	0
some	some	d	some	some	0
affliction	affliction	n1	affliction	affliction	0
suffered	suffered	vvd	suffered	suffer	0
,	,	,	,	,	0
or	or	cc	or	or	0
some	some	d	some	some	0
trauell	trauell	n1	travel	travel	0
vndertaken	vndertaken	vvn	undertaken	undertake	0
for	for	p-acp	for	for	0
Gods	Gods	ng1	Gods	god	0
sake	sake	n1	sake	sake	0
.	.	.	.	.	1
And	And	cc	And	and	0
although	although	cs	although	although	0
that	that	cst	that	that	0
from	from	p-acp	from	from	0
Abel	Abel	np1	Abel	Abel	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
Christ	Christ	np1	Christ	Christ	0
Iesus	Iesus	np1	Iesus	Jesus	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
present	present	j	present	present	0
day	day	n1	day	day	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
haue	haue	vhi	have	have	0
beene	beene	vbn	been	be	0
many	many	d	many	many	0
prizes	prizes	n2	prizes	prize	0
of	of	pp-f	of	of	0
both	both	d	both	both	0
sorts	sorts	n2	sorts	sort	0
carried	carried	vvn	carried	carry	0
into	into	p-acp	into	into	0
this	this	d	this	this	0
treasurie	treasurie	n1	treasury	treasury	0
yet	yet	av	yet	yet	0
will	will	vmb	will	will	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
full	full	j	full	full	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
vntill	vntill	c-acp	until	until	0
which	which	r-crq	which	which	0
time	time	n1	time	time	0
,	,	,	,	,	0
neither	neither	av-dx	neither	neither	0
the	the	dt	the	the	0
teares	teares	n2	tears	tear	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
trauels	trauels	n2	travels	travel	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
are	are	vbr	are	be	0
like	like	j	like	like	0
to	to	pc-acp	to	to	0
cease	cease	vvi	cease	cease	0
.	.	.	.	.	1
Therfore	Therfore	av	Therefore	therefore	0
seeing	seeing	vvg	seeing	see	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
pleased	pleased	vvn	pleased	please	0
God	God	np1	God	God	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
goodnesse	goodnesse	n1	goodness	goodness	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
mee	mee	pno11	me	i	0
a	a	dt	a	a	0
little	little	j	little	little	0
Naile	Naile	n1	Nail	nail	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Temple	Temple	n1	Temple	temple	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
hang	hang	vvi	hang	hang	0
some	some	d	some	some	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
seruice	seruice	n1	service	service	0
vppon	vppon	p-acp	upon	upon	0
,	,	,	,	,	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
from	from	p-acp	from	from	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
time	time	n1	time	time	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
foorded	foorded	vvd	forded	ford	0
me	me	pno11	me	i	0
a	a	dt	a	a	0
place	place	n1	place	place	0
among	among	p-acp	among	among	0
many	many	d	many	many	0
learned	learned	j	learned	learned	0
men	men	n2	men	man	0
,	,	,	,	,	0
called	called	vvn	called	call	0
out	out	av	out	out	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
studies	studies	n2	studies	study	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Vniuersities	Vniuersities	n2	Universities	university	0
,	,	,	,	,	0
or	or	cc	or	or	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
particular	particular	j	particular	particular	0
charges	charges	n2	charges	charge	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
country	country	n1	country	country	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
publike	publike	j	public	public	0
seruice	seruice	n1	service	service	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
church	church	n1	church	church	0
at	at	p-acp	at	at	0
Paules	Paules	npg1	Paules	Paul	0
Crosse	Crosse	n1	Cross	cross	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
euerie	euerie	d	every	every	0
man	man	n1	man	man	0
bestirres	bestirres	vvz	bestirs	bestir	0
him	him	pno31	him	he	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
Bee	Bee	n1	Bee	bee	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
carrie	carrie	vvi	carry	carry	0
waxe	waxe	n1	wax	wax	0
and	and	cc	and	and	0
honny	honny	n1	honey	honey	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
hiue	hiue	n1	hive	hive	0
,	,	,	,	,	0
and	and	cc	and	and	0
euerie	euerie	d	every	every	0
man	man	n1	man	man	0
is	is	vbz	is	be	0
profitable	profitable	j	profitable	profitable	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
paines	paines	n2	pains	pain	0
:	:	:	:	:	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
brought	brought	vvn	brought	bring	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
labours	labours	n2	labours	labour	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
church	church	n1	church	church	0
,	,	,	,	,	0
fitted	fitted	vvn	fitted	fit	0
as	as	p-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
,	,	,	,	,	0
both	both	av-d	both	both	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
time	time	n1	time	time	0
wherin	wherin	c-crq	wherein	wherein	0
we	we	pns12	we	we	0
liue	liue	vvb	live	live	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
honourable	honourable	j	honourable	honourable	0
assemblie	assemblie	n1	assembly	assembly	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
spake	spake	vvd	spoke	speak	0
.	.	.	.	.	1
And	And	cc	And	and	0
because	because	c-acp	because	because	0
S	S	n1	S	saint	0
:	:	:	:	:	0
Augustine	Augustine	np1	Augustine	Augustine	0
confesses	confesses	vvz	confesses	confess	0
,	,	,	,	,	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
beholdes	beholdes	vvz	beholds	behold	0
men	men	n2	men	man	0
carried	carried	vvn	carried	carry	0
away	away	av	away	away	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
loue	loue	n1	love	love	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
present	present	j	present	present	0
world	world	n1	world	world	0
,	,	,	,	,	0
he	he	pns31	he	he	0
cannot	cannot	vmbx	cannot	can	0
tel	tel	vvi	tell	tell	0
how	how	c-crq	how	how	0
wisdome	wisdome	n1	wisdom	wisdom	0
should	should	vmd	should	shall	0
come	come	vvi	come	come	0
in	in	p-acp	in	in	0
season	season	n1	season	season	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
them	them	pno32	them	they	0
any	any	d	any	any	0
good	good	j	good	good	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
people	people	n1	people	people	0
blowen	blowen	vvn	blown	blow	0
vp	vp	a-acp	up	up	0
with	with	p-acp	with	with	0
prosperitie	prosperitie	n1	prosperity	prosperity	0
despise	despise	vvb	despise	despise	0
all	all	d	all	all	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
saide	saide	vvn	said	say	0
vnto	vnto	p-acp	unto	unto	0
them	them	pno32	them	they	0
:	:	:	:	:	0
finding	finding	vvg	finding	find	0
a	a	dt	a	a	0
great	great	j	great	great	0
parte	parte	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
glorie	glorie	n1	glory	glory	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
kingdome	kingdome	n1	kingdom	kingdom	0
blasted	blasted	vvn	blasted	blast	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
breath	breath	n1	breath	breath	0
of	of	pp-f	of	of	0
schisme	schisme	n1	schism	schism	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
expectation	expectation	n1	expectation	expectation	0
of	of	pp-f	of	of	0
warres	warres	n2	wars	war	0
and	and	cc	and	and	0
troubles	troubles	n2	troubles	trouble	0
