IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
better	better	av-jc	better	better	0
knowne	knowne	vvn	known	know	0
,	,	,	,	,	0
then	then	av	then	then	0
well	well	av	well	well	0
considered	considered	vvn	considered	consider	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mysticall	mysticall	j	mystical	mystical	0
body	body	n1	body	body	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
Iesus	Iesus	np1	Iesus	Jesus	0
,	,	,	,	,	0
euery	euery	d	every	every	0
member	member	n1	member	member	0
hath	hath	vhz	hath	have	0
his	his	po31	his	his	0
seuerall	seuerall	j	several	several	0
office	office	n1	office	office	0
,	,	,	,	,	0
whereon	whereon	c-crq	whereon	whereon	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
attend	attend	vvi	attend	attend	0
,	,	,	,	,	0
the	the	dt	the	the	0
weakest	weakest	js	weakest	weak	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
strongest	strongest	js	strongest	strong	0
:	:	:	:	:	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
milie	milie	n1	milie	milie	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
Ruler	Ruler	n1	Ruler	ruler	0
of	of	pp-f	of	of	0
heauen	heauen	n1	heaven	heaven	0
and	and	cc	and	and	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
each	each	d	each	each	0
seruant	seruant	n1	servant	servant	0
hath	hath	vhz	hath	have	0
his	his	po31	his	his	0
seuerall	seuerall	j	several	several	0
ta	ta	dt	ta	a	0
∣	∣	sy	∣	∣	0
lent	lent	np1	lent	Lent	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hee	hee	pns31	he	he	0
must	must	vmb	must	must	0
imploy	imploy	vvi	employ	employ	0
;	;	;	;	;	0
the	the	dt	the	the	0
meanest	meanest	js	meanest	mean	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
worthiest	worthiest	js	worthiest	worthy	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
deny	deny	vvi	deny	deny	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
a	a	dt	a	a	0
member	member	n1	member	member	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
body	body	n1	body	body	0
,	,	,	,	,	0
a	a	dt	a	a	0
seruant	seruant	n1	servant	servant	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
family	family	n1	family	family	0
,	,	,	,	,	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
without	without	p-acp	without	without	0
iniurie	iniurie	n1	injury	injury	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
and	and	cc	and	and	0
myselfe	myselfe	px11	myself	myself	0
:	:	:	:	:	0
To	To	pc-acp	To	to	0
professe	professe	vvi	profess	profess	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
such	such	d	such	such	0
a	a	dt	a	a	0
one	one	pi	one	one	0
in	in	p-acp	in	in	0
word	word	n1	word	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
deed	deed	n1	deed	deed	0
to	to	pc-acp	to	to	0
denie	denie	vvi	deny	deny	0
it	it	pn31	it	it	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
no	no	dx	no	no	0
lesse	lesse	dc	less	less	0
dis	dis	zf	dis	this	0
∣	∣	sy	∣	∣	0
honourable	honourable	j	honourable	honourable	0
to	to	pc-acp	to	to	0
my	my	po11	my	my	0
head	head	n1	head	head	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
master	master	n1	master	master	0
;	;	;	;	;	0
then	then	av	then	then	0
discom	discom	vvi	discom	discom	0
∣	∣	sy	∣	∣	0
fortable	fortable	j	fortable	fortable	0
to	to	pc-acp	to	to	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
then	then	av	then	then	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
done	done	vdn	done	do	0
?	?	?	?	?	1
I	I	pns11	I	i	0
bethought	bethought	vvd	bethought	bethink	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
auoiding	auoiding	vvg	avoiding	avoid	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
rockes	rockes	n2	rocks	rock	0
)	)	)	)	)	0
what	what	r-crq	what	what	0
seruice	seruice	n1	service	service	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
performe	performe	vvi	perform	perform	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
thinking	thinking	vvg	thinking	think	0
,	,	,	,	,	0
this	this	d	this	this	0
which	which	r-crq	which	which	0
J	J	pns11	J	i	0
haue	haue	vhb	have	have	0
now	now	av	now	now	0
done	done	vdn	done	do	0
,	,	,	,	,	0
was	was	vbds	was	be	0
offered	offered	vvn	offered	offer	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
considera	considera	fw-la	considera	considera	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
:	:	:	:	:	0
whereby	whereby	c-crq	whereby	whereby	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
vnderling	vnderling	n1	underling	underling	0
in	in	p-acp	in	in	0
Gods	Gods	npg1	Gods	God	0
houshold	houshold	n1	household	household	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
greater	greater	jc	greater	great	0
abilitie	abilitie	n1	ability	ability	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
done	done	vdn	done	do	0
my	my	po11	my	my	0
best	best	js	best	best	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
deauour	deauour	vvb	deauour	deauour	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
foorth	foorth	av	forth	forth	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
best	best	js	best	best	0
aduantage	aduantage	n1	advantage	advantage	0
others	others	n2-jn	others	other	0
ta	ta	uh	ta	ta	0
∣	∣	sy	∣	∣	0
lents	lents	n2	lents	lent	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
else	else	av	else	else	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
griefe	griefe	n1	grief	grief	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
)	)	)	)	)	0
would	would	vmd	would	will	0
haue	haue	vhi	have	have	0
beene	beene	vbn	been	be	0
hidden	hidden	vvn	hidden	hide	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
,	,	,	,	,	0
if	if	cs	if	if	0
not	not	xx	not	not	0
vtterly	vtterly	av-j	utterly	utter	0
lost	lost	vvn	lost	lose	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
doing	doing	vdg	doing	do	0
whereof	whereof	c-crq	whereof	whereof	0
,	,	,	,	,	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
rather	rather	av-c	rather	rather	0
vndergoe	vndergoe	vvi	undergo	undergo	0
the	the	dt	the	the	0
censures	censures	n2	censures	censure	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
curious	curious	j	curious	curious	0
and	and	cc	and	and	0
carnally	carnally	av-j	carnally	carnal	0
disposed	disposed	vvn	disposed	dispose	0
,	,	,	,	,	0
then	then	av	then	then	0
depriue	depriue	vvb	deprive	deprive	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
benefit	benefit	n1	benefit	benefit	0
,	,	,	,	,	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
religious	religious	j	religious	religious	0
and	and	cc	and	and	0
spiritually	spiritually	av-j	spiritually	spiritual	0
minded	minded	vvn	minded	mind	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
bee	bee	vbi	be	be	0
offensiue	offensiue	j	offensive	offensive	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Ladiships	Ladiships	n2	Ladyships	ladyship	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
presumed	presumed	vvn	presumed	presume	0
to	to	pc-acp	to	to	0
offer	offer	vvi	offer	offer	0
these	these	d	these	these	0
Sermons	Sermons	n2	Sermons	sermon	0
vnto	vnto	p-acp	unto	unto	0
publike	publike	j	public	public	0
view	view	n1	view	view	0
,	,	,	,	,	0
sheltered	sheltered	vvn	sheltered	shelter	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
vnder	vnder	p-acp	under	under	0
your	your	po22	your	your	0
names	names	n2	names	name	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
sundry	sundry	j	sundry	sundry	0
motiues	motiues	n2	motives	motive	0
which	which	r-crq	which	which	0
euē	euē	av	even	even	0
enforced	enforced	vvd	inforced	enforce	0
me	me	pno11	me	i	0
thus	thus	av	thus	thus	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
.	.	.	.	.	1
First	First	ord	First	first	0
,	,	,	,	,	0
