Right	Right	av-jn	Right	right	0
Worshipfull	Worshipfull	j	Worshipful	worshipful	0
,	,	,	,	,	0
Reuerend	Reuerend	j-jn	Reverend	reverend	0
,	,	,	,	,	0
and	and	cc	and	and	0
beloued	beloued	j-vvn	beloved	belove	0
:	:	:	:	:	0
WHom	WHom	r-crq	WHom	who	0
our	our	po12	our	our	0
gracious	gracious	j	gracious	gracious	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
vnited	vnited	vvn	united	unite	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
common	common	j	common	common	0
ser	ser	zz	ser	ser	0
∣	∣	sy	∣	∣	0
uice	uice	n1	vice	vice	0
,	,	,	,	,	0
I	I	pns11	I	i	0
neither	neither	av-dx	neither	neither	0
can	can	vmb	can	can	0
in	in	p-acp	in	in	0
affecti	affecti	n1	affection	affection	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
could	could	vmd	could	can	0
in	in	p-acp	in	in	0
Epistle	Epistle	n1	Epistle	epistle	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
time	time	n1	time	time	0
seuer	seuer	vvi	sever	sever	0
;	;	;	;	;	0
especially	especially	av-j	especially	especial	0
,	,	,	,	,	0
considering	considering	vvg	considering	consider	0
that	that	d	that	that	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
say	say	vvi	say	say	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
is	is	vbz	is	be	0
fitly	fitly	av-j	fitly	fit	0
appliable	appliable	j	appliable	appliable	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
all	all	d	all	all	0
.	.	.	.	.	1
My	My	po11	My	my	0
request	request	n1	request	request	0
on	on	p-acp	on	on	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
speak	speak	vvb	speak	speak	0
free	free	vvb	free	free	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
,	,	,	,	,	0
may	may	vmb	may	may	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
louing	louing	j-vvg	loving	love	0
and	and	cc	and	and	0
yeelding	yeelding	vvg	yielding	yield	0
acceptance	acceptance	n1	acceptance	acceptance	0
bee	bee	vbi	be	be	0
entertained	entertained	vvn	entertained	entertain	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
messenger	messenger	n1	messenger	messenger	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
