To	To	p-acp	To	to	0
the	the	dt	the	the	0
Right	Right	n-jn	Right	right	0
Worshipful	Worshipful	j	Worshipful	worshipful	0
JOHN	JOHN	np1	JOHN	John	0
OFFLEY	OFFLEY	np1	OFFLEY	Offley	0
Of	Of	pp-f	Of	of	0
Madely	Madely	av-j	Madly	mad	0
Manor	Manor	n1	Manor	manor	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
County	County	n1	County	county	0
of	of	pp-f	of	of	0
Stafford	Stafford	np1	Stafford	Stafford	0
,	,	,	,	,	0
Esq	Esq	np1	Esq	Esq	0
My	My	po11	My	my	0
most	most	av-ds	most	most	0
honoured	honoured	j-vvn	honoured	honour	0
Friend	Friend	n1	Friend	friend	0
.	.	.	.	.	1
SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Have	Have	vhb	Have	have	0
made	made	vvn	made	make	0
so	so	av	so	so	0
ill	ill	j-jn	ill	ill	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
former	former	j	former	former	0
favors	favors	n2	favors	favor	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
encouraged	encouraged	vvn	encouraged	encourage	0
to	to	pc-acp	to	to	0
intreat	intreat	vvi	entreat	entreat	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
enlarged	enlarged	vvn	enlarged	enlarge	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
patronage	patronage	n1	patronage	patronage	0
and	and	cc	and	and	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
.	.	.	.	.	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
put	put	vvn	put	put	0
on	on	p-acp	on	on	0
a	a	dt	a	a	0
modest	modest	j	modest	modest	0
confidence	confidence	n1	confidence	confidence	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
denyed	denyed	vvn	denied	deny	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
'tis	'tis	pn31|vbz	it's	it|be	0
a	a	dt	a	a	0
discourse	discourse	n1	discourse	discourse	0
of	of	pp-f	of	of	0
Fish	Fish	n1	Fish	fish	0
and	and	cc	and	and	0
Fishing	Fishing	n-vvg	Fishing	fish	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
both	both	d	both	both	0
know	know	vvb	know	know	0
so	so	av	so	so	0
well	well	av	well	well	0
,	,	,	,	,	0
and	and	cc	and	and	0
love	love	n1	love	love	0
and	and	cc	and	and	0
practice	practice	n1	practice	practice	0
so	so	av	so	so	0
much	much	av-d	much	much	0
.	.	.	.	.	1
You	You	pn22	You	you	0
are	are	vbr	are	be	0
assur'd	assur'd	vvn	assured	assure	0
(	(	(	(	(	0
though	though	cs	though	though	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
ignorant	ignorant	j	ignorant	ignorant	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
other	other	j-jn	other	other	0
belief	belief	n1	belief	belief	0
)	)	)	)	)	0
that	that	cst	that	that	0
Angling	Angling	j-vvg	Angling	angle	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
Art	Art	n1	Art	art	0
;	;	;	;	;	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
that	that	d	that	that	0
Art	Art	n1	Art	art	0
better	better	av-jc	better	better	0
then	then	cs	then	than	0
any	any	d	any	any	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
this	this	d	this	this	0
is	is	vbz	is	be	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
is	is	vbz	is	be	0
demōstrated	demōstrated	vvn	demonstrated	demonstrate	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
fruits	fruits	n2	fruits	fruit	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
pleasant	pleasant	j	pleasant	pleasant	0
labor	labor	n1	labour	labour	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
enjoy	enjoy	vvb	enjoy	enjoy	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
purpose	purpose	vvb	purpose	purpose	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
rest	rest	n1	rest	rest	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
and	and	cc	and	and	0
devest	devest	vvb	devest	divest	0
your	your	po22	your	your	0
self	self	n1	self	self	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
more	more	n1	more	moor	0
serious	serious	j	serious	serious	0
business	business	n1	business	business	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
often	often	av	often	often	0
)	)	)	)	)	0
dedicate	dedicate	vvb	dedicate	dedicate	0
a	a	dt	a	a	0
day	day	n1	day	day	0
or	or	cc	or	or	0
two	two	crd	two	two	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
Recreati	Recreati	n1	Recreati	recreati	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
which	which	r-crq	which	which	0
time	time	n1	time	time	0
,	,	,	,	,	0
if	if	cs	if	if	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
mon	mon	fw-fr	mon	mon	0
Anglers	Anglers	n2	Anglers	angler	0
should	should	vmd	should	shall	0
attend	attend	vvi	attend	attend	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbb	be	be	0
eye-witnesses	eye-witnesses	n2	eyewitnesses	eye-witness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
success	success	n1	success	success	0
,	,	,	,	,	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
tune	tune	n1	tune	tune	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
skill	skill	n1	skill	skill	0
,	,	,	,	,	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
doubtless	doubtless	av-j	doubtless	doubtless	0
beget	beget	vvi	beget	beget	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
an	an	dt	and	a	0
emulation	emulation	n1	emulation	emulation	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
like	like	av-j	like	like	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
emulation	emulation	n1	emulation	emulation	0
might	might	vmd	might	may	0
beget	beget	vvi	beget	beget	0
an	an	dt	and	a	0
industrious	industrious	j	industrious	industrious	0
diligence	diligence	n1	diligence	diligence	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
atain	atain	j	atain	atain	0
∣	∣	sy	∣	∣	0
able	able	j	able	able	0
by	by	p-acp	by	by	0
common	common	j	common	common	0
capaci	capaci	fw-la	capaci	capaci	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
.	.	.	.	.	1
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
this	this	d	this	this	0
pleasant	pleasant	j	pleasant	pleasant	0
curio	curio	fw-la	curio	curio	0
∣	∣	sy	∣	∣	0
sitie	sitie	n1	sitie	sitie	0
of	of	pp-f	of	of	0
Fish	Fish	n1	Fish	fish	0
and	and	cc	and	and	0
Fishing	Fishing	vvg	Fishing	fish	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
wch	wch	r-crq	which	which	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
ster	ster	vvz	ster	star	0
)	)	)	)	)	0
has	has	vhz	has	have	0
been	been	vbn	been	be	0
thought	thought	vvn	thought	think	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
the	the	dt	the	the	0
pens	pens	n2	pens	pen	0
and	and	cc	and	and	0
practices	practices	n2	practices	practice	0
of	of	pp-f	of	of	0
divers	divers	j	diverse	diverse	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
Nations	Nations	n2	Nations	nation	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
reputed	reputed	vvn	reputed	repute	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
Learning	Learning	n1	Learning	learning	0
and	and	cc	and	and	0
Wisdome	Wisdome	n1	Wisdom	wisdom	0
;	;	;	;	;	0
and	and	cc	and	and	0
amongst	amongst	p-acp	among	among	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
I	I	pns11	I	i	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
member	member	n1	member	member	0
Sir	Sir	n1	Sir	sir	0
Henry	Henry	np1	Henry	Henry	0
Wot	Wot	vvb	Wot	wot	0
∣	∣	sy	∣	∣	0
ton	ton	n1	tun	tun	0
(	(	(	(	(	0
a	a	dt	a	a	0
dear	dear	j-jn	dear	dear	0
lover	lover	n1	lover	lover	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Art	Art	n1	Art	art	0
)	)	)	)	)	0
has	has	vhz	has	have	0
told	told	vvn	told	tell	0
me	me	pno11	me	i	0
