Right	Right	av-jn	Right	right	0
Worshipfull	Worshipfull	j	Worshipful	worshipful	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
WHen	WHen	c-crq	WHen	when	0
I	I	pns11	I	i	0
first	first	ord	first	first	0
put	put	vvd	put	put	0
on	on	p-acp	on	on	0
Reso	Reso	av	Reso	reso	0
∣	∣	sy	∣	∣	0
lutions	lutions	n2	lutions	lution	0
of	of	pp-f	of	of	0
making	making	vvg	making	make	0
this	this	d	this	this	0
Discourse	Discourse	n1	Discourse	discourse	0
Publick	Publick	j	Public	public	0
,	,	,	,	,	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
no	no	dx	no	no	0
Dispute	Dispute	vvb	Dispute	dispute	0
within	within	p-acp	within	within	0
my	my	po11	my	my	0
self	self	n1	self	self	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
Dedication	Dedication	n1	Dedication	dedication	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
just	just	j	just	just	0
Debt	Debt	n1	Debt	debt	0
;	;	;	;	;	0
the	the	dt	the	the	0
Sense	Sense	n1	Sense	sense	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
many	many	d	many	many	0
Obliga	Obliga	np1	Obliga	Obliga	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
soon	soon	av	soon	soon	0
put	put	vvi	put	put	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Discourse	Discourse	n1	Discourse	discourse	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
might	might	vmd	might	may	0
deservedly	deservedly	av-vvn	deservedly	deserve	0
Own	Own	d	Own	own	0
the	the	dt	the	the	0
same	same	d	same	same	0
Patron	Patron	n1	Patron	patron	0
:	:	:	:	:	0
the	the	dt	the	the	0
chief	chief	j-jn	chief	chief	0
Errand	Errand	n1	Errand	errand	0
upon	upon	p-acp	upon	upon	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
came	came	vvd	came	come	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
broad	broad	j	broad	broad	0
,	,	,	,	,	0
being	being	vbg	being	be	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
my	my	po11	my	my	0
gratefull	gratefull	j	grateful	grateful	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
sentments	sentments	ng1	sentments	sentments	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
known	known	vvn	known	know	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
those	those	d	those	those	0
great	great	j	great	great	0
Endearments	Endearments	n2	Endearments	endearment	0
and	and	cc	and	and	0
noble	noble	j	noble	noble	0
Ʋsages	Ʋsages	n2	Ʋsages	ʋsage	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
past	past	vvn	passed	pass	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
,	,	,	,	,	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
,	,	,	,	,	0
both	both	av-d	both	both	0
our	our	po12	our	our	0
Clergy	Clergy	n1	Clergy	clergy	0
and	and	cc	and	and	0
Gentry	Gentry	n1	Gentry	gentry	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
this	this	d	this	this	0
side	side	n1	side	side	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
County	County	n1	County	county	0
of	of	pp-f	of	of	0
Hertford	Hertford	np1	Hertford	Hertford	0
:	:	:	:	:	0
'Tis	'Tis	pn31|vbz	It's	it|be	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Donation	Donation	n1	Donation	donation	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
enjoy	enjoy	vvb	enjoy	enjoy	0
a	a	dt	a	a	0
Comfortable	Comfortable	j	Comfortable	comfortable	0
Subsistence	Subsistence	n1	Subsistence	subsistence	0
;	;	;	;	;	0
'tis	'tis	pn31|vbz	it's	it|be	0
you	you	pn22	you	you	0
alone	alone	av-j	alone	alone	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
the	the	dt	the	the	0
Au	Au	fw-fr	Au	au	0
∣	∣	sy	∣	∣	0
thor	thor	n1	thor	thor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
visible	visible	j	visible	visible	0
Contentment	Contentment	n1	Contentment	contentment	0
I	I	pns11	I	i	0
receive	receive	vvb	receive	receive	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
World	World	n1	World	world	0
;	;	;	;	;	0
and	and	cc	and	and	0
not	not	xx	not	not	0
then	then	av	then	then	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
paid	paid	vvn	paid	pay	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
just	just	j	just	just	0
Tribute	Tribute	n1	Tribute	tribute	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Duty	Duty	n1	Duty	duty	0
and	and	cc	and	and	0
Thanks	Thanks	n2	Thanks	thank	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Dedication	Dedication	n1	Dedication	dedication	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
a	a	dt	a	a	0
palpable	palpable	j	palpable	palpable	0
Contradiction	Contradiction	n1	Contradiction	contradiction	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
the	the	dt	the	the	0
Au	Au	fw-fr	Au	au	0
∣	∣	sy	∣	∣	0
thor	thor	n1	thor	thor	0
himself	himself	px31	himself	himself	0
a	a	dt	a	a	0
Heretick	Heretick	n1	Heretic	heretic	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
in	in	p-acp	in	in	0
Morals	Morals	n2	Morals	moral	0
,	,	,	,	,	0
and	and	cc	and	and	0
an	an	dt	and	a	0
unpardonable	unpardonable	j	unpardonable	unpardonable	0
Schisma	Schisma	n1	Schisma	schisma	0
∣	∣	sy	∣	∣	0
tick	tick	n1	tick	tick	0
and	and	cc	and	and	0
Separatist	Separatist	n1	Separatist	separatist	0
,	,	,	,	,	0
both	both	av-d	both	both	0
from	from	p-acp	from	from	0
Gratitude	Gratitude	n1	Gratitude	gratitude	0
and	and	cc	and	and	0
Civility	Civility	n1	Civility	civility	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
justly	justly	av-j	justly	just	0
been	been	vbn	been	be	0
Excommunicated	Excommunicated	vvn	Excommunicated	excommunicate	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
good	good	j	good	good	0
thoughts	thoughts	n2	thoughts	thought	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
next	next	ord	next	next	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
dreadfull	dreadfull	j	dreadful	dreadful	0
Excommunication	Excommunication	n1	Excommunication	excommunication	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
)	)	)	)	)	0
would	would	vmd	would	will	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
eye	eye	n1	eye	eye	0
,	,	,	,	,	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
misfortune	misfortune	n1	misfortune	misfortune	0
that	that	cst	that	that	0
could	could	vmd	could	can	0
befall	befall	vvi	befall	befall	0
him	him	pno31	him	he	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
title	title	n1	title	title	0
this	this	d	this	this	0
Sermon	Sermon	n1	Sermon	sermon	0
had	had	vhd	had	have	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Visitation	Visitation	n1	Visitation	visitation	0
,	,	,	,	,	0
it	it	pn31	it	it	0
held	held	vvd	held	hold	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
Capite	Capite	fw-la	Capite	capite	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
means	means	n2	means	mean	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Au	Au	fw-fr	Au	au	0
∣	∣	sy	∣	∣	0
thor	thor	n1	thor	thor	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
admitted	admitted	vvn	admitted	admit	0
(	(	(	(	(	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
so	so	av	so	so	0
lessen	lessen	vvi	lessen	lessen	0
your	your	po22	your	your	0
kindness	kindness	n1	kindness	kindness	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
a	a	dt	a	a	0
Mem	Mem	n1	Man	man	0
∣	∣	sy	∣	∣	0
ber	ber	zz	ber	ber	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Head	Head	n1	Head	head	0
and	and	cc	and	and	0
Rector	Rector	n1	Rector	rector	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Ansty	Ansty	np1	Ansty	Ansty	0
;	;	;	;	;	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
you	you	pn22	you	you	0
alone	alone	av-j	alone	alone	0
that	that	cst	that	that	0
preserv'd	preserv'd	vvd	preserved	preserve	0
him	him	pno31	him	he	0
,	,	,	,	,	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
say	say	vvi	say	say	0
from	from	p-acp	from	from	0
Schism	Schism	n1	Schism	schism	0
,	,	,	,	,	0
or	or	cc	or	or	0
Separation	Separation	n1	Separation	separation	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
(	(	(	(	(	0
for	for	p-acp	for	for	0
be	be	vbi	be	be	0
ever	ever	av	ever	ever	0
resolv'd	resolv'd	vvd	resolved	resolve	0
to	to	pc-acp	to	to	0
live	live	vvi	live	live	0
and	and	cc	and	and	0
dye	dye	vvi	die	dye	0
a	a	dt	a	a	0
dutifull	dutifull	j	dutiful	dutiful	0
Son	Son	n1	Son	son	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
dulgent	dulgent	j	dulgent	dulgent	0
Mother	Mother	n1	Mother	mother	0
)	)	)	)	)	0
but	but	cc-acp	but	but	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
Separa	Separa	np1	Separa	Separa	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Ansty	Ansty	np1	Ansty	Ansty	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
ignorant	ignorant	j	ignorant	ignorant	0
how	how	c-crq	how	how	0
unfit	unfit	j	unfit	unfit	0
a	a	dt	a	a	0
Present	Present	j	Present	present	0
this	this	d	this	this	0
Trifle	Trifle	n1	Trifle	trifle	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
offered	offered	vvn	offered	offer	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
a	a	dt	a	a	0
Per	Per	np1	Per	Per	0
∣	∣	sy	∣	∣	0
sonage	sonage	n1	sonage	sonage	0
as	as	c-acp	as	as	0
Sir	Sir	n1	Sir	sir	0
R.	R.	np1	R.	R.	0
L.	L.	n1	L.	lord	0
nor	nor	ccx	nor	nor	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
swell	swell	vvi	swell	swell	0
so	so	av	so	so	0
much	much	av-d	much	much	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
own	own	d	own	own	0
conceit	conceit	n1	conceit	conceit	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
it	it	pn31	it	it	0
any	any	d	any	any	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
just	just	j	just	just	0
Return	Return	n1	Return	return	0
;	;	;	;	;	0
I	I	pns11	I	i	0
only	only	av-j	only	only	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
sire	sire	n1	sire	sire	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
pass	pass	vvi	pass	pass	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
small	small	j	small	small	0
acknowledg	acknowledg	vvb	acknowledge	acknowledge	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
many	many	d	many	many	0
great	great	j	great	great	0
favours	favours	n2	favours	favour	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
heaped	heaped	vvn	heaped	heap	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
manner	manner	n1	manner	manner	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
old	old	j	old	old	0
a	a	dt	a	a	0
pair	pair	n1	pair	pair	0
of	of	pp-f	of	of	0
Doves	Doves	n2	Doves	dove	0
were	were	vbdr	were	be	0
accepted	accepted	vvn	accepted	accept	0
from	from	p-acp	from	from	0
those	those	d	those	those	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
abilities	abilities	n2	abilities	ability	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
reach	reach	vvi	reach	reach	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Lamb	Lamb	n1	Lamb	lamb	0
:	:	:	:	:	0
and	and	cc	and	and	0
unless	unless	cs	unless	unless	0
that	that	cst	that	that	0
great	great	j	great	great	0
God	God	np1	God	God	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
imploy	imploy	vvi	employ	employ	0
you	you	pn22	you	you	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
great	great	j	great	great	0
Minister	Minister	n1	Minister	minister	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Providence	Providence	n1	Providence	providence	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
and	and	cc	and	and	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
able	able	j	able	able	0
me	me	pno11	me	i	0
,	,	,	,	,	0
beyond	beyond	p-acp	beyond	beyond	0
either	either	d	either	either	0
my	my	po11	my	my	0
deservings	deservings	n2-vvg	deservings	deserve	0
,	,	,	,	,	0
or	or	cc	or	or	0
expectancies	expectancies	n2	expectancies	expectancy	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
pay	pay	vvi	pay	pay	0
my	my	po11	my	my	0
great	great	j	great	great	0
Debt	Debt	n1	Debt	debt	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
you	you	pn22	you	you	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
run	run	vvi	run	run	0
further	further	av-jc	further	further	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Score	Score	n1	Score	score	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
deepest	deepest	js-jn	deepest	deep	0
sense	sense	n1	sense	sense	0
of	of	pp-f	of	of	0
duty	duty	n1	duty	duty	0
and	and	cc	and	and	0
affection	affection	n1	affection	affection	0
,	,	,	,	,	0
court	court	n1	court	court	0
and	and	cc	and	and	0
grasp	grasp	vvi	grasp	grasp	0
all	all	d	all	all	0
opportunities	opportunities	n2	opportunities	opportunity	0
of	of	pp-f	of	of	0
owning	owning	vvg	owning	own	0
how	how	c-crq	how	how	0
much	much	av-d	much	much	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
From	From	p-acp	From	from	0
my	my	po11	my	my	0
Study	Study	n1	Study	study	0
at	at	p-acp	at	at	0
Ansty	Ansty	np1	Ansty	Ansty	0
,	,	,	,	,	0
this	this	d	this	this	0
20th	20th	ord	20th	20th	0
.	.	.	.	.	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
December	December	np1	December	December	0
1672.	1672.	crd	1672.	1672.	1
