IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
excellent	excellent	j	excellent	excellent	0
Rule	Rule	n1	Rule	rule	0
,	,	,	,	,	0
prescribed	prescribed	vvn	prescribed	prescribe	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
great	great	j	great	great	0
Apostle	Apostle	n1	Apostle	apostle	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gentiles	Gentiles	n2-j	Gentiles	gentile	0
,	,	,	,	,	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
case	case	n1	case	case	0
of	of	pp-f	of	of	0
Brethrens	Brethrens	ng2	Brothers'	brother	0
dissentings	dissentings	n2-vvg	dissentings	dissenting	0
each	each	d	each	each	0
from	from	p-acp	from	from	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
)	)	)	)	)	0
that	that	cst	that	that	0
wherein	wherein	c-crq	wherein	wherein	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
attained	attained	vvn	attained	attain	0
,	,	,	,	,	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
yet	yet	av	yet	yet	0
walke	walke	vvi	walk	walk	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
same	same	d	same	same	0
Rule	Rule	n1	Rule	rule	0
,	,	,	,	,	0
minding	minding	vvg	minding	mind	0
the	the	dt	the	the	0
same	same	d	same	same	0
thing	thing	n1	thing	thing	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
vertue	vertue	n1	virtue	virtue	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
presume	presume	vvb	presume	presume	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
offer	offer	vvi	offer	offer	0
our	our	po12	our	our	0
Brethren	Brethren	n2	Brothers	brethren	0
our	our	po12	our	our	0
Agreement	Agreement	n1	Agreement	agreement	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
Catechizing	Catechizing	vvg	Catechizing	catechize	0
,	,	,	,	,	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
fruits	fruits	n2	fruits	fruit	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
long	long	j	long	long	0
