SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
THIS	THIS	d	THIS	this	0
Book	Book	n1	Book	book	0
I	I	pns11	I	i	0
look	look	vvb	look	look	0
upon	upon	p-acp	upon	upon	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Present	Present	j	Present	present	0
so	so	av	so	so	0
far	far	av-j	far	far	0
from	from	p-acp	from	from	0
worthy	worthy	j	worthy	worthy	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
High	High	j	High	high	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
charge	charge	vvi	charge	charge	0
my	my	po11	my	my	0
self	self	n1	self	self	0
with	with	p-acp	with	with	0
Presumption	Presumption	n1	Presumption	presumption	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ve	ve	zz	ve	ve	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
Dedication	Dedication	n1	Dedication	dedication	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
was	was	vbds	was	be	0
written	written	vvn	written	write	0
under	under	p-acp	under	under	0
your	your	po22	your	your	0
Roof	Roof	n1	Roof	roof	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
generously	generously	av-j	generously	generous	0
obliged	obliged	vvn	obliged	oblige	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Highness	Highness	n1	Highness	highness	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
properly	properly	av-j	properly	proper	0
the	the	dt	the	the	0
Life	Life	n1	Life	life	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
Hero	Hero	n1	Hero	hero	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
you	you	pn22	you	you	0
your	your	po22	your	your	0
self	self	n1	self	self	0
have	have	vhb	have	have	0
encountred	encountred	vvn	encountered	encounter	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
Sci	Sci	np1	Sci	Sci	0
∣	∣	sy	∣	∣	0
mitar	mitar	n1	mitar	mitar	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
hand	hand	n1	hand	hand	0
;	;	;	;	;	0
an	an	dt	and	a	0
Hero	Hero	n1	Hero	hero	0
whose	whose	rg-crq	whose	who	0
Victorious	Victorious	j	Victorious	victorious	0
Course	Course	n1	Course	course	0
was	was	vbds	was	be	0
then	then	av	then	then	0
stop	stop	vvi	stop	stop	0
∣	∣	sy	∣	∣	0
ped	ped	n1	ped	bed	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
assistance	assistance	n1	assistance	assistance	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
our	our	po12	our	our	0
brave	brave	j	brave	brave	0
French	French	jp	French	french	0
gave	gave	vvd	gave	give	0
that	that	cst	that	that	0
famous	famous	j	famous	famous	0
Defeat	Defeat	n1	Defeat	defeat	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Grand	Grand	j	Grand	grand	0
Visier	Visier	np1	Visier	Visier	0
near	near	av-j	near	near	0
the	the	dt	the	the	0
River	River	n1	River	river	0
Raab	Raab	np1	Raab	Raab	0
;	;	;	;	;	0
the	the	dt	the	the	0
place	place	n1	place	place	0
where	where	c-crq	where	where	0
you	you	pn22	you	you	0
gave	gave	vvd	gave	give	0
so	so	av	so	so	0
many	many	d	many	many	0
signal	signal	n1	signal	signal	0
marks	marks	n2	marks	mark	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
extraordinary	extraordinary	j	extraordinary	extraordinary	0
Valour	Valour	n1	Valour	valour	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
essential	essential	j	essential	essential	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Character	Character	n1	Character	character	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Illustrious	Illustrious	j	Illustrious	illustrious	0
Family	Family	n1	Family	family	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
∣	∣	sy	∣	∣	0
reditary	reditary	j	reditary	reditary	0
to	to	pc-acp	to	to	0
all	all	av-d	all	all	0
that	that	cst	that	that	0
bear	bear	vvb	bear	bear	0
your	your	po22	your	your	0
Name	Name	n1	Name	name	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
I	I	pns11	I	i	0
inscribe	inscribe	vvi	inscribe	inscribe	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
