SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
the	the	dt	the	the	0
great	great	j	great	great	0
and	and	cc	and	and	0
good	good	j	good	good	0
report	report	n1	report	report	0
which	which	r-crq	which	which	0
my	my	po11	my	my	0
beloued	beloued	j-vvn	beloved	belove	0
friend	friend	n1	friend	friend	0
(	(	(	(	(	0
the	the	dt	the	the	0
bearer	bearer	n1	bearer	bearer	0
hereof	hereof	av	hereof	hereof	0
)	)	)	)	)	0
hath	hath	vhz	hath	have	0
giuen	giuen	vvn	given	give	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
halfe	halfe	j-jn	half	half	0
in	in	p-acp	in	in	0
loue	loue	n1	love	love	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
makes	makes	vvz	makes	make	0
me	me	pno11	me	i	0
thinke	thinke	vvi	think	think	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
sort	sort	n1	sort	sort	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
rude	rude	j	rude	rude	0
and	and	cc	and	and	0
ru	ru	n2	ru	ru	0
∣	∣	sy	∣	∣	0
sticke	sticke	n1	stick	stick	0
phrase	phrase	n1	phrase	phrase	0
is	is	vbz	is	be	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
scratch	scratch	vvi	scratch	scratch	0
acquaintance	acquaintance	n1	acquaintance	acquaintance	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
sir	sir	n1	sir	sir	0
beleeue	beleeue	vvb	believe	believe	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
thus	thus	av	thus	thus	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
finde	finde	vvi	find	find	0
it	it	pn31	it	it	0
so	so	av	so	so	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
done	done	vdn	done	do	0
of	of	pp-f	of	of	0
purpose	purpose	n1	purpose	purpose	0
to	to	pc-acp	to	to	0
draw	draw	vvi	draw	draw	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
any	any	d	any	any	0
bounty	bounty	n1	bounty	bounty	0
or	or	cc	or	or	0
rewarde	rewarde	n1	reward	reward	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
Penne	Penne	n1	Pen	pen	0
neuer	neuer	av-x	never	never	0
was	was	vbds	was	be	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
neuer	neuer	av-x	never	never	0
shalbe	shalbe	vmb	shall	shall	0
,	,	,	,	,	0
(	(	(	(	(	0
God	God	np1	God	God	0
saying	saying	vvg	saying	say	0
Amen	Amen	uh-n	Amen	amen	0
,	,	,	,	,	0
)	)	)	)	)	0
Mercinarie	Mercinarie	j-jn	Mercenary	mercenary	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
that	that	cst	that	that	0
the	the	dt	the	the	0
bringer	bringer	n1	bringer	bringer	0
hereof	hereof	av	hereof	hereof	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
doth	doth	vdz	does	do	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
knowledge	knowledge	n1	knowledge	knowledge	0
himselfe	himselfe	px31	himself	himself	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
indebted	indebted	vvn	indebted	indebt	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
then	then	av	then	then	0
his	his	po31	his	his	0
poore	poore	j	poor	poor	0
estate	estate	n1	estate	estate	0
or	or	cc	or	or	0
deiected	deiected	j-vvn	dejected	deject	0
life	life	n1	life	life	0
can	can	vmb	can	can	0
make	make	vvi	make	make	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
for	for	p-acp	for	for	0
)	)	)	)	)	0
hath	hath	vhz	hath	have	0
some	some	d	some	some	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
that	that	cst	that	that	0
will	will	vmb	will	will	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
measure	measure	n1	measure	measure	0
giue	giue	vvb	give	give	0
you	you	pn22	you	you	0
thankes	thankes	n2	thanks	thanks	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
fatherly	fatherly	j	fatherly	fatherly	0
kindnesse	kindnesse	n1	kindness	kindness	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
shewed	shewed	vvn	showed	show	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
.	.	.	.	.	1
This	This	d	This	this	0
vnspeakable	vnspeakable	j	unspeakable	unspeakable	0
loue	loue	n1	love	love	0
and	and	cc	and	and	0
kindnesse	kindnesse	n1	kindness	kindness	0
of	of	pp-f	of	of	0
yours	yours	png22	yours	you	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
tended	tended	vvd	tended	tend	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
this	this	d	this	this	0
sillie	sillie	j	silly	silly	0
work	work	n1	work	work	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
generall	generall	j	general	general	0
report	report	n1	report	report	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
worthinesse	worthinesse	n1	worthiness	worthiness	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thinke	thinke	vvb	think	think	0
vnworthie	vnworthie	j	unworthy	unworthy	0
your	your	po22	your	your	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
ceptance	ceptance	n1	ceptance	ceptance	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
please	please	vvb	please	please	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
back	back	av	back	back	0
againe	againe	av	again	again	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
loue	loue	n1	love	love	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
heretofore	heretofore	av	heretofore	heretofore	0
borne	borne	vvn	born	bear	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
withall	withall	av	withal	withal	0
to	to	pc-acp	to	to	0
consider	consider	vvi	consider	consider	0
that	that	cst	that	that	0
this	this	d	this	this	0
is	is	vbz	is	be	0
sent	sent	vvn	sent	send	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
gratulation	gratulation	n1	gratulation	gratulation	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
make	make	vvb	make	make	0
no	no	dx	no	no	0
doubt	doubt	n1	doubt	doubt	0
but	but	p-acp	but	but	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
accept	accept	vvi	accept	accept	0
it	it	pn31	it	it	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
if	if	cs	if	if	0
not	not	xx	not	not	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
still	still	av	still	still	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
rest	rest	vvi	rest	rest	0
your	your	po22	your	your	0
friende	friende	n1	friend	friend	0
and	and	cc	and	and	0
Wel-willer	Wel-willer	n1	Well-willer	well-willer	0
,	,	,	,	,	0
made	made	vvd	made	make	0
so	so	av	so	so	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
friends	friends	ng1	friends	friend	0
report	report	n1	report	report	0
.	.	.	.	.	1
