Honoured	Honoured	j-vvn	Honoured	honour	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
NOt	NOt	xx	NOt	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Countenance	Countenance	n1	Countenance	countenance	0
and	and	cc	and	and	0
Encouragement	Encouragement	n1	Encouragement	encouragement	0
to	to	p-acp	to	to	0
Me	Me	pno11	Me	i	0
,	,	,	,	,	0
(	(	(	(	(	0
though	though	c-acp	though	though	0
that's	that's	d|vbz	that's	that|be	0
a	a	dt	a	a	0
favour	favour	n1	favour	favour	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
ever	ever	av	ever	ever	0
covet	covet	vvi	covet	covet	0
)	)	)	)	)	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
TRUTH	TRUTH	n1	TRUTH	truth	0
,	,	,	,	,	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
time	time	n1	time	time	0
appear	appear	vvb	appear	appear	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	c-acp	before	fore	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
pray	pray	vvb	pray	pray	0
your	your	po22	your	your	0
Iudgement	Iudgement	n1	Judgement	judgement	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Cause	Cause	n1	Cause	cause	0
,	,	,	,	,	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
against	against	p-acp	against	against	0
my	my	po11	my	my	0
will	will	n1	will	will	0
)	)	)	)	)	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
PARTY	PARTY	n1	PARTY	party	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Learned	Learned	j	Learned	learned	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
unknown	unknown	j	unknown	unknown	0
AD	AD	fw-la	AD	ad	0
∣	∣	sy	∣	∣	0
VERSARY	VERSARY	n1	VERSARY	versary	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
(	(	(	(	(	0
Learned	Learned	j	Learned	learned	0
Sir	Sir	n1	Sir	sir	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Truth's	Truth's	n1|vbz	Truth's	truth|be	0
sake	sake	n1	sake	sake	0
as	as	p-acp	as	as	0
∣	∣	sy	∣	∣	0
saulted	saulted	vvn	saulted	sault	0
!	!	!	!	!	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
humble	humble	j	humble	humble	0
security	security	n1	security	security	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
mise	mise	n2	mice	mouse	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
ever	ever	av	ever	ever	0
found	found	vvn	found	find	0
(	(	(	(	(	0
even	even	av	even	even	0
in	in	p-acp	in	in	0
Ardu	Ardu	fw-fr	Ardu	ardu	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
Cases	Cases	n2	Cases	case	0
)	)	)	)	)	0
a	a	dt	a	a	0
Refuge	Refuge	n1	Refuge	refuge	0
,	,	,	,	,	0
that	that	cst	that	that	0
Divine	Divine	j-jn	Divine	divine	0
URANIA	URANIA	np1	URANIA	Urania	0
can	can	vmb	can	can	0
never	never	av-x	never	never	0
fail	fail	vvi	fail	fail	0
of	of	pp-f	of	of	0
finding	finding	vvg	finding	find	0
her	her	pno31	her	she	0
ASYLUM	ASYLUM	np1	ASYLUM	Asylum	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
I	I	pns11	I	i	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
TRUTH	TRUTH	n1	TRUTH	truth	0
that	that	cst	that	that	0
seeks	seeks	vvz	seeks	seek	0
your	your	po22	your	your	0
Noble	Noble	j	Noble	noble	0
PATRONAGE	PATRONAGE	n1	PATRONAGE	patronage	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
Time	Time	n1	Time	time	0
.	.	.	.	.	1
My	My	po11	My	my	0
ADVERSARY	ADVERSARY	n1	ADVERSARY	adversary	0
seems	seems	vvz	seems	seem	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Benefic'd	Benefic'd	j-vvn	Beneficed	benefice	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
though	though	cs	though	though	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Poor	Poor	j	Poor	poor	0
One	One	pi	One	one	0
he	he	pns31	he	he	0
Stiles	Stiles	vvz	Stile	still	0
himself	himself	px31	himself	himself	0
;	;	;	;	;	0
(	(	(	(	(	0
that	that	d	that	that	0
I	I	pns11	I	i	0
look	look	vvb	look	look	0
on	on	a-acp	on	on	0
only	only	av-j	only	only	0
as	as	c-acp	as	as	0
Complement	Complement	n1	Compliment	compliment	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
Bishop	Bishop	n1	Bishop	bishop	0
)	)	)	)	)	0
and	and	cc	and	and	0
gives	gives	vvz	gives	give	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
understand	understand	vvi	understand	understand	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
can	can	vmb	can	can	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Canon	Canon	n1	Canon	canon	0
,	,	,	,	,	0
wear	wear	vvb	wear	wear	0
a	a	dt	a	a	0
ShortGown	ShortGown	n1	ShortGown	shortgown	0
:	:	:	:	:	0
(	(	(	(	(	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
he	he	pns31	he	he	0
intends	intends	vvz	intends	intend	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
Lengthen	Lengthen	vvi	Lengthen	lengthen	0
his	his	po31	his	his	0
Garment	Garment	n1	Garment	garment	0
by	by	p-acp	by	by	0
Plow	Plow	vvb	Blow	blow	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
Furrows	Furrows	n2	Furrows	furrow	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Back	Back	n1	Back	back	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Reputation	Reputation	n1	Reputation	reputation	0
;	;	;	;	;	0
I	I	pns11	I	i	0
never	never	av-x	never	never	0
did	did	vdd	did	do	0
him	him	pno31	him	he	0
wrong	wrong	n-jn	wrong	wrong	0
:	:	:	:	:	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
know	know	vvi	know	know	0
him	him	pno31	him	he	0
.	.	.	.	.	0
)	)	)	)	)	1
But	But	p-acp	But	but	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
Me	Me	pno11	Me	i	0
,	,	,	,	,	0
(	(	(	(	(	0
Learned	Learned	j	Learned	learned	0
Sir	Sir	n1	Sir	sir	0
)	)	)	)	)	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Honour	Honour	n1	Honour	honour	0
of	of	pp-f	of	of	0
either	either	d	either	either	0
Benefice	Benefice	n1	Benefice	benefice	0
,	,	,	,	,	0
or	or	cc	or	or	0
Gown	Gown	n1	Gown	gown	0
to	to	pc-acp	to	to	0
boast	boast	vvi	boast	boast	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
consider	consider	vvb	consider	consider	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
your	your	po22	your	your	0
Favour	Favour	n1	Favour	favour	0
,	,	,	,	,	0
I	I	pns11	I	i	0
esteem	esteem	vvb	esteem	esteem	0
that	that	cst	that	that	0
every	every	d	every	every	0
whit	whit	n1	whit	whit	0
as	as	c-acp	as	as	0
Great	Great	j	Great	great	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
Dear	Dear	j-jn	Dear	dear	0
to	to	p-acp	to	to	0
Me.	Me.	np1	Me.	Me.	1
The	The	dt	The	the	0
Great	Great	j	Great	great	0
Doctor	Doctor	n1	Doctor	doctor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gentiles	Gentiles	n2-j	Gentiles	gentile	0
tells	tells	vvz	tells	tell	0
us	us	pno12	us	we	0
as	as	p-acp	as	as	0
Truly	Truly	av-j	Truly	true	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Eloquently	Eloquently	av-j	Eloquently	eloquent	0
,	,	,	,	,	0
—	—	—	—	—	0
That	That	cst	That	that	0
all	all	d	all	all	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
Israel	Israel	np1	Israel	Israel	0
,	,	,	,	,	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
Israel	Israel	np1	Israel	Israel	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
find	find	vvb	find	find	0
a	a	dt	a	a	0
Man	Man	n1	Man	man	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
Orders	Orders	n1	Order	order	0
and	and	cc	and	and	0
Benefic'd	Benefic'd	vvn	Beneficed	benefice	0
too	too	av	too	too	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
have	have	vhb	have	have	0
somewhat	somewhat	av	somewhat	somewhat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Salamander	Salamander	n1	Salamander	salamander	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
make	make	vvi	make	make	0
even	even	av	even	even	0
the	the	dt	the	the	0
Flames	Flames	n2	Flames	flame	0
of	of	pp-f	of	of	0
Contention	Contention	n1	Contention	contention	0
his	his	po31	his	his	0
Delight	Delight	n1	Delight	delight	0
.	.	.	.	.	1
I	I	pns11	I	i	0
could	could	vmd	could	can	0
willingly	willingly	av-j	willingly	willing	0
hope	hope	vvi	hope	hope	0
better	better	av-jc	better	better	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Learned	Learned	j	Learned	learned	0
Adversary	Adversary	n1	Adversary	adversary	0
,	,	,	,	,	0
though	though	cs	though	though	0
,	,	,	,	,	0
all	all	d	all	all	0
things	things	n2	things	thing	0
consider'd	consider'd	vvn	considered	consider	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
but	but	cc-acp	but	but	0
little	little	j	little	little	0
Reason	Reason	n1	Reason	reason	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
I	I	pns11	I	i	0
believe	believe	vvb	believe	believe	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
the	the	dt	the	the	0
First	First	ord	First	first	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
questio	questio	fw-la	questio	questio	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
for	for	p-acp	for	for	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
Fact	Fact	n1	Fact	fact	0
in	in	p-acp	in	in	0
Art	Art	n1	Art	art	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
Twenty	Twenty	crd	Twenty	twenty	0
Four	Four	crd	Four	four	0
years	years	ng2	years	year	0
time	time	n1	time	time	0
;	;	;	;	;	0
(	(	(	(	(	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
my	my	po11	my	my	0
Antagonist	Antagonist	n1	Antagonist	antagonist	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
First	First	ord	First	first	0
CLERGIMAN	CLERGIMAN	n1	CLERGIMAN	clergiman	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
serv'd	serv'd	vvd	served	serve	0
any	any	d	any	any	0
Man	Man	n1	Man	man	0
so	so	av	so	so	0
)	)	)	)	)	0
whereas	whereas	cs	whereas	whereas	0
if	if	cs	if	if	0
either	either	d	either	either	0
the	the	dt	the	the	0
Divine	Divine	j-jn	Divine	divine	0
or	or	cc	or	or	0
Moral	Moral	j	Moral	moral	0
Law	Law	n1	Law	law	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
valuable	valuable	j	valuable	valuable	0
with	with	p-acp	with	with	0
Him	Him	pno31	Him	he	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
a	a	dt	a	a	0
Seven	Seven	crd	Seven	seven	0
years	years	ng2	years	year	0
space	space	n1	space	space	0
must	must	vmb	must	must	0
have	have	vhi	have	have	0
Limited	Limited	vvn	Limited	limit	0
us	us	pno12	us	we	0
both	both	d	both	both	0
,	,	,	,	,	0
and	and	cc	and	and	0
cover'd	cover'd	vvd	covered	cover	0
my	my	po11	my	my	0
Imperfections	Imperfections	n2	Imperfections	imperfection	0
(	(	(	(	(	0
had	had	vhn	had	have	0
I	I	pns11	I	i	0
been	been	vbn	been	be	0
guilty	guilty	j	guilty	guilty	0
