To	To	p-acp	To	to	0
the	the	dt	the	the	0
Queenes	Queenes	ng1	Queens	queen	0
most	most	av-ds	most	most	0
Excel	Excel	vvi	Excel	excel	0
∣	∣	sy	∣	∣	0
lent	lent	np1	lent	Lent	0
Maiestie	Maiestie	n1	Majesty	majesty	0
.	.	.	.	.	1
I	I	pns11	I	i	0
Haue	Haue	vhb	Have	have	0
found	found	vvn	found	find	0
the	the	dt	the	the	0
charge	charge	n1	charge	charge	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
committed	committed	vvn	committed	commit	0
vnto	vnto	p-acp	unto	unto	0
mee	mee	pno11	me	i	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
setting	setting	n-vvg	setting	set	0
downe	downe	a-acp	down	down	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
opinion	opinion	n1	opinion	opinion	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
your	your	po22	your	your	0
Realme	Realme	n1	Realm	realm	0
of	of	pp-f	of	of	0
Ireland	Ireland	np1	Ireland	Ireland	0
might	might	vmd	might	may	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
least	least	ds	least	least	0
charge	charge	n1	charge	charge	0
be	be	vbb	be	be	0
reclaimed	reclaimed	vvn	reclaimed	reclaim	0
from	from	p-acp	from	from	0
Bar	Bar	n1	Bar	bar	0
∣	∣	sy	∣	∣	0
barisme	barisme	n1	barisme	barisme	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
godly	godly	j	godly	godly	0
Gouernment	Gouernment	n1	Government	government	0
,	,	,	,	,	0
somewhat	somewhat	av	somewhat	somewhat	0
difficult	difficult	j	difficult	difficult	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
insufficiency	insufficiency	n1	insufficiency	insufficiency	0
,	,	,	,	,	0
many	many	d	many	many	0
wayes	wayes	n2	ways	way	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
weighty	weighty	j	weighty	weighty	0
a	a	dt	a	a	0
cause	cause	n1	cause	cause	0
.	.	.	.	.	1
Neuer	Neuer	av-x	Never	never	0
∣	∣	sy	∣	∣	0
thelesse	thelesse	av	thelesse	thelesse	0
,	,	,	,	,	0
entring	entring	vvg	entering	enter	0
into	into	p-acp	into	into	0
consideration	consideration	n1	consideration	consideration	0
,	,	,	,	,	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
most	most	av-ds	most	most	0
godly	godly	j	godly	godly	0
and	and	cc	and	and	0
Princely	Princely	j	Princely	princely	0
care	care	n1	care	care	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
behalfe	behalfe	n1	behalf	behalf	0
,	,	,	,	,	0
and	and	cc	and	and	0
next	next	ord	next	next	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
most	most	av-ds	most	most	0
bounden	bounden	vvn	bounden	bind	0
duty	duty	n1	duty	duty	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Maiesty	Maiesty	n1	Majesty	majesty	0
;	;	;	;	;	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
beene	beene	vbn	been	be	0
embold	embold	n1	embold	embold	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
to	to	p-acp	to	to	0
set	set	vvi	set	set	0
downe	downe	a-acp	down	down	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
obserued	obserued	vvd	observed	observe	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
