Worthy	Worthy	j	Worthy	worthy	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
IT	IT	pn31	IT	it	0
might	might	vmd	might	may	0
seem	seem	vvi	seem	seem	0
a	a	dt	a	a	0
strange	strange	j	strange	strange	0
Speech	Speech	n1	Speech	speech	0
(	(	(	(	(	0
had	had	vhn	had	have	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
had	had	vhn	had	have	0
a	a	dt	a	a	0
private	private	j	private	private	0
interpretation	interpretation	n1	interpretation	interpretation	0
)	)	)	)	)	0
that	that	cst	that	that	0
of	of	pp-f	of	of	0
Tirestas	Tirestas	np1	Tirestas	Tirestas	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
,	,	,	,	,	0
quoted	quoted	vvn	quoted	quote	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Poet	Poet	n1	Poet	poet	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
answe	answe	n1	answer	answer	0
∣	∣	sy	∣	∣	0
red	red	j-jn	read	red	0
Liriope	Liriope	n1	Liriope	liriope	0
,	,	,	,	,	0
enquiring	enquiring	vvg	inquiring	inquire	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
Whether	Whether	cs	Whither	whether	0
her	her	po31	her	her	0
son	son	n1	son	son	0
Narcissus	Narcissus	np1	Narcissus	Narcissus	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
long	long	av-j	long	long	0
lived	lived	vvn	lived	live	0
or	or	cc	or	or	0
not	not	xx	not	not	0
?	?	?	?	?	0
he	he	pns31	he	he	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
plied	plied	vvd	plied	ply	0
,	,	,	,	,	0
He	He	pns31	He	he	0
should	should	vmd	should	shall	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
knew	knew	vvd	knew	know	0
not	not	xx	not	not	0
himself	himself	px31	himself	himself	0
;	;	;	;	;	0
an	an	cs	and	an	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
swer	swer	n1	swer	swer	0
as	as	c-acp	as	as	0
strange	strange	j	strange	strange	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
obscure	obscure	j	obscure	obscure	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
Learned	Learned	j	Learned	learned	0
and	and	cc	and	and	0
wise	wise	j	wise	wise	0
Greek	Greek	jp	Greek	greek	0
,	,	,	,	,	0
held	held	vvn	held	hold	0
,	,	,	,	,	0
That	That	cst	That	that	0
the	the	dt	the	the	0
knowledg	knowledg	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
mans	mans	ng1	men	man	0
self	self	n1	self	self	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
step	step	n1	step	step	0
to	to	p-acp	to	to	0
vertue	vertue	n1	virtue	virtue	0
;	;	;	;	;	0
and	and	cc	and	and	0
sad	sad	j	sad	sad	0
experience	experience	n1	experience	experience	0
witnesseth	witnesseth	vvz	witnesseth	witness	0
that	that	cst	that	that	0
many	many	d	many	many	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
daies	daies	n2	days	day	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
ruinated	ruinated	vvn	ruinated	ruinate	0
for	for	p-acp	for	for	0
lack	lack	n1	lack	lack	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
unhappy	unhappy	j	unhappy	unhappy	0
Nar	Nar	np1	Nar	Nar	0
∣	∣	sy	∣	∣	0
cissus	cissus	n1	cissus	cissus	0
(	(	(	(	(	0
if	if	cs	if	if	0
the	the	dt	the	the	0
Poets	Poets	n2	Poets	poet	0
say	say	vvb	say	say	0
true	true	j	true	true	0
)	)	)	)	)	0
fell	fell	j	fell	fell	0
inammored	inammored	vvn	inammored	inammor	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
own	own	d	own	own	0
beauty	beauty	n1	beauty	beauty	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
perished	perished	vvn	perished	perish	0
.	.	.	.	.	1
If	If	cs	If	if	0
it	it	pn31	it	it	0
made	made	vvd	made	make	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
present	present	j	present	present	0
pur	pur	zz	pur	pur	0
∣	∣	sy	∣	∣	0
pose	pose	vvi	pose	pose	0
,	,	,	,	,	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
quote	quote	vvi	quote	quote	0
you	you	pn22	you	you	0
what	what	r-crq	what	what	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
Histories	Histories	n2	Histories	history	0
say	say	vvb	say	say	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
;	;	;	;	;	0
however	however	c-acp	however	however	0
the	the	dt	the	the	0
Moral	Moral	n1	Moral	moral	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
(	(	(	(	(	0
if	if	cs	if	if	0
rightly	rightly	av-jn	rightly	right	0
considered	considered	vvn	considered	consider	0
)	)	)	)	)	0
may	may	vmb	may	may	0
give	give	vvi	give	give	0
a	a	dt	a	a	0
check	check	n1	check	check	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
pursuing	pursuing	vvg	pursuing	pursue	0
after	after	p-acp	after	after	0
shadows	shadows	n2	shadows	shadow	0
,	,	,	,	,	0
lose	lose	vvb	loose	lose	0
the	the	dt	the	the	0
substance	substance	n1	substance	substance	0
:	:	:	:	:	0
As	As	c-acp	As	as	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Speech	Speech	n1	Speech	speech	0
of	of	pp-f	of	of	0
Tiresias	Tiresias	np1	Tiresias	Tiresias	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
taken	taken	vvn	taken	take	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
general	general	n1	general	general	0
accep	accep	vvb	accept	accept	0
∣	∣	sy	∣	∣	0
tance	tance	n1	tance	tance	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
as	as	p-acp	as	as	0
false	false	j	false	false	0
as	as	c-acp	as	as	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
falsest	falsest	js	falsest	false	0
,	,	,	,	,	0
the	the	dt	the	the	0
knowledg	knowledg	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
mans	mans	ng1	men	man	0
self	self	n1	self	self	0
being	being	vbg	being	be	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Natural	Natural	j	Natural	natural	0
knowledg	knowledg	n1	knowledge	knowledge	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
profound	profound	j	profound	profound	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
desired	desired	vvn	desired	desire	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
knows	knows	vvz	knows	know	0
himself	himself	px31	himself	himself	0
aright	aright	av	aright	aright	0
cannot	cannot	vmbx	cannot	can	0
but	but	cc-acp	but	but	0
know	know	vvi	know	know	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
Epitome	Epitome	n1	Epitome	epitome	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
;	;	;	;	;	0
Know	Know	vvb	Know	know	0
∣	∣	sy	∣	∣	0
ledg	ledg	n1	ledg	ledg	0
was	was	vbds	was	be	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
Solomon	Solomon	np1	Solomon	Solomon	0
desired	desired	vvd	desired	desire	0
when	when	c-crq	when	when	0
God	God	np1	God	God	0
gave	gave	vvd	gave	give	0
him	him	pno31	him	he	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
to	to	pc-acp	to	to	0
chuse	chuse	vvi	choose	choose	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
and	and	cc	and	and	0
bad	bad	vvd	bade	bid	0
him	him	pno31	him	he	0
ask	ask	vvi	ask	ask	0
what	what	r-crq	what	what	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
give	give	vvi	give	give	0
it	it	pn31	it	it	0
him	him	pno31	him	he	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
reade	reade	vvi	read	read	0
1	1	crd	1	1	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
3.	3.	crd	3.	3.	0
he	he	pns31	he	he	0
said	said	vvd	said	say	0
,	,	,	,	,	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
give	give	vvb	give	give	0
thy	thy	po21	thy	thy	0
servant	servant	n1	servant	servant	0
an	an	dt	and	a	0
understanding	understanding	j-vvg	understanding	understand	0
heart	heart	n1	heart	heart	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
judg	judg	n1	judge	judge	0
between	between	p-acp	between	between	0
good	good	j	good	good	0
and	and	cc	and	and	0
bad	bad	j	bad	bad	0
:	:	:	:	:	0
And	And	cc	And	and	0
the	the	dt	the	the	0
speech	speech	n1	speech	speech	0
pleased	pleased	vvd	pleased	please	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
that	that	cst	that	that	0
Solomon	Solomon	np1	Solomon	Solomon	0
had	had	vhd	had	have	0
asked	asked	vvn	asked	ask	0
this	this	d	this	this	0
thing	thing	n1	thing	thing	0
:	:	:	:	:	0
And	And	cc	And	and	0
God	God	np1	God	God	0
said	said	vvd	said	say	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
asked	asked	vvn	asked	ask	0
this	this	d	this	this	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
hast	hast	vvb	hast	haste	0
not	not	xx	not	not	0
asked	asked	vvn	asked	ask	0
for	for	p-acp	for	for	0
thy	thy	po21	thy	thy	0
self	self	n1	self	self	0
long	long	j	long	long	0
life	life	n1	life	life	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
hast	hast	n1	haste	haste	0
asked	asked	vvd	asked	ask	0
riches	riches	n2	riches	riches	0
for	for	p-acp	for	for	0
thy	thy	po21	thy	thy	0
self	self	n1	self	self	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
hast	hast	n1	haste	haste	0
asked	asked	vvd	asked	ask	0
the	the	dt	the	the	0
life	life	n1	life	life	0
of	of	pp-f	of	of	0
thy	thy	po21	thy	thy	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
hast	hast	vh2	hast	have	0
asked	asked	vvd	asked	ask	0
for	for	p-acp	for	for	0
thy	thy	po21	thy	thy	0
self	self	n1	self	self	0
Knowledg	Knowledg	n1	Knowledge	knowledge	0
to	to	pc-acp	to	to	0
discern	discern	vvi	discern	discern	0
judgment	judgment	n1	judgement	judgement	0
;	;	;	;	;	0
Behold	Behold	vvb	Behold	behold	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
thy	thy	po21	thy	thy	0
word	word	n1	word	word	0
,	,	,	,	,	0
Lo	Lo	uh	Lo	lo	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
given	given	vvn	given	give	0
thee	thee	pno21	thee	thou	0
a	a	dt	a	a	0
wise	wise	j	wise	wise	0
and	and	cc	and	and	0
understanding	understanding	j-vvg	understanding	understand	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
none	none	pix	none	none	0
like	like	av-j	like	like	0
thee	thee	pno21	thee	thou	0
before	before	p-acp	before	before	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
neither	neither	av-dx	neither	neither	0
after	after	p-acp	after	after	0
thee	thee	pno21	thee	thou	0
shall	shall	vmb	shall	shall	0
any	any	d	any	any	0
arise	arise	vvi	arise	arise	0
like	like	av-j	like	like	0
unto	unto	p-acp	unto	unto	0
thee	thee	pno21	thee	thou	0
;	;	;	;	;	0
And	And	cc	And	and	0
also	also	av	also	also	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
given	given	vvn	given	give	0
thee	thee	pno21	thee	thou	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
not	not	xx	not	not	0
asked	asked	vvn	asked	ask	0
,	,	,	,	,	0
both	both	d	both	both	0
riches	riches	n2	riches	riches	0
and	and	cc	and	and	0
honor	honor	n1	honour	honour	0
.	.	.	.	.	1
It	It	pn31	It	it	0
seems	seems	vvz	seems	seem	0
God	God	np1	God	God	0
rewards	rewards	vvz	rewards	reward	0
