RIght	RIght	av-jn	RIght	right	0
woorshipfull	woorshipfull	j	worshipful	worshipful	0
,	,	,	,	,	0
the	the	dt	the	the	0
great	great	j	great	great	0
and	and	cc	and	and	0
good	good	j	good	good	0
affection	affection	n1	affection	affection	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
borne	borne	vvn	born	bear	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
euer	euer	av	ever	ever	0
since	since	c-acp	since	since	0
J	J	pns11	J	i	0
was	was	vbds	was	be	0
first	first	ord	first	first	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
alwaies	alwaies	av	always	always	0
bin	bin	vbn	been	be	0
a	a	dt	a	a	0
stir	stir	n1	stir	stir	0
∣	∣	sy	∣	∣	0
ring	ring	vvb	ring	ring	0
mee	mee	pno11	me	i	0
forward	forward	av-j	forward	forward	0
to	to	pc-acp	to	to	0
bewray	bewray	vvi	bewray	bewray	0
the	the	dt	the	the	0
force	force	n1	force	force	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
inward	inward	j	inward	inward	0
good	good	j	good	good	0
will	will	n1	will	will	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
outward	outward	j	outward	outward	0
shew	shew	n1	show	show	0
:	:	:	:	:	0
and	and	cc	and	and	0
now	now	av	now	now	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
compassed	compassed	vvn	compassed	compass	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
co	co	vvn	counterfeit	continue	0
∣	∣	sy	∣	∣	0
ueted	ueted	vvn	ueted	uete	0
of	of	pp-f	of	of	0
long	long	av-j	long	long	0
,	,	,	,	,	0
and	and	cc	and	and	0
offereth	offereth	vvz	offereth	offer	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
value	value	n1	valve	value	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
great	great	j	great	great	0
,	,	,	,	,	0
first	first	ord	first	first	0
written	written	vvn	written	write	0
in	in	p-acp	in	in	0
French	French	jp	French	french	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
woorthie	woorthie	j	worthy	worthy	0
man	man	n1	man	man	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
name	name	n1	name	name	0
and	and	cc	and	and	0
profession	profession	n1	profession	profession	0
it	it	pn31	it	it	0
bea	bea	fw-mi	bea	bea	0
∣	∣	sy	∣	∣	0
reth	reth	n1	reth	reth	0
,	,	,	,	,	0
now	now	av	now	now	0
denized	denized	vvn	denized	denize	0
in	in	p-acp	in	in	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
glish	glish	vvi	glish	glish	0
,	,	,	,	,	0
almost	almost	av	almost	almost	0
word	word	n1	word	word	0
for	for	p-acp	for	for	0
word	word	n1	word	word	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
well	well	av	well	well	0
willer	willer	n1	willer	willer	0
of	of	pp-f	of	of	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
though	though	cs	though	though	0
scant	scant	av-j	scant	scant	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
reach	reach	vvi	reach	reach	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
originall	originall	j-jn	original	original	0
depth	depth	n1	depth	depth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
natiue	natiue	j-jn	native	native	0
writer	writer	n1	writer	writer	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
J	J	pns11	J	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
good	good	j	good	good	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
hazard	hazard	vvi	hazard	hazard	0
my	my	po11	my	my	0
owne	owne	d	own	own	0
credite	credite	n1	credit	credit	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
note	note	n1	note	note	0
of	of	pp-f	of	of	0
infirmitie	infirmitie	n1	infirmity	infirmity	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
this	this	d	this	this	0
argument	argument	n1	argument	argument	0
vnharboured	vnharboured	vvn	unharboured	unharbour	0
in	in	p-acp	in	in	0
English	English	jp	English	english	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
infinite	infinite	j	infinite	infinite	0
losse	losse	n1	loss	loss	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
commodity	commodity	n1	commodity	commodity	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
profitable	profitable	j	profitable	profitable	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Christian	Christian	njp	Christian	christian	0
man	man	n1	man	man	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
his	his	po31	his	his	0
soule	soule	n1	soul	soul	0
continually	continually	av-j	continually	continual	0
exercised	exercised	vvn	exercised	exercise	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
traine	traine	n1	train	train	0
and	and	cc	and	and	0
practise	practise	n1	practice	practice	0
