Reverend	Reverend	n-jn	Reverend	reverend	0
Sirs	Sirs	n2	Sirs	sir	0
,	,	,	,	,	0
WHereas	WHereas	cs	WHereas	whereas	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
generall	generall	n1	general	general	0
are	are	vbr	are	be	0
concerned	concerned	vvn	concerned	concern	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
par	par	fw-la	par	par	0
∣	∣	sy	∣	∣	0
ticularly	ticularly	av-jn	ticularly	ticular	0
named	named	vvn	nam	name	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Booke	Booke	n1	Book	book	0
I	I	pns11	I	i	0
deal	deal	vvb	deal	deal	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
the	the	dt	the	the	0
world	world	n1	world	world	0
might	might	vmd	might	may	0
hap	hap	vvi	hap	hap	0
∣	∣	sy	∣	∣	0
pily	pily	av-j	pily	py	0
have	have	vhi	have	have	0
expected	expected	vvn	expected	expect	0
a	a	dt	a	a	0
joint	joint	n1	joint	joint	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
deavour	deavour	n1	deavour	deavour	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
common	common	j	common	common	0
interest	interest	n1	interest	interest	0
:	:	:	:	:	0
That	That	cst	That	that	0
I	I	pns11	I	i	0
therefore	therefore	av	therefore	therefore	0
(	(	(	(	(	0
whilst	whilst	cs	while	while	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
otherwise	otherwise	av	otherwise	otherwise	0
fully	fully	av-j	fully	full	0
employed	employed	vvn	employed	employ	0
)	)	)	)	)	0
should	should	vmd	should	shall	0
undertake	undertake	vvi	undertake	undertake	0
this	this	d	this	this	0
taske	taske	n1	task	task	0
,	,	,	,	,	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
bee	bee	vbi	be	be	0
imputed	imputed	vvn	imputed	impute	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
or	or	cc	or	or	0
any	any	d	any	any	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
over	over	a-acp	over	over	0
weening	weening	vvg	weening	ween	0
conceipt	conceipt	n1	conceit	conceit	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
abilities	abilities	n2	abilities	ability	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
had	had	vhd	had	have	0
it	it	pn31	it	it	0
fallen	fallen	vvn	fallen	fall	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
lots	lots	n2	lots	lot	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
hoped	hoped	vvn	hoped	hope	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
reaped	reaped	vvn	reaped	reap	0
more	more	dc	more	more	0
fruit	fruit	n1	fruit	fruit	0
,	,	,	,	,	0
then	then	cs	then	than	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
and	and	cc	and	and	0
weake	weake	j	weak	weak	0
endeavours	endeavours	n2	endeavours	endeavour	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
my	my	po11	my	my	0
perso	perso	n1	person	person	0
∣	∣	sy	∣	∣	0
nall	nall	j	nall	nall	0
ingagement	ingagement	n1	engagement	engagement	0
to	to	p-acp	to	to	0
assert	assert	vvb	assert	assert	0
that	that	d	that	that	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
held	held	vvn	held	hold	0
forth	forth	av	forth	forth	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Printed	Printed	j-vvn	Printed	print	0
Sermon	Sermon	n1	Sermon	sermon	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
my	my	po11	my	my	0
Learned	Learned	j	Learned	learned	0
Antagonist	Antagonist	n1	Antagonist	antagonist	0
(	(	(	(	(	0
passing	passing	vvg	passing	pass	0
by	by	p-acp	by	by	0
other	other	j-jn	other	other	0
bookes	bookes	n2	books	book	0
written	written	vvn	written	write	0
by	by	p-acp	by	by	0
other	other	j-jn	other	other	0
men	men	n2	men	man	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
same	same	d	same	same	0
argument	argument	n1	argument	argument	0
)	)	)	)	)	0
was	was	vbds	was	be	0
pleased	pleased	vvn	pleased	please	0
to	to	p-acp	to	to	0
single	single	j	single	single	0
out	out	av	out	out	0
to	to	pc-acp	to	to	0
combate	combate	vvi	combat	combat	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
out	out	av	out	out	0
his	his	po31	his	his	0
strength	strength	n1	strength	strength	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
called	called	vvn	called	call	0
me	me	pno11	me	i	0
